,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
548,-119.0,38.53,34.0,2900.0,2800.0,1607.0,564.0,3.0,80900.0,<1H OCEAN
549,-117.0,37.0,5.0,2300.0,3778.0,1628.0,691.0,7.0,107700.0,NEAR BAY
550,-117.0,33.22,52.0,3740.0,928.0,17090.0,821.0,3.0,310022.0,NEAR BAY
551,-122.0,40.0,10.0,524.0,2.96,4776.0,785.0,1.9011,310045.0,<1H OCEAN
552,-120.0,33.0,1.0,1846.0,919.0,7096.0,2300.0,14.0991,206300.0,<1H OCEAN
553,-122.0,34.0,24.0,130.0,2079.0,605.0,2522.0,4.8688,307700.0,INLAND
554,-118.0,36.0,8.0,746.0,564.0,1499.0,1828.0,4.7188,56400.0,<1H OCEAN
555,-121.0,37.0,39.0,3317.0,446.0,705.0,586.0,12.0,440079.0,INLAND
556,-121.0,32.0,29.0,1579.0,4200.0,1051.0,4600.0,7.0,252399.0,INLAND
557,-122.0,33.0,20.0,4656.0,781.0,1884.0,2169.18,9.064,2800.0,<1H OCEAN
558,-118.0,40.0,18.0,2036.0,2300.0,909.0,3132.0,3.0,454452.0,<1H OCEAN
559,-121.0,37.0,4.0,3800.0,624.0,12000.0,3408.0,7.0485,439791.0,<1H OCEAN
560,-117.0,37.0,16.0,1827.0,587.0,2033.0,888.0,13.0,3200.26,INLAND
561,-118.0,40.0,17.0,2066.0,607.0,1528.0,3850.0,5.067,205700.0,<1H OCEAN
562,-118.0,33.0,37.0,707.0,431.0,2523.0,5111.0,5.0,343500.0,<1H OCEAN
563,-122.0,34.0,33.0,1608.0,5400.0,1570.0,5200.0,4.914,340104.0,NEAR BAY
564,-122.0,34.0,31.0,5776.0,2700.0,1620.0,5100.0,12.3832,3400.0,<1H OCEAN
565,-122.0,35.0,1.0,707.0,17.0,5761.0,1201.0,5.3462,48900.0,<1H OCEAN
566,-122.13,38.0,6.0,588.0,15.0,1222.0,1546.0,7.0753,453700.0,INLAND
567,-122.0,33.0,20.0,782.0,3390.0,2247.0,498.0,7.0991,51800.0,INLAND
568,-120.0,38.0,42.0,3200.0,2810.0,22083.0,2068.0,3.0,360000.0,<1H OCEAN
569,-117.0,33.0,15.0,17000.0,25.2,1524.0,3642.0,2.0205,109900.0,INLAND
570,-117.0,33.0,42.0,1491.0,581.0,848.0,575.0,3.0,479345.0,NEAR BAY
571,-118.0,36.0,47.0,3412.0,20.0,6761.0,707.0,3.5382,212521.0,NEAR OCEAN
572,-122.0,37.0,27.0,816.0,5961.99,2281.0,42.09,8.0704,49867.0,<1H OCEAN
573,-122.0,36.0,43.0,1844.0,631.0,2800.0,1363.0,2.068,160000.0,<1H OCEAN
574,-122.0,34.0,17.0,1298.0,17.0,12000.0,13.0,1.0075,180000.0,<1H OCEAN
575,-122.0,34.0,52.0,1743.0,18.0,1661.0,585.0,1.079,2300.0,<1H OCEAN
576,-118.0,34.0,22.0,1724.0,15.0,10079.0,1198.0,3.4769,51400.0,<1H OCEAN
577,-122.0,34.0,3.0,1782.0,486.0,1701.0,4526.0,6.0,257700.0,NEAR BAY
578,-118.93,35.0,3.0,2926.0,16.0,15.099,607.0,4.0,315000.0,INLAND
579,-118.0,33.0,15.0,5776.0,607.0,1166.0,1380.0,1.0249,106400.0,<1H OCEAN
580,-121.0,34.0,33.0,13000.0,1774.0,826.0,441.0,7.065,477891.0,<1H OCEAN
581,-122.42,37.0,49.0,3638.0,607.0,709.0,586.0,12.731,16881.0,NEAR OCEAN
582,-118.91,33.0,48.0,3132.0,611.0,26023.0,2600.0,5.813,490098.0,NEAR OCEAN
583,-121.0,40.0,17.0,2300.0,538.0,2438.0,1785.0,14.0457,243800.0,INLAND
584,-118.0,34.0,52.0,7071.0,756.08,826.0,498.0,8.0021,4962.0,NEAR OCEAN
585,-121.0,34.0,32.0,1471.0,3790.0,824.0,596.0,3.0,114300.0,<1H OCEAN
586,-116.0,33.07,13.0,754.0,16.0,23946.0,439.0,12.7809,220071.0,INLAND
587,-117.0,37.0,52.0,3411.0,651.0,874.0,2323.0,4.0028,320000.0,<1H OCEAN
588,-118.08,37.0,52.0,1646.0,715.0,1367.0,2300.0,2.0381,390014.0,NEAR BAY
589,-119.0,33.0,17.0,559.0,605.0,1607.0,586.0,1.0046,3700.0,NEAR OCEAN
590,-122.75,38.0,16.0,4861.0,593.0,1302.0,744.0,9.0453,169500.0,<1H OCEAN
591,-122.0,34.0,17.0,2624.0,35.0,1598.0,856.0,5.0004,140017.0,<1H OCEAN
592,-117.0,39.0,33.0,1252.0,2039.0,1709.0,821.0,2.0013,267715.0,INLAND
593,-118.0,34.0,6.0,2520.0,13.0,699.0,3700.0,4.3415,390086.0,<1H OCEAN
594,-118.0,37.0,52.0,1407.0,1295.0,21929.0,3141.0,13.0075,3700.0,<1H OCEAN
595,-119.0,38.0,7.0,844.0,652.0,807.0,564.0,3.0,240159.0,INLAND
596,-118.0,34.0,31.0,3775.0,471.0,1279.0,817.0,9.0446,107500.0,NEAR OCEAN
597,-117.0,37.0,16.0,1434.0,29.0,792.0,4533.0,2.0,84800.0,<1H OCEAN
598,-120.0,34.0,19.0,4100.0,548.0,1561.0,524.0,3.09,230090.0,<1H OCEAN
599,-118.0,34.0,31.0,1316.0,9.0,9063.0,867.0,6.0,60700.0,INLAND
600,-121.0,34.0,2.0,495.0,654.0,27864.0,723.0,2.065,46400.0,NEAR BAY
601,-121.0,34.0,33.0,3155.0,15.0,1268.0,5600.0,3.0,103400.0,INLAND
602,-118.0,36.0,15.8,368.0,476.0,1661.0,731.0,12.7382,67900.0,INLAND
603,-119.0,34.0,15.945,489.0,3188.0,532.0,1140.0,1.0044,320000.0,<1H OCEAN
604,-117.0,34.0,18.0,1454.0,4800.0,15981.0,825.0,2.049,65800.0,NEAR OCEAN
605,-118.0,38.0,42.0,3319.0,14.0,9891.0,5200.0,3.0,207500.0,NEAR OCEAN
606,-119.0,33.0,5.0,3547.0,52.0,2637.0,3700.0,4.0083,440085.0,NEAR OCEAN
607,-122.0,33.0,4.0,130.0,13.0,985.0,533.0,7.769,104098.0,NEAR OCEAN
608,-122.0,33.0,52.0,3100.0,789.0,3188.0,4688.0,2.068,306595.0,INLAND
609,-121.0,37.0,52.0,3831.0,3990.0,2132.0,1378.0,1.0244,46734.0,<1H OCEAN
610,-122.0,37.0,34.0,3066.0,639.0,9061.0,679.0,3.0,119400.0,INLAND
611,-117.0,37.0,32.0,476.0,12.0,2700.0,119.0,5.0011,258800.0,NEAR OCEAN
612,-117.0,33.0,25.0,1659.0,30.78,878.0,3800.0,3.0,260000.0,<1H OCEAN
613,-117.0,36.0,6.0,3165.0,5200.0,673.0,4331.0,2.0249,251030.0,INLAND
614,-121.0,37.0,4.0,921.0,2200.0,1550.0,3600.0,2.0,56600.0,NEAR OCEAN
615,-117.0,33.0,3.0,7.0,9.0,1696.0,2800.0,7.0,251400.0,NEAR BAY
616,-117.0,32.74,32.92,1521.0,15.0,17984.0,466.0,8.0459,141169.0,<1H OCEAN
617,-122.0,32.0,36.0,4147.0,710.0,5500.0,544.0,7.0093,3500.0,<1H OCEAN
618,-117.0,33.0,11.0,3437.0,693.0,1701.0,2300.0,3.065,302600.0,INLAND
619,-118.0,33.0,2.0,4266.0,12.0,1483.0,2108.0,3.0,73500.0,<1H OCEAN
620,-118.0,37.0,2.0,3500.0,3200.0,1400.0,705.0,12.0679,310071.0,<1H OCEAN
621,-122.0,34.0,3.0,360.0,581.0,617.0,442.72,7.0441,43854.0,INLAND
622,-118.0,34.0,52.0,676.0,607.0,2300.0,5200.0,5.068,138955.0,<1H OCEAN
623,-117.0,37.0,4.0,2900.0,695.0,1590.0,619.0,1.0044,100858.0,<1H OCEAN
624,-118.0,33.82,1.0,3746.0,3680.0,1308.0,2900.0,5.0,380013.0,NEAR OCEAN
625,-122.0,34.0,31.0,552.0,6.0,9890.0,576.0,2.0028,2300.0,NEAR OCEAN
626,-122.0,33.0,47.0,706.0,467.0,19340.0,958.0,13.049,149500.0,<1H OCEAN
627,-117.0,34.0,17.0,1739.0,589.0,5200.0,903.0,3.0,450000.0,<1H OCEAN
628,-121.0,41.0,34.0,7062.0,769.0,6011.0,1771.0,3.067,217532.0,<1H OCEAN
629,-118.0,37.0,17.0,564.0,13.0,17918.0,3700.0,11.906,2400.0,<1H OCEAN
630,-118.0,37.0,7.0,15.0,6.0,16000.0,1835.0,4.0,488400.0,<1H OCEAN
631,-118.0,34.0,37.0,1367.0,586.0,26967.0,588.0,14.0687,160900.0,INLAND
632,-118.0,39.0,20.0,1809.0,598.0,7093.0,3200.0,8.0,2600.0,<1H OCEAN
633,-118.0,34.0,37.0,34300.0,2900.0,2371.0,462.0,1.611,46898.0,<1H OCEAN
634,-118.05,37.0,17.0,992.0,471.0,1723.0,594.0,11.4276,119847.0,NEAR BAY
635,-121.0,37.0,32.0,6500.0,2121.0,2042.0,3141.0,2.0084,390000.0,<1H OCEAN
636,-122.0,37.0,3.0,907.0,35.0,3292.0,3200.0,1.24,124052.0,<1H OCEAN
637,-121.0,33.0,29.11,473.0,16.0,1542.27,3389.0,2.0,92610.0,NEAR OCEAN
638,-118.0,34.0,22.0,1406.0,5200.0,4.44,524.0,4.0,120000.0,<1H OCEAN
639,-118.0,37.78,4.0,30000.0,3.0,4100.0,1028.0,1.0024,488285.0,<1H OCEAN
640,-118.0,33.0,32.93,689.0,3199.0,23979.0,2169.0,11.3801,4.1939,<1H OCEAN
641,-122.0,33.0,2.0,38.0,599.0,1596.0,486.0,13.068,159800.0,<1H OCEAN
642,-120.0,38.0,5.0,2948.0,561.0,2855.0,2169.0,11.0071,182300.0,INLAND
643,-118.0,34.0,34.0,1098.0,468.0,1676.0,15.0,8.0044,181008.0,NEAR OCEAN
644,-121.0,41.0,29.0,1759.0,578.0,1598.0,2316.0,11.0377,3800.0,NEAR BAY
645,-122.0,33.0,17.0,2842.0,496.0,672.0,442.0,3.5194,17100.0,<1H OCEAN
646,-123.0,35.0,12.0,729.0,648.0,1676.0,568.0,2.824,2220.0,<1H OCEAN
647,-122.0,34.0,2.0,1326.0,594.0,4861.0,3100.0,4.0,430013.0,NEAR OCEAN
648,-118.0,34.0,52.0,3800.0,593.0,1350.0,16.0,10.0991,298400.0,INLAND
649,-118.0,34.0,52.0,3900.0,3100.0,3125.0,32.0,10.0671,1550.0,NEAR OCEAN
650,-118.0,34.0,26.0,3861.0,633.0,16861.0,708.0,4.0,2800.0,<1H OCEAN
651,-120.0,33.3,20.0,130.0,38.0,17000.0,3163.0,2.0,216978.0,<1H OCEAN
652,-118.0,34.0,5.0408,3400.0,576.0,12061.0,638.0,5.0207,46400.0,<1H OCEAN
653,-122.0,33.0,34.0,1101.0,5628.0,2526.0,24.0,2.0034,310059.0,<1H OCEAN
654,-122.0,37.0,17.0,2844.0,541.0,1527.0,598.0,5.2343,48000.0,<1H OCEAN
655,-122.0,34.0,19.0,4461.0,631.0,2686.0,479.0,3.2732,375044.0,<1H OCEAN
656,-118.0,39.0,31.8,2064.0,638.0,2847.0,2125.0,3.838,188326.0,<1H OCEAN
657,-118.0,39.0,8.0,2517.0,18.0,3238.0,574.0,7.0991,440024.0,<1H OCEAN
658,-118.0,33.0,52.0,1382.0,589.0,534.0,882.0,3.1119,212580.0,<1H OCEAN
659,-118.0,34.0,29.0,2300.0,5.0,1533.0,12.0,4.0,300001.0,NEAR OCEAN
660,-118.0,40.0,39.01,3560.0,695.0,1515.0,1604.0,7.0407,45600.0,<1H OCEAN
661,-118.0,34.0,31.0,33000.0,4265.0,16000.0,15.0,4.849,100000.0,<1H OCEAN
662,-117.0,37.0,32.81,1346.0,619.0,854.0,1455.0,2.065,4300.0,INLAND
663,-122.0,38.0,15.0,1030.0,793.06,707.0,675.0,4.0908,180600.0,<1H OCEAN
664,-117.0,39.0,20.0,25200.0,6.0,2400.0,5.0,5.0061,176600.0,NEAR OCEAN
665,-122.0,34.0,3.0,659.0,591.0,4200.0,2167.0,1.067,450000.0,INLAND
666,-122.0,33.0,7.0,846.0,567.04,589.0,3055.34,12.0293,310092.0,NEAR BAY
667,-122.0,37.0,2.0,2071.0,45.0,2480.0,607.0,3.0,47600.0,INLAND
668,-122.0,34.0,52.0,442.0,489.0,4555.0,3631.0,3.0,88800.0,INLAND
669,-118.0,34.35,21.0,3439.0,3111.72,2695.0,1560.0,4.0297,154800.0,INLAND
670,-118.0,32.87,33.0,1644.0,787.0,564.0,431.0,9.0277,241069.0,NEAR BAY
671,-118.0,34.0,24.0,2440.0,38.0,24000.0,3900.0,7.065,479100.0,<1H OCEAN
672,-117.0,33.0,9.0,763.0,707.0,25200.0,4849.0,3.0,243300.0,<1H OCEAN
673,-118.0,32.66,34.0,1606.0,3613.0,1442.0,2667.0,5.0,46938.0,<1H OCEAN
674,-121.0,33.0,51.3,1706.0,461.0,1839.0,489.0,9.0991,44600.0,NEAR BAY
675,-117.0,36.0,2.0,952.0,14.96,786.0,714.0,2.0014,2700.0,<1H OCEAN
676,-118.0,33.0,3.0,345.0,15.0,876.0,568.0,2.3472,453060.0,NEAR OCEAN
677,-118.0,37.0,17.0,944.0,586.0,1526.0,498.0,2.6175,163521.0,NEAR BAY
678,-120.0,34.0,4.0,2440.21,2148.0,878.0,3898.0,4.0,156977.0,NEAR OCEAN
679,-122.0,33.0,31.0,607.0,1846.0,3882.1,1826.0,9.0089,57500.0,INLAND
680,-117.0,35.0,34.0,2630.0,607.0,2470.0,4400.0,2.5266,302300.0,<1H OCEAN
681,-122.0,36.0,7.0474,474.0,45.0,518.0,2817.0,7.0443,394600.0,<1H OCEAN
682,-118.0,34.0,46.0,798.0,626.0,958.0,1616.0,4.0,53916.0,INLAND
683,-117.0,34.0,3.0,918.0,644.0,616.0,1617.0,7.065,243700.0,INLAND
684,-116.0,33.0,1.0,6071.0,3175.0,2680.0,45.29,1.066,89500.0,NEAR BAY
685,-120.0,35.0,34.0,3508.0,5500.0,607.0,843.0,3.7717,180600.0,<1H OCEAN
686,-118.0,33.0,13.0,706.0,631.0,706.0,4814.0,1.9069,262800.0,<1H OCEAN
687,-118.04,38.0,4.0,2079.0,26.0,2681.0,2517.0,8.7875,3300.0,<1H OCEAN
688,-122.0,36.0,6.0,3175.0,3374.03,821.0,3446.0,5.8148,293300.0,NEAR BAY
689,-116.0,33.0,10.069,1577.0,711.0,1145.0,1727.0,14.0991,92300.0,INLAND
690,-117.0,33.0,5.0,1780.0,590.0,1513.0,2900.0,4.0,81160.0,NEAR BAY
691,-118.0,39.0,5.0,1644.0,100.0,624.0,518.0,4.0,102500.0,NEAR OCEAN
692,-117.0,32.58,39.0,998.0,8.0,26514.0,2113.0,7.0991,2115.0,<1H OCEAN
693,-118.0,34.0,52.0,3500.0,6043.0,20961.0,2147.0,1.0377,290044.97,INLAND
694,-119.0,33.0,32.62,35100.0,4671.0,225.0,48.0,5.624,495000.0,NEAR BAY
695,-117.0,37.0,3.0,1512.0,3185.0,16094.0,619.0,6.0,182700.0,<1H OCEAN
696,-119.08,35.0,52.0,1653.0,2027.0,2753.0,543.0,13.633,1023.0,<1H OCEAN
697,-118.0,34.0,2.0,3100.0,569.0,1770.0,569.38,6.037,45938.0,NEAR OCEAN
698,-118.0,34.0,17.0,6100.0,2300.0,4500.0,5061.0,2.2872,154496.0,INLAND
699,-116.0,37.0,33.0,3100.0,675.0,1831.0,549.0,7.0,44600.0,<1H OCEAN
700,-119.0,38.0,32.0,1781.0,609.18,813.0,4737.0,4.0991,44978.0,NEAR OCEAN
701,-121.0,33.0,2.0,19.0,2.0,1175.0,486.0,13.067,3215.0,<1H OCEAN
702,-117.0,34.14,36.0,647.0,598.0,1845.0,3320.0,4.0,120119.0,<1H OCEAN
703,-116.0,34.0,10.0,7500.0,646.0,15962.0,5200.0,6.0,220015.0,<1H OCEAN
704,-118.0,37.0,38.0,2481.0,590.0,2700.0,603.0,5.4878,439094.0,NEAR OCEAN
705,-121.0,34.0,17.0,34800.0,3100.0,658.38,589.0,3.907,172800.0,<1H OCEAN
706,-118.0,34.0,33.0,2075.0,1093.0,1716.0,3100.0,4.0,120000.0,<1H OCEAN
707,-121.0,34.0,32.0,3745.0,7.0,48600.0,524.0,10.049,480000.79,<1H OCEAN
708,-118.0,32.0,18.0,699.0,17.0,495.0,593.29,6.0,2147.0,<1H OCEAN
709,-117.0,38.0,2.0,3300.0,605.0,474.0,3190.0,4.639,230097.0,<1H OCEAN
710,-121.0,37.0,13.0,2276.0,581.0,1814.0,2107.0,1.099,2600.0,NEAR BAY
711,-117.0,37.0,24.09,696.0,586.0,6074.0,1323.0,1.2404,31002.0,INLAND
712,-122.0,40.0,38.0,459.0,586.0,2169.0,586.0,2.611,4762.0,<1H OCEAN
713,-118.0,33.0,4.0,1201.0,823.0,1284.0,495.0,2.0205,2800.0,<1H OCEAN
714,-122.0,33.0,15.0,4202.0,785.0,2638.0,516.0,1.00006,217902.0,<1H OCEAN
715,-118.0,33.0,6.0,3700.0,50.0,1307.0,24.0,5.0,380003.0,NEAR OCEAN
716,-121.0,39.0,32.0,2595.0,6.5,9070.0,517.0,6.0992,289900.0,NEAR BAY
717,-117.0,32.79,49.0,31500.0,607.0,753.0,542.0,2.0045,1675.0,INLAND
718,-117.0,34.0,5.0,813.0,695.0,1698.0,2027.0,2.0,51476.0,<1H OCEAN
719,-120.0,34.0,4.38,6098.0,508.0,801.0,3248.0,6.1868,4894.0,NEAR OCEAN
720,-117.0,33.0,18.0,2580.0,567.0,869.0,474.0,5.0,38100.0,INLAND
721,-117.0,34.0,5.0,2186.0,3163.0,1409.0,3461.0,4.0082,262296.0,INLAND
722,-120.0,34.0,17.0,1882.0,3306.0,1607.0,3100.0,1.0,83500.0,<1H OCEAN
723,-117.0,37.0,42.0,3072.0,442.0,1377.0,2296.0,4.2912,212560.0,NEAR OCEAN
724,-118.0,37.0,31.0,2064.0,617.0,726.0,2300.0,2.4203,150000.0,NEAR OCEAN
725,-117.0,32.7,16.0,1559.0,638.0,871.0,524.0,2.0342,265700.0,NEAR OCEAN
726,-118.0,34.0,18.0,18.0,15.0,1566.0,16.0,3.068,3200.0,NEAR OCEAN
727,-118.0,34.0,9.0,488.0,498.0,852.0,3269.0,2.3169,340000.0,NEAR OCEAN
728,-118.0,33.0,52.0,2088.0,652.0,11500.0,28.0,2.835,249900.0,INLAND
729,-118.0,38.25,52.0,3200.0,6.03,1130.0,1034.0,8.1181,31008.71,<1H OCEAN
730,-117.0,38.0,42.0,4170.0,576.0,22600.0,564.0,6.0441,24100.0,INLAND
731,-118.0,34.0,52.0,4265.0,467.0,14791.0,476.0,13.038,47900.0,<1H OCEAN
732,-118.0,33.0,4.0,576.0,2300.0,1224.0,574.0,8.0476,466400.0,<1H OCEAN
733,-122.0,34.0,52.0,2559.0,3183.0,3174.0,479.0,7.541,45600.0,<1H OCEAN
734,-118.0,36.0,50.0,1101.0,1803.0,489.0,5961.0,2.914,70300.0,NEAR BAY
735,-118.0,32.66,2.0025,665.0,3166.0,16071.0,579.0,4.0061,254054.0,NEAR OCEAN
736,-121.0,34.0,34.0,2514.0,589.0,3154.0,2232.0,3.0,2185.0,NEAR OCEAN
737,-117.0,34.51,15.0,3412.0,972.0,16051.0,5111.0,5.0494,172500.0,NEAR OCEAN
738,-118.0,32.0,42.0,2656.0,2422.0,2714.0,2200.0,5.037,316825.0,NEAR BAY
739,-118.0,37.0,20.0,707.0,636.0,696.0,517.0,11.067,146700.0,NEAR BAY
740,-122.0,32.77,46.0,3213.0,4353.0,19.0,563.0,2.049,252405.0,NEAR BAY
741,-118.0,37.0,25.0,1140.0,518.0,1701.0,466.0,2.0271,2513.0,INLAND
742,-121.0,33.0,32.0,852.0,13.0,1489.0,2255.0,4.924,138071.0,<1H OCEAN
743,-120.0,36.0,7.26,679.0,38.0,1607.0,2148.0,8.0013,51700.0,<1H OCEAN
744,-118.13,33.0,45.0,5100.0,2.0,24000.0,461.0,4.0395,163800.0,<1H OCEAN
745,-122.0,34.0,33.0,2826.0,495.0,599.0,5991.0,3.0,65600.0,NEAR OCEAN
746,-118.0,38.0,28.0,2300.0,607.0,26400.0,4.0,2.854,61163.0,<1H OCEAN
747,-118.0,34.0,21.0,446.0,2700.0,848.0,454.98,9.3,56500.0,NEAR BAY
748,-119.0,34.0,10.0,3311.0,479.0,963.0,779.0,2.038,3200.0,NEAR OCEAN
749,-122.0,34.0,5.0,2300.0,496.0,2023.0,546.0,2.0,262527.0,<1H OCEAN
750,-118.0,37.0,27.0,3460.0,662.0,829.0,781.0,3.0,466954.0,<1H OCEAN
751,-121.67,33.0,36.0,3688.0,9.0,1127.0,607.0,8.0603,2159.0,<1H OCEAN
752,-118.0,37.0,22.0,1605.0,5.0,3174.0,2121.0,10.0991,257500.0,<1H OCEAN
753,-118.0,34.0,3.0,32732.0,561.0,1576.0,1581.0,11.946,284096.0,<1H OCEAN
754,-122.0,34.0,44.0,1014.0,16.0,10038.0,1300.0,3.7125,46800.0,INLAND
755,-118.0,33.0,36.0,516.0,6.0,1175.0,595.0,3.0,152800.0,<1H OCEAN
756,-121.0,33.96,22.0,3746.0,593.0,1201.0,13.0,2.065,44950.0,INLAND
757,-118.0,35.0,37.0,1253.0,8.0,1756.0,2600.0,9.0081,498100.0,<1H OCEAN
758,-118.0,34.0,34.0,2645.0,5400.0,644.0,1562.0,2.0,51400.0,NEAR BAY
759,-118.0,37.0,5.0,1806.0,944.0,18.0,813.0,3.075,251923.0,<1H OCEAN
760,-118.0,39.0,6.0,3990.0,596.0,887.0,479.0,2.1225,61182.0,INLAND
761,-118.0,35.0,7.0,19269.0,6.0,9590.0,2800.0,8.0683,888.0,<1H OCEAN
762,-117.0,36.0,31.0,2900.0,25.0,7061.0,858.0,2.00005,645.0,NEAR OCEAN
763,-117.0,37.75,3.0,1454.0,637.0,15791.0,679.0,7.067,135600.0,<1H OCEAN
764,-117.0,36.0,29.0,32776.0,14.0,2039.0,2800.0,7.5958,319915.0,INLAND
765,-122.0,38.0,37.0,1206.0,477.0,26400.0,489.0,14.0,310026.0,INLAND
766,-119.0,37.0,48.17,17061.0,15.0,2238.0,3700.0,2.1117,2900.0,INLAND
767,-121.0,33.0,17.0,1696.0,582.0,1705.0,2159.0,1.099,131182.0,<1H OCEAN
768,-117.0,33.0,7.0,2054.0,12.0,16200.0,579.0,7.067,81400.0,<1H OCEAN
769,-117.0,41.74,43.0,2300.0,641.0,942.0,988.0,2.0,2510.0,<1H OCEAN
770,-122.57,33.0,52.0,2300.0,4489.0,1709.0,4959.0,2.0288,307700.0,<1H OCEAN
771,-118.0,38.0,20.0,2477.0,3491.0,707.0,661.0,4.0,88900.2,<1H OCEAN
772,-119.0,33.0,15.0,589.0,461.0,1826.0,586.0,3.813,479625.0,<1H OCEAN
773,-117.0,33.0,52.0,1026.0,6055.0,2280.0,3121.0,4.0382,310026.0,<1H OCEAN
774,-121.0,35.0,2.0,769.0,7.0,2725.0,534.0,2.0096,4700.0,<1H OCEAN
775,-117.0,34.0,37.0,1844.0,15.0,654.0,471.0,5.0,53900.0,<1H OCEAN
776,-121.0,33.0,15.0,2097.0,2200.0,707.0,589.0,5.0,2800.0,<1H OCEAN
777,-118.0,36.0,26.0,9090.0,439.0,723.0,514.0,1.5688,2146.0,<1H OCEAN
778,-121.0,35.0,24.0,474.0,645.0,958.0,1083.0,2.924,1240.0,INLAND
779,-122.0,37.0,3.0,2479.0,3140.0,981.0,1244.0,13.7579,414106.0,<1H OCEAN
780,-118.0,34.0,37.0,3100.0,479.0,1395.0,568.0,3.067,463267.0,<1H OCEAN
781,-117.0,34.0,37.0,813.0,813.0,743.0,2188.0,10.0459,434000.0,<1H OCEAN
782,-118.0,33.0,2.0,3074.0,28.0,16086.0,2082.0,4.0017,3666.0,<1H OCEAN
783,-121.0,37.0,33.0,2736.0,2113.0,18061.0,5200.0,4.0063,269500.0,NEAR BAY
784,-121.0,34.0,8.0,29999.0,1519.0,869.0,819.0,4.0061,269548.0,<1H OCEAN
785,-119.0,34.0,16.3,1743.0,609.0,1477.0,3102.0,13.049,97400.0,<1H OCEAN
786,-122.0,34.0,7.0,25000.0,3614.0,1604.0,3387.0,6.0603,3500.0,<1H OCEAN
787,-121.0,34.0,2.0,3800.0,459.0,469.0,431.0,6.0569,392500.0,<1H OCEAN
788,-119.0,36.0,18.0,1010.0,2300.0,3125.0,8.0,7.039,51400.0,INLAND
789,-114.97,33.0,1.0,622.0,4275.0,617.0,431.0,7.0,60500.0,NEAR BAY
790,-118.3,37.0,42.0,3100.0,438.0,2225.0,1379.0,3.0,48600.0,NEAR OCEAN
791,-122.0,33.0,14.0,3524.0,5.0,851.0,2700.0,9.7269,296800.0,<1H OCEAN
792,-122.0,34.0,42.0,3744.0,6.0,5200.0,1700.0,2.0,220160.0,NEAR BAY
793,-117.0,34.0,12.0,684.0,588.0,1743.0,582.0,10.6251,57500.0,<1H OCEAN
794,-118.0,32.91,33.0,1186.0,1807.0,1711.0,545.0,14.0,353600.0,INLAND
795,-122.0,34.0,48.0,1355.0,651.0,17961.0,2159.0,6.0,151676.0,INLAND
796,-118.0,38.0,17.0,37000.0,5200.0,1677.0,4835.0,5.0,163700.0,<1H OCEAN
797,-118.0,33.0,33.0,32666.78,47.0,2661.04,1496.0,6.0,4300.0,<1H OCEAN
798,-118.0,39.0,50.0,2067.0,6.0,2517.0,2298.0,1.00005,53900.0,INLAND
799,-118.0,40.8,31.0,8.0,596.0,19150.0,467.0,9.0647,340098.0,NEAR OCEAN
800,-121.0,38.0,4.0,1764.0,486.0,674.0,586.97,7.0603,184500.0,<1H OCEAN
801,-117.0,34.0,3.0,489.0,49.0,1602.0,489.0,3.843,229938.0,<1H OCEAN
802,-122.0,33.0,33.0,1406.0,1693.0,2580.0,9.0,2.0046,90700.0,INLAND
803,-118.0,37.0,33.0,30000.0,4800.0,16079.0,862.0,4.959,30000.0,<1H OCEAN
804,-118.0,37.09,5.0,441.0,9.9,757.0,631.0,2.0084,46416.0,INLAND
805,-119.0,35.0,8.0,3215.0,37.0,15984.0,2298.0,3.4598,122300.0,<1H OCEAN
806,-119.03,33.0,31.0,1894.0,687.4,16791.1,591.0,14.00001,4500.0,<1H OCEAN
807,-121.0,34.0,24.0,513.0,514.0,1130.0,15.0,7.9942,410054.0,INLAND
808,-121.0,38.19,5.0033,2697.0,598.0,1516.0,598.0,3.0379,429420.0,INLAND
809,-117.0,37.0,1.0,709.0,17.0,1730.0,2300.0,3.6187,76300.0,<1H OCEAN
810,-117.42,33.0,30.0,2300.0,664.0,3453.0,4641.0,9.0395,3808.0,<1H OCEAN
811,-117.0,39.0,42.0,1098.0,9.0,807.0,942.0,2.0241,43928.0,INLAND
812,-118.0,34.0,6.0,1792.0,5118.0,16071.0,4752.0,1.0,399993.0,NEAR OCEAN
813,-120.0,34.0,45.0,816.0,25.0,3999.0,3492.0,6.3235,2338.0,INLAND
814,-118.0,37.0,15.4,2234.0,596.0,765.0,596.0,2.842,318575.0,NEAR OCEAN
815,-117.0,39.11,52.0,326.0,3188.0,1546.0,513.0,6.0,47951.0,<1H OCEAN
816,-118.0,33.0,44.0,955.23,4275.0,1813.0,495.0,2.0753,56800.0,<1H OCEAN
817,-118.0,38.0,48.0,3741.0,586.0,2604.0,793.27,2.0247,2118.0,<1H OCEAN
818,-118.0,34.0,52.0,3100.0,14.0,3995.0,1831.0,1.0481,253300.0,INLAND
819,-118.0,37.0,37.0,3736.0,2472.0,1607.0,26.0,9.878,155500.0,<1H OCEAN
820,-118.0,39.0,23.0,2931.0,17.0,2775.0,4835.0,12.0,222828.0,INLAND
821,-118.0,37.0,9.58,1759.0,449.0,4148.0,763.0,2.931,45400.0,<1H OCEAN
