,age,work class,count in census,education,education number,marital status,occupation,relationship,race,sex,capital gain,capital loss,hours per week,native country
430,Private,116133.0,11th,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,England
431,Private,150824.0,10th,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,Canada
432,Private,144603.0,HS-grad,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
433,Private,48420.0,HS-grad,11.0,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,0.0,0.0,40.0,United-States,Canada
434,Private,32508.0,HS-grad,14.0,Never-married,Prof-specialty,Husband,White,Male,0.0,0.0,30.0,United-States,Canada
435,Private,143619.0,Bachelors,12.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
436,Private,293301.0,Some-college,12.0,Never-married,?,Not-in-family,White,Male,0.0,0.0,40.0,United-States,Canada
437,Private,178372.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,35.0,United-States,>5000
438,Private,105158.0,Some-college,13.0,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.0,United-States,Canada
439,Private,377859.0,Some-college,10.0,Never-married,?,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
440,Private,337157.0,Some-college,10.0,Never-married,Sales,Husband,White,Female,0.0,0.0,40.0,United-States,Canada
441,Private,109226.0,HS-grad,11.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,Canada
442,Private,140450.0,Some-college,11.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0.0,0.0,40.0,United-States,Canada
443,Private,101953.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Female,0.0,0.0,40.0,United-States,Canada
444,Private,254302.0,HS-grad,13.0,Never-married,?,Husband,White,Male,0.0,0.0,20.0,United-States,England
445,Private,21321.0,HS-grad,12.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,3050.0,0.0,40.0,United-States,Canada
446,Private,95501.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50k
447,Private,106114.0,HS-grad,10.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
448,Private,40486.0,HS-grad,13.0,Married-civ-spouse,?,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
449,Private,100948.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
450,Private,227124.0,HS-grad,10.0,Never-married,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,>500
451,Private,183840.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
452,Private,119220.0,HS-grad,12.0,Married-civ-spouse,Craft-repair,Wife,White,Female,0.0,0.0,45.0,United-States,>500
453,Private,177414.0,HS-grad,1.0,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
454,Private,298252.0,12th,8.0,Married-civ-spouse,Other-service,Unmarried,White,Female,0.0,0.0,40.0,United-States,>50000
455,Private,183392.0,HS-grad,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50k
456,Private,129189.0,11th,10.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0.0,0.0,51.0,United-States,>50000
457,Private,240425.0,HS-grad,11.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>5000
458,Private,301709.0,HS-grad,12.0,Never-married,Tech-support,Husband,White,Male,0.0,0.0,21.0,United-States,>500
459,Self-emp-not-inc,250208.0,11th,12.0,Married-civ-spouse,Adm-clerical,Husband,White,Female,0.0,0.0,40.0,United-States,<=50K
460,Private,229511.0,HS-grad,11.0,Married-civ-spouse,?,Husband,White,Male,0.0,0.0,40.0,United-States,>50k
461,Private,154002.0,11th,10.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0.0,0.0,40.0,United-States,>50k
462,Private,295930.0,HS-grad,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,Canada
463,Private,190059.0,Bachelors,1.0,Never-married,?,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=500
464,Private,116921.0,HS-grad,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,Canada
465,Private,309139.0,Some-college,12.0,Never-married,Adm-clerical,Husband,White,Female,0.0,0.0,40.0,United-States,Canada
466,Private,275923.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,Canada
467,Private,334552.0,Some-college,10.0,Never-married,Sales,Unmarried,White,Female,0.0,0.0,40.0,United-States,England
468,Private,155424.0,Some-college,12.0,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,Canada
469,Private,371089.0,Some-college,11.0,Never-married,Transport-moving,Unmarried,White,Male,0.0,0.0,40.0,United-States,Canada
470,Private,400266.0,HS-grad,13.0,Never-married,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,Canada
471,Self-emp-not-inc,147045.0,Some-college,12.0,Never-married,Prof-specialty,Unmarried,White,Male,0.0,0.0,34.0,United-States,Canada
472,Private,314192.0,HS-grad,12.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,40.0,United-States,Canada
473,Private,110500.0,Bachelors,10.0,Divorced,Sales,Husband,White,Male,2954.0,0.0,40.0,United-States,Canada
474,Private,351360.0,Some-college,9.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,Canada
475,Private,149404.0,HS-grad,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,30.0,United-States,<=50000
476,Private,151609.0,Bachelors,10.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,40.0,United-States,Canada
477,Private,160265.0,HS-grad,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,>50000
478,Private,151678.0,HS-grad,13.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=500
479,Private,353012.0,HS-grad,13.0,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0.0,0.0,40.0,United-States,>500
480,Private,386953.0,Bachelors,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
481,Private,288615.0,Bachelors,13.0,Never-married,Tech-support,Own-child,White,Female,0.0,0.0,40.0,United-States,>500
482,Private,198095.0,Some-college,11.0,Never-married,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>500
483,Private,190343.0,Some-college,10.0,Married-civ-spouse,Other-service,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
484,Private,21445.0,Some-college,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,>500
485,Private,184689.0,HS-grad,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0.0,0.0,60.0,United-States,<=50K
486,Private,115055.0,Some-college,11.0,Married-civ-spouse,?,Own-child,White,Male,0.0,0.0,30.0,United-States,<=50K
487,Private,114662.0,HS-grad,10.0,Never-married,Craft-repair,Own-child,White,Female,0.0,0.0,40.0,United-States,>500
488,Private,101090.0,Some-college,9.0,Married-civ-spouse,Sales,Not-in-family,White,Female,0.0,0.0,40.0,United-States,>10
489,Private,318652.0,10th,9.0,Married-civ-spouse,Sales,Husband,White,Female,0.0,0.0,40.0,United-States,<=50K
490,Private,122020.0,HS-grad,13.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
491,Private,154031.0,Bachelors,10.0,Married-civ-spouse,Sales,Unmarried,White,Male,0.0,0.0,40.0,United-States,<=50K
492,Private,111503.0,Some-college,9.0,Married-civ-spouse,Craft-repair,Own-child,White,Female,0.0,0.0,35.0,United-States,<=50K
493,Private,143816.0,Some-college,13.0,Married-civ-spouse,?,Husband,White,Male,0.0,0.0,35.0,United-States,<=50K
494,Private,101958.0,11th,10.0,Married-civ-spouse,?,Own-child,White,Female,0.0,0.0,50.0,United-States,<=50K
495,Local-gov,195143.0,HS-grad,11.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,Canada
496,Private,351644.0,Some-college,11.0,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0.0,0.0,40.0,United-States,Canada
497,Private,283134.0,11th,9.0,Widowed,Adm-clerical,Husband,White,Male,0.0,0.0,37.0,United-States,<=50K
498,Private,1001010.0,Some-college,13.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,40.0,United-States,Female
499,Self-emp-inc,213512.0,11th,10.0,Married-civ-spouse,Sales,Own-child,White,Female,0.0,0.0,25.0,United-States,Female
500,Private,364980.0,HS-grad,13.0,Never-married,Prof-specialty,Own-child,White,Female,0.0,0.0,40.0,United-States,Other
501,Private,308334.0,10th,13.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0.0,0.0,40.0,United-States,Male
502,Private,200317.0,HS-grad,11.0,Never-married,Prof-specialty,Husband,White,Male,0.0,0.0,20.0,United-States,England
503,Private,109692.0,10th,13.0,Divorced,?,Own-child,White,Male,0.0,0.0,36.0,United-States,Other
504,Private,214942.0,HS-grad,11.0,Never-married,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,Canada
505,Private,25460.0,Some-college,9.0,Never-married,Prof-specialty,Own-child,White,Female,0.0,0.0,40.0,United-States,Other
506,Private,110510.0,Some-college,9.0,Married-civ-spouse,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,Female
507,Private,204610.0,Some-college,11.0,Married-civ-spouse,Craft-repair,Own-child,White,Female,0.0,0.0,40.0,United-States,<=500000
508,Private,179830.0,HS-grad,10.0,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,40.0,United-States,Female
509,Private,254806.0,Some-college,10.0,Married-civ-spouse,Sales,Own-child,White,Male,0.0,0.0,40.0,United-States,>5000
510,Self-emp-inc,244020.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0.0,0.0,40.0,United-States,Male
511,Private,151542.0,HS-grad,13.0,Married-civ-spouse,Craft-repair,Husband,White,Female,9030.0,0.0,40.0,United-States,Male
512,Private,113650.0,HS-grad,10.0,Never-married,Prof-specialty,Husband,White,Female,0.0,0.0,40.0,United-States,Canada
513,Private,113681.0,HS-grad,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Female,0.0,0.0,40.0,United-States,>50K
514,Private,175553.0,HS-grad,12.0,Married-civ-spouse,Other-service,Husband,Black,Female,0.0,0.0,40.0,United-States,>50K
515,Private,225460.0,Bachelors,11.0,Married-civ-spouse,Craft-repair,Own-child,White,Female,0.0,0.0,40.0,United-States,1
516,Private,391914.0,9th,12.0,Married-civ-spouse,Prof-specialty,Husband,White,Female,0.0,0.0,41.0,United-States,Male
517,Private,37808.0,Some-college,10.0,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,0.0,30.0,United-States,Canada
518,Private,203033.0,HS-grad,10.0,Never-married,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,Male
519,Private,141129.0,Some-college,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Female,0.0,0.0,40.0,United-States,Male
520,Private,105628.0,HS-grad,13.0,Never-married,Craft-repair,Husband,White,Female,0.0,0.0,24.0,United-States,Female
521,Private,197639.0,11th,11.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
522,Private,129481.0,HS-grad,10.0,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0.0,0.0,40.0,United-States,>50K
523,Private,245835.0,HS-grad,13.0,Never-married,Craft-repair,Unmarried,White,Male,0.0,0.0,40.0,United-States,Male
524,Private,288302.0,Some-college,14.0,Married-civ-spouse,?,Unmarried,White,Female,0.0,0.0,40.0,United-States,Male
525,Private,179969.0,HS-grad,11.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,20.0,United-States,Other
526,Private,38451.0,HS-grad,13.0,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0.0,0.0,41.0,United-States,Honduras
527,Private,247688.0,HS-grad,10.0,Never-married,Exec-managerial,Own-child,White,Male,0.0,0.0,40.0,United-States,South
528,Self-emp-inc,100654.0,HS-grad,13.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0.0,0.0,30.0,United-States,>50K
529,Private,162053.0,Assoc-voc,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,35.0,United-States,Female
530,Private,130228.0,Bachelors,13.0,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0.0,0.0,40.0,United-States,Other
531,Private,236822.0,11th,11.0,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0.0,0.0,40.0,United-States,Canada
532,Private,145604.0,Some-college,14.0,Never-married,Craft-repair,Unmarried,White,Male,0.0,0.0,40.0,United-States,Canada
533,Self-emp-not-inc,300708.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Not-in-family,White,Female,0.0,0.0,40.0,United-States,Male
534,Private,39560.0,11th,13.0,Married-civ-spouse,Sales,Husband,White,Female,0.0,0.0,40.0,United-States,Other
535,Private,181890.0,HS-grad,10.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,Other
536,Private,119211.0,Some-college,11.0,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,40.0,United-States,1
537,Private,101510.0,Some-college,11.0,Married-civ-spouse,Adm-clerical,Husband,White,Female,0.0,0.0,40.0,United-States,Other
538,Private,181790.0,Some-college,7.0,Married-civ-spouse,Sales,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
539,Private,198152.0,HS-grad,12.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,21.0,United-States,<=50K
540,Private,39583.0,Bachelors,13.0,Married-civ-spouse,?,Husband,White,Male,0.0,0.0,30.0,United-States,Private
541,Self-emp-not-inc,180994.0,Some-college,8.0,Never-married,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
542,Private,146519.0,Some-college,12.0,Married-civ-spouse,Craft-repair,Husband,White,Female,0.0,0.0,20.0,United-States,Male
543,Private,100880.0,10th,10.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,50.0,United-States,Canada
544,Private,250973.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,Canada
545,Private,118710.0,HS-grad,10.0,Never-married,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=50000
546,Private,115231.0,HS-grad,12.0,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0.0,0.0,40.0,United-States,Canada
547,Private,101380.0,HS-grad,10.0,Never-married,Sales,Wife,White,Male,0.0,0.0,40.0,United-States,Canada
548,Private,251540.0,HS-grad,10.0,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0.0,0.0,40.0,United-States,<=500
549,Self-emp-not-inc,240565.0,HS-grad,10.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0,0.0,21.0,United-States,<=500
550,Private,178523.0,HS-grad,13.0,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0.0,0.0,22.0,United-States,Canada
551,Private,188409.0,HS-grad,11.0,Never-married,?,Own-child,White,Male,22232.0,0.0,43.0,United-States,Female
552,Private,18451.0,Some-college,10.0,Never-married,Sales,Husband,White,Female,0.0,0.0,40.0,United-States,<=50K
553,Private,106180.0,Some-college,13.0,Divorced,Prof-specialty,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50000
554,Private,28684.0,HS-grad,12.0,Never-married,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,>50000
555,Private,100330.0,9th,13.0,Married-civ-spouse,?,Own-child,White,Male,0.0,0.0,40.0,United-States,<=500000
556,Private,197631.0,HS-grad,10.0,Never-married,Exec-managerial,Husband,White,Male,0.0,0.0,30.0,United-States,Canada
557,Private,175330.0,HS-grad,11.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0.0,0.0,30.0,United-States,>50000
558,Private,177995.0,HS-grad,12.0,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50k
559,Private,138073.0,Some-college,11.0,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0.0,0.0,43.0,United-States,<=50K
560,Private,274748.0,HS-grad,11.0,Divorced,Prof-specialty,Husband,White,Female,0.0,0.0,42.0,United-States,>50000
561,Private,193931.0,Masters,10.0,Never-married,Transport-moving,Own-child,White,Female,0.0,0.0,20.0,United-States,<=50K
562,Private,32563.0,Some-college,13.0,Married-civ-spouse,Sales,Own-child,White,Female,0.0,0.0,37.0,United-States,<=50K
563,Private,17284.0,Some-college,13.0,Married-civ-spouse,Sales,Own-child,White,Female,0.0,0.0,32.0,United-States,>500
564,Private,172823.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
565,Self-emp-inc,307148.0,Some-college,11.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0.0,0.0,20.0,United-States,<=50K
566,Private,183056.0,HS-grad,9.0,Never-married,Sales,Husband,White,Male,0.0,0.0,30.0,United-States,<=50K
567,Private,164389.0,Some-college,13.0,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0.0,0.0,45.0,United-States,>5000
568,Self-emp-not-inc,110175.0,Bachelors,10.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
569,Private,300243.0,Bachelors,9.0,Married-civ-spouse,Other-service,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>5000
570,Private,250508.0,Assoc-acdm,13.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>500
571,Self-emp-not-inc,104596.0,11th,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,51.0,United-States,<=50K
572,Private,159689.0,Assoc-acdm,10.0,Never-married,Craft-repair,Husband,White,Male,4053.0,0.0,30.0,United-States,<=50K
573,Private,198155.0,Some-college,9.0,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
574,Private,288417.0,HS-grad,13.0,Never-married,Craft-repair,Not-in-family,White,Female,0.0,0.0,40.0,United-States,>500
575,Private,95556.0,Some-college,10.0,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,35.0,United-States,<=500
576,Private,331062.0,11th,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Female,0.0,0.0,40.0,United-States,England
577,Private,290412.0,HS-grad,12.0,Married-civ-spouse,?,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
578,Private,390438.0,HS-grad,12.0,Divorced,Sales,Not-in-family,White,Female,0.0,0.0,41.0,United-States,Canada
579,Private,28420.0,HS-grad,11.0,Never-married,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,Canada
580,Self-emp-not-inc,111855.0,HS-grad,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,20.0,United-States,Canada
581,Private,143629.0,Some-college,10.0,Never-married,Farming-fishing,Husband,White,Female,0.0,0.0,40.0,United-States,>50000
582,Private,202156.0,Some-college,12.0,Married-civ-spouse,Craft-repair,Husband,White,Female,0.0,0.0,40.0,United-States,Other
583,Private,183603.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50000
584,Private,255995.0,HS-grad,10.0,Married-civ-spouse,?,Husband,White,Female,0.0,0.0,40.0,United-States,Canada
585,Private,235786.0,HS-grad,10.0,Married-civ-spouse,Transport-moving,Own-child,White,Male,0.0,0.0,30.0,United-States,England
586,Private,119542.0,HS-grad,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,Female
587,Private,142408.0,Some-college,10.0,Married-civ-spouse,Machine-op-oth-ac,Not-in-family,White,Male,0.0,0.0,40.0,United-States,England
588,Private,111040.0,HS-grad,10.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,36.0,United-States,>10000
589,Private,296681.0,Some-college,11.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0.0,0.0,20.0,United-States,<=5000
590,Private,290319.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,35.0,United-States,<=500
591,Private,281800.0,HS-grad,10.0,Married-civ-spouse,Craft-repair,Husband,White,Female,0.0,0.0,40.0,United-States,?
592,Private,220803.0,Bachelors,10.0,Married-civ-spouse,Sales,Own-child,White,Male,0.0,0.0,40.0,United-States,Other
593,Private,247390.0,HS-grad,14.0,Widowed,Transport-moving,Husband,White,Female,0.0,0.0,40.0,United-States,<=50000
594,Private,205124.0,10th,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Female,0.0,0.0,40.0,United-States,>500
595,Private,214914.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0.0,0.0,40.0,United-States,Canada
596,Private,194443.0,Some-college,12.0,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0.0,0.0,40.0,United-States,>500
597,Private,168103.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,<=50000
598,Private,160573.0,9th,9.0,Never-married,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,Race-White
599,Private,333763.0,Assoc-voc,10.0,Married-civ-spouse,Other-service,Not-in-family,Black,Male,0.0,0.0,20.0,United-States,>50000
600,Private,161009.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Own-child,White,Male,3132.0,0.0,40.0,United-States,<=50000
601,State-gov,183598.0,HS-grad,9.0,Married-civ-spouse,Sales,Unmarried,White,Male,0.0,0.0,40.0,United-States,Other
602,Private,204602.0,Some-college,11.0,Never-married,Exec-managerial,Husband,White,Male,0.0,0.0,25.0,United-States,<=50000
603,Private,211501.0,HS-grad,13.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,30.0,United-States,<=500000
604,Self-emp-not-inc,150610.0,HS-grad,10.0,Never-married,Tech-support,Unmarried,White,Female,0.0,0.0,20.0,United-States,Canada
605,Private,205397.0,HS-grad,10.0,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0.0,0.0,50.0,United-States,<=50000
606,Private,33453.0,HS-grad,11.0,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,30.0,United-States,<=50K
607,Private,106511.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,Canada
608,Private,39981.0,HS-grad,10.0,Never-married,Exec-managerial,Own-child,White,Male,0.0,0.0,40.0,United-States,Canada
609,Private,170329.0,HS-grad,9.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,35.0,United-States,Canada
610,Self-emp-not-inc,193096.0,HS-grad,12.0,Never-married,Sales,Unmarried,White,Male,0.0,0.0,40.0,United-States,<=500
611,Private,125263.0,HS-grad,10.0,Married-civ-spouse,Other-service,Husband,White,Female,0.0,0.0,40.0,United-States,>50K
612,Private,1111.0,Bachelors,12.0,Never-married,Craft-repair,Husband,White,Female,0.0,0.0,40.0,United-States,>500
613,Private,259461.0,Some-college,9.0,Never-married,Exec-managerial,Husband,White,Female,0.0,0.0,40.0,United-States,England
614,Self-emp-not-inc,316590.0,Some-college,13.0,Married-civ-spouse,?,Own-child,White,Male,0.0,0.0,31.0,United-States,<=50K
615,Self-emp-inc,280501.0,HS-grad,11.0,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0.0,0.0,40.0,United-States,Canada
616,Private,256110.0,Some-college,10.0,Never-married,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,United-States,Canada
617,Private,230915.0,HS-grad,10.0,Never-married,Craft-repair,Husband,White,Female,0.0,0.0,40.0,United-States,Female
618,Private,281840.0,HS-grad,13.0,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,30.0,United-States,<=50K
619,Private,181089.0,Some-college,11.0,Married-civ-spouse,Transport-mach,Not-in-family,White,Male,0.0,0.0,40.0,United-States,Female
620,Private,203825.0,Some-college,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,Canada
621,Private,141794.0,HS-grad,14.0,Never-married,Craft-repair,Not-in-family,White,Female,19613.0,0.0,40.0,United-States,South
622,Private,140001.0,HS-grad,10.0,Never-married,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,Canada
623,Private,175424.0,10th,9.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0,0.0,50.0,United-States,Canada
624,Private,241331.0,Some-college,10.0,Never-married,Transport-moving,Husband,White,Female,0.0,0.0,40.0,United-States,England
625,Private,118596.0,Bachelors,11.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0,0.0,45.0,United-States,Canada
626,Private,251311.0,HS-grad,12.0,Married-civ-spouse,Other-service,Unmarried,White,Male,0.0,0.0,30.0,United-States,South
627,Private,289886.0,Some-college,11.0,Never-married,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,England
628,Private,198936.0,Some-college,11.0,Never-married,Exec-managerial,Husband,White,Male,0.0,0.0,35.0,United-States,England
629,Private,296857.0,HS-grad,13.0,Never-married,Craft-repair,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50000
630,Private,403315.0,HS-grad,10.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,5.0,United-States,<=500
631,Self-emp-not-inc,355358.0,HS-grad,10.0,Never-married,Prof-specialty,Husband,White,Male,0.0,0.0,45.0,United-States,England
632,Private,123715.0,Bachelors,11.0,Married-civ-spouse,?,Unmarried,White,Female,0.0,0.0,40.0,United-States,>50000
633,Private,186404.0,Bachelors,12.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,33.0,United-States,Canada
634,Private,313191.0,Bachelors,10.0,Married-civ-spouse,Sales,Husband,White,Female,0.0,0.0,40.0,United-States,>50K
635,Private,106444.0,HS-grad,9.0,Never-married,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,Canada
636,Private,114913.0,HS-grad,11.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,40.0,United-States,>10
637,Private,335730.0,Some-college,13.0,Never-married,Exec-managerial,Unmarried,White,Male,0.0,0.0,40.0,United-States,Canada
638,Private,195969.0,Some-college,13.0,Married-civ-spouse,Sales,Husband,White,Female,0.0,0.0,50.0,United-States,Canada
639,Private,174583.0,Bachelors,10.0,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0.0,0.0,40.0,United-States,Canada
640,Private,24404.0,HS-grad,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,Female
641,Private,44824.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0.0,0.0,40.0,United-States,Canada
642,Private,380113.0,HS-grad,9.0,Never-married,Craft-repair,Unmarried,White,Female,0.0,0.0,30.0,United-States,Other
643,Private,119634.0,Some-college,13.0,Never-married,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=500
644,Private,174161.0,Bachelors,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,50.0,United-States,>500
