,age,work class,count in census,education,education number,marital status,occupation,relationship,race,sex,capital gain,capital loss,hours per week,native country
429,Private,114832.0,10th,13.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
430,Private,148866.0,9th,12.0,Married-civ-spouse,Craft-rep-fic,Not-in-family,White,Female,0.0,0.0,40.0,United-States,England
431,Private,170536.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
432,Private,243130.0,HS-grad,12.0,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0.0,0.0,35.0,United-States,>500
433,Private,100863.0,Some-college,10.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>500
434,Private,218548.0,HS-grad,10.0,Married-civ-spouse,Craft-repair,Unmarried,White,Female,0.0,0.0,40.0,United-States,Canada
435,Private,188711.0,Some-college,10.0,Divorced,Exec-managerial,Husband,White,Female,0.0,0.0,40.0,United-States,<=500
436,Private,343354.0,HS-grad,9.0,Divorced,Craft-repair,Husband,White,Female,0.0,0.0,30.0,United-States,<=5000
437,Private,153355.0,11th,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1905.0,40.0,United-States,Canada
438,Private,230951.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0.0,0.0,40.0,United-States,>50000
439,Private,280168.0,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,Canada
440,Private,140243.0,Some-college,10.0,Never-married,Exec-managerial,Own-child,White,Male,0.0,0.0,35.0,United-States,<=5000
441,Self-emp-not-inc,190519.0,Bachelors,9.0,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
442,Private,369724.0,HS-grad,13.0,Married-civ-spouse,Sales,Own-child,White,Male,0.0,0.0,50.0,United-States,>50K
443,Private,250248.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,Canada
444,Private,300561.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
445,Private,191939.0,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,18504.0,0.0,40.0,United-States,>500
446,Private,160560.0,HS-grad,10.0,Never-married,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
447,Private,180060.0,Some-college,13.0,Married-civ-spouse,Craft-repair,Husband,White,Female,0.0,0.0,40.0,United-States,>50K
448,Private,150836.0,Bachelors,13.0,Married-civ-spouse,Other-service,Own-child,White,Female,0.0,0.0,50.0,United-States,>5000
449,Private,106256.0,10th,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
450,Private,175352.0,Bachelors,12.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
451,Private,149506.0,HS-grad,13.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
452,Private,197159.0,10th,10.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>500
453,Private,150590.0,HS-grad,9.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
454,Private,255440.0,HS-grad,10.0,Never-married,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
455,Self-emp-not-inc,109076.0,HS-grad,10.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0.0,0.0,50.0,United-States,>50000
456,Private,205843.0,HS-grad,10.0,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0.0,0.0,40.0,United-States,<=50K
457,Private,156563.0,HS-grad,12.0,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0.0,0.0,40.0,United-States,<=50K
458,Private,154188.0,Some-college,11.0,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0.0,0.0,40.0,United-States,<=50K
459,Private,365333.0,Some-college,10.0,Divorced,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
460,Private,244580.0,HS-grad,10.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,40.0,United-States,>5000
461,Self-emp-not-inc,231914.0,HS-grad,13.0,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,10103.0,0.0,30.0,United-States,<=50K
462,Private,100989.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Own-child,White,Male,0.0,0.0,23.0,United-States,<=50K
463,Private,199655.0,HS-grad,10.0,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,0.0,50.0,United-States,<=50K
464,Private,160503.0,HS-grad,9.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,25.0,United-States,<=50K
465,?,369133.0,Some-college,11.0,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
466,Private,207199.0,HS-grad,10.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
467,Private,275016.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
468,Private,148009.0,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,<=50k
469,Private,403051.0,HS-grad,13.0,Never-married,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
470,Private,196452.0,HS-grad,10.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50k
471,Private,139800.0,HS-grad,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
472,Private,195349.0,11th,10.0,Never-married,Adm-clerical,Husband,White,Male,0.0,0.0,32.0,United-States,<=50K
473,Private,158083.0,HS-grad,10.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
474,Private,276758.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
475,Private,157160.0,11th,11.0,Married-civ-spouse,?,Own-child,White,Female,0.0,0.0,25.0,United-States,<=50K
476,Private,339013.0,Some-college,9.0,Married-civ-spouse,Craft-repair,Unmarried,White,Female,0.0,0.0,41.0,United-States,<=50K
477,Private,118051.0,HS-grad,11.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>5000
478,Private,205467.0,HS-grad,10.0,Never-married,Craft-repair,Own-child,White,Female,0.0,0.0,40.0,United-States,Female
479,Private,256482.0,Bachelors,13.0,Married-civ-spouse,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,United-States,Canada
480,Self-employed,143184.0,Bachelors,9.0,Married-civ-spouse,Other-service,Own-child,White,Male,0.0,0.0,40.0,United-States,Female
481,Private,110940.0,HS-grad,12.0,Never-married,?,Not-in-family,White,Female,0.0,0.0,40.0,United-States,Canada
482,Private,195364.0,Some-college,10.0,Never-married,?,Husband,White,Female,0.0,0.0,31.0,United-States,Female
483,Private,195045.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,Female
484,Private,139548.0,HS-grad,10.0,Never-married,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,Canada
485,Private,175459.0,HS-grad,10.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,40.0,United-States,Canada
486,Private,309302.0,Some-college,9.0,Married-civ-spouse,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,Female
487,Private,188185.0,HS-grad,10.0,Never-married,Exec-managerial,Own-child,White,Male,0.0,1549.0,40.0,United-States,Canada
488,Private,106845.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,Female
489,Private,161093.0,HS-grad,13.0,Never-married,Sales,Not-in-family,White,Female,15210.0,0.0,40.0,United-States,Canada
490,Private,185504.0,11th,13.0,Never-married,Craft-repair,Husband,White,Female,0.0,0.0,40.0,United-States,Female
491,Private,163316.0,Some-college,13.0,Married-civ-spouse,Sales,Not-in-family,White,Female,0.0,0.0,20.0,United-States,Canada
492,Private,20580.0,Some-college,9.0,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,40.0,United-States,Canada
493,Private,106008.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0.0,0.0,40.0,United-States,Female
494,Private,156460.0,Some-college,13.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,40.0,United-States,>50K
495,Private,281178.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,<=5000
496,Self-emp-not-inc,175956.0,Bachelors,10.0,Married-civ-spouse,Handlers-cleaners,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
497,Private,213015.0,Some-college,13.0,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0.0,0.0,40.0,United-States,<=5000
498,Private,106435.0,HS-grad,11.0,Married-civ-spouse,Other-service,Own-child,White,Male,0.0,0.0,40.0,United-States,>5000
499,Private,34948.0,Some-college,13.0,Married-civ-spouse,Craft-repair,Husband,White,Female,0.0,0.0,40.0,United-States,>50K
500,Private,21790.0,HS-grad,10.0,Married-civ-spouse,?,Own-child,White,Male,0.0,0.0,40.0,United-States,>5000
501,Private,145452.0,Bachelors,12.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
502,Private,140100.0,HS-grad,10.0,Never-married,Prof-specialty,Own-child,White,Female,0.0,0.0,30.0,United-States,>50K
503,Private,206853.0,Some-college,9.0,Divorced,Transport-moving,Not-in-family,White,Female,0.0,0.0,20.0,United-States,>50K
504,Private,136086.0,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0.0,0.0,40.0,United-States,Canada
505,Private,20662.0,HS-grad,13.0,Divorced,Adm-clerical,Unmarried,White,Male,0.0,0.0,26.0,United-States,>50K
506,Private,110663.0,HS-grad,11.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0.0,0.0,30.0,United-States,>50K
507,Private,164359.0,Some-college,9.0,Divorced,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50000
508,Private,128842.0,Bachelors,13.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,30.0,United-States,>50K
509,Private,207401.0,11th,13.0,Married-civ-spouse,Other-service,Own-child,White,Female,0.0,0.0,30.0,United-States,<=50k
510,Private,136301.0,Some-college,13.0,Married-civ-spouse,Sales,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
511,Private,216536.0,HS-grad,13.0,Married-civ-spouse,Other-service,Wife,White,Female,0.0,0.0,40.0,United-States,>50K
512,Private,201050.0,Some-college,9.0,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0.0,0.0,40.0,United-States,>50K
513,Private,155909.0,HS-grad,10.0,Married-civ-spouse,Transport-moving,Unmarried,White,Male,0.0,0.0,40.0,United-States,>50K
514,Private,183796.0,HS-grad,11.0,Married-civ-spouse,Craft-repair,Own-child,White,Female,0.0,0.0,41.0,United-States,>50K
515,Self-emp-not-inc,270312.0,HS-grad,12.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0.0,0.0,40.0,United-States,>50K
516,Private,147023.0,Bachelors,9.0,Never-married,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=5000
517,Private,290643.0,Assoc-voc,13.0,Married-civ-spouse,Transport-moving,Own-child,White,Female,0.0,0.0,40.0,United-States,>50K
518,Private,156231.0,Some-college,10.0,Never-married,Adm-clerical,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
519,Private,173061.0,11th,13.0,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0.0,0.0,40.0,United-States,>10000
520,Private,168231.0,Bachelors,10.0,Never-married,Prof-specialty,Husband-wife,White,Female,0.0,0.0,40.0,United-States,>50K
521,Private,101555.0,Bachelors,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
522,Private,303076.0,HS-grad,10.0,Never-married,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
523,Private,186965.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
524,Private,347780.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
525,Private,31306.0,HS-grad,13.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
526,Private,102011.0,HS-grad,10.0,Divorced,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,40.0,United-States,Canada
527,Private,279102.0,10th,12.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,30.0,United-States,<=500
528,Private,139534.0,HS-grad,13.0,Divorced,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,Canada
529,Private,141415.0,HS-grad,13.0,Never-married,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
530,Private,187980.0,HS-grad,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,31.0,United-States,Canada
531,Private,160609.0,Some-college,13.0,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,0.0,20.0,United-States,Canada
532,Private,295809.0,Some-college,9.0,Never-married,?,Not-in-family,White,Female,0.0,0.0,40.0,United-States,Canada
533,Private,250611.0,Some-college,9.0,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,40.0,United-States,>50000
534,Private,41270.0,HS-grad,13.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0.0,0.0,30.0,United-States,<=50000
535,Private,290440.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50000
536,Private,179190.0,HS-grad,9.0,Widowed,Craft-repair,Own-child,White,Female,0.0,0.0,50.0,United-States,<=500
537,Private,107998.0,HS-grad,10.0,Never-married,Other-service,Unmarried,White,Male,0.0,0.0,40.0,United-States,Canada
538,Private,151601.0,HS-grad,11.0,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0.0,0.0,40.0,United-States,England
539,Private,300485.0,HS-grad,12.0,Married-civ-spouse,Craft-repair,Husband,White,Female,0.0,0.0,40.0,United-States,Canada
540,Private,354553.0,Some-college,10.0,Never-married,Craft-repair,Not-in-family,White,Female,0.0,0.0,40.0,United-States,England
541,Private,183083.0,Bachelors,12.0,Never-married,Prof-specialty,Husband,White,Female,0.0,0.0,35.0,United-States,<=500000
542,Private,156191.0,Some-college,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Female,0.0,0.0,40.0,United-States,Female
543,Private,140116.0,Some-college,12.0,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0.0,0.0,40.0,United-States,Female
544,Private,135749.0,Some-college,9.0,Married-civ-spouse,Craft-repair,Husband,White,Female,0.0,0.0,40.0,United-States,Female
545,Private,122760.0,HS-grad,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,Female
546,Private,174144.0,11th,10.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,50.0,United-States,Female
547,Private,325494.0,HS-grad,10.0,Married-civ-spouse,Sales,Own-child,White,Male,0.0,0.0,40.0,United-States,Female
548,Private,18484.0,Some-college,9.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0,0.0,22.0,United-States,1
549,Private,101605.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,Female
550,Private,148344.0,Some-college,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,0
551,Private,41113.0,HS-grad,13.0,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,0.0,0.0,30.0,United-States,1
552,Private,130744.0,HS-grad,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,35.0,United-States,Female
553,Private,237564.0,HS-grad,12.0,Never-married,Transport-moving,Not-in-family,White,Female,0.0,0.0,40.0,United-States,0
554,Private,119058.0,HS-grad,9.0,Married-civ-spouse,Sales,Own-child,White,Male,0.0,0.0,40.0,United-States,Female
555,Private,111369.0,HS-grad,13.0,Married-civ-spouse,Transport-moving,Husband,White,Female,0.0,0.0,40.0,United-States,Female
556,Private,294435.0,Some-college,10.0,Divorced,Exec-managerial,Husband,White,Female,0.0,0.0,40.0,United-States,102000
557,Private,245661.0,HS-grad,11.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,Female
558,Private,181553.0,HS-grad,12.0,Never-married,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
559,Private,231198.0,HS-grad,13.0,Never-married,?,Husband,White,Female,0.0,0.0,40.0,United-States,<=50K
560,Self-emp-not-inc,101584.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
561,Private,172019.0,Some-college,13.0,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0.0,0.0,35.0,United-States,>50K
562,Private,199394.0,Some-college,10.0,Married-civ-spouse,?,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
563,Private,186513.0,HS-grad,9.0,Never-married,Exec-managerial,Husband,White,Female,0.0,0.0,40.0,United-States,<=50K
564,Private,357090.0,HS-grad,12.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
565,Self-emp-inc,273691.0,HS-grad,13.0,Married-civ-spouse,Craft-repair,Husband,White,Female,0.0,0.0,40.0,United-States,>50K
566,Private,165116.0,HS-grad,11.0,Never-married,Craft-repair,Unmarried,White,Male,0.0,0.0,45.0,United-States,>5000
567,Private,128720.0,HS-grad,9.0,Divorced,Prof-specialty,Husband,White,Female,0.0,0.0,60.0,United-States,>50K
568,Self-emp-not-inc,233709.0,Bachelors,10.0,Never-married,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
569,Private,157100.0,HS-grad,11.0,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,50.0,United-States,>50K
570,Private,204992.0,Some-college,9.0,Never-married,Exec-managerial,Husband,White,Female,0.0,0.0,30.0,United-States,>50K
571,Private,15860.0,Bachelors,10.0,Never-married,Adm-clerical,Unmarried,White,Male,0.0,0.0,20.0,United-States,>50K
572,Private,31961.0,Bachelors,10.0,Married-civ-spouse,?,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
573,Self-emp-not-inc,358815.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0.0,0.0,40.0,United-States,>50K
574,Private,120114.0,HS-grad,10.0,Never-married,?,Unmarried,White,Female,0.0,0.0,50.0,United-States,<=50K
575,Private,290915.0,10th,12.0,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0.0,0.0,40.0,United-States,1
576,Private,331518.0,Some-college,12.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0.0,0.0,40.0,United-States,Canada
577,?,195892.0,HS-grad,10.0,Never-married,Prof-specialty,Unmarried,White,Male,0.0,0.0,40.0,United-States,Yes
578,Private,196401.0,11th,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,21.0,United-States,Honduras
579,Private,188340.0,11th,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,England
580,Private,200345.0,HS-grad,10.0,Never-married,Exec-managerial,Wife,White,Male,0.0,0.0,40.0,United-States,Male
581,Private,301007.0,Bachelors,10.0,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0.0,0.0,40.0,United-States,?
582,Private,219446.0,HS-grad,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,Canada
583,Self-emp-inc,250095.0,10th,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,Other
584,Private,103103.0,Bachelors,10.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0,0.0,23.0,United-States,Female
585,Private,161639.0,HS-grad,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,Canada
586,Self-emp-inc,130038.0,Some-college,10.0,Never-married,Adm-clerical,Unmarried,White,Male,0.0,0.0,50.0,United-States,Male
587,Private,45930.0,Some-college,13.0,Married-civ-spouse,Sales,Unmarried,White,Male,0.0,0.0,40.0,United-States,Haiti
588,Private,104128.0,Bachelors,10.0,Divorced,Craft-repair,Husband-wife,White,Female,0.0,0.0,40.0,United-States,Canada
589,Private,224019.0,HS-grad,12.0,Divorced,?,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
590,Private,180409.0,HS-grad,10.0,Never-married,Adm-clerical,Husband,White,Female,0.0,0.0,40.0,United-States,<=50K
591,Private,100619.0,Some-college,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
592,Private,139432.0,HS-grad,13.0,Never-married,Exec-managerial,Own-child,White,Male,0.0,0.0,35.0,United-States,<=50K
593,Private,180281.0,Some-college,13.0,Never-married,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,Female
594,Private,107444.0,HS-grad,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
595,Private,247525.0,HS-grad,10.0,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,Male
596,Private,180079.0,HS-grad,13.0,Never-married,Transport-moving,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
597,Private,113739.0,10th,13.0,Never-married,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
598,Private,279074.0,HS-grad,10.0,Divorced,Adm-clerical,Own-child,White,Male,0.0,0.0,40.0,United-States,Canada
599,Private,296754.0,HS-grad,10.0,Divorced,Craft-repair,Husband,White,Female,0.0,0.0,40.0,United-States,Female
600,Private,348640.0,HS-grad,10.0,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
601,Self-emp-not-inc,350963.0,HS-grad,13.0,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,40.0,United-States,?
602,Self-emp-not-inc,229785.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
603,Private,38964.0,12th,13.0,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0.0,0.0,40.0,United-States,Honduras
604,Private,226543.0,9th,12.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,40.0,United-States,Canada
605,Private,210195.0,HS-grad,12.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,Canada
606,Private,304358.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0.0,0.0,40.0,United-States,>50K
607,Private,148326.0,HS-grad,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,Canada
608,Private,211632.0,HS-grad,12.0,Never-married,Transport-moving,Own-child,White,Female,0.0,0.0,40.0,United-States,Honduras
609,Private,40609.0,HS-grad,10.0,Married-civ-spouse,Other-service,Husband,White,Female,0.0,0.0,40.0,United-States,Haiti
610,Self-emp-not-inc,187417.0,Bachelors,12.0,Never-married,Sales,Unmarried,White,Male,0.0,0.0,40.0,United-States,Canada
611,Private,295599.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Female,0.0,0.0,40.0,United-States,Honduras
612,Private,255229.0,Some-college,12.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,1
613,Private,100629.0,HS-grad,10.0,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,?
614,Private,236835.0,Bachelors,9.0,Divorced,Craft-repair,Husband,White,Female,0.0,0.0,30.0,United-States,1
615,Private,118207.0,11th,9.0,Married-civ-spouse,Other-service,Husband,White,Female,0.0,0.0,40.0,United-States,Haiti
616,Private,349262.0,Bachelors,9.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,Male
617,Private,204549.0,Bachelors,13.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0.0,0.0,40.0,United-States,Canada
618,Self-emp-not-inc,200769.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,Canada
619,Self-emp-not-inc,362803.0,HS-grad,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Female,0.0,0.0,40.0,United-States,Male
620,Private,323903.0,Bachelors,13.0,Married-civ-spouse,Other-service,Not-in-family,White,Male,0.0,0.0,40.0,United-States,Male
621,Private,256580.0,HS-grad,10.0,Divorced,Sales,Own-child,White,Female,0.0,0.0,40.0,United-States,Other
622,Private,225735.0,Some-college,13.0,Never-married,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,England
623,Private,149405.0,HS-grad,10.0,Married-civ-spouse,Other-service,Own-child,White,Male,0.0,0.0,40.0,United-States,Canada
624,Private,339989.0,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
625,Private,281653.0,HS-grad,10.0,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0.0,0.0,40.0,United-States,Canada
626,Private,107093.0,HS-grad,13.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,40.0,United-States,England
627,Private,117109.0,Some-college,10.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,United-States,Canada
628,Private,236162.0,HS-grad,10.0,Never-married,Craft-repair,Not-in-family,White,Male,535.0,0.0,40.0,United-States,Canada
629,Private,150375.0,9th,13.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0,0.0,30.0,United-States,Canada
630,Private,187506.0,HS-grad,10.0,Divorced,?,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
631,Private,119128.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Female,0.0,0.0,40.0,United-States,<=50K
632,Private,116199.0,Bachelors,11.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,England
633,Private,235159.0,Bachelors,9.0,Married-civ-spouse,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,>50K
634,Private,100985.0,Bachelors,9.0,Never-married,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,Canada
635,Self-emp-inc,169503.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0.0,0.0,50.0,United-States,Canada
636,Private,201810.0,Some-college,12.0,Married-civ-spouse,Other-service,Not-in-family,White,Male,0.0,0.0,40.0,United-States,Haiti
637,Self-emp-not-inc,339488.0,11th,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Female,0.0,0.0,30.0,United-States,England
638,Private,27954.0,11th,13.0,Never-married,Prof-specialty,Own-child,White,Female,0.0,0.0,40.0,United-States,Canada
639,Private,201530.0,HS-grad,10.0,Married-civ-spouse,Sales,Own-child,White,Male,0.0,0.0,35.0,United-States,Canada
640,Private,285939.0,HS-grad,10.0,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0.0,0.0,40.0,United-States,>50K
641,Private,104863.0,Bachelors,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Female,0.0,0.0,40.0,United-States,Canada
