age,hours-per-week,capital-gain,capital-loss,workclass,education,marital-status,occupation,relationship,race,sex,native-country,income
52,36,0,0,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
32,26,0,0,Private,HS-grad,Never-married,Exec-managerial,Husband,White,Male,El-Salvador,<=50K
32,36,0,0,Private,HS-grad,Separated,Transport-moving,Husband,White,Male,United-States,<=50K
22,36,0,0,Private,Bachelors,Divorced,Sales,Own-child,White,Male,United-States,<=50K
22,36,0,0,Private,HS-grad,Never-married,Tech-support,Not-in-family,White,Male,United-States,<=50K
72,36,0,0,State-gov,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,>50K
32,46,0,0,Private,Assoc-acdm,Never-married,Prof-specialty,Own-child,White,Male,United-States,<=50K
32,46,0,0,Private,HS-grad,Separated,Adm-clerical,Husband,White,Male,United-States,<=50K
22,26,0,0,Private,HS-grad,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,France,<=50K
32,36,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
62,26,0,0,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,>50K
52,36,0,0,Private,Assoc-voc,Married-civ-spouse,Farming-fishing,Husband,White,Male,France,>50K
72,36,0,0,Local-gov,HS-grad,Never-married,Other-service,Wife,White,Male,?,<=50K
42,36,0,0,Private,Bachelors,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,United-States,<=50K
32,46,17500,0,?,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
32,56,0,0,Federal-gov,Bachelors,Married-civ-spouse,Craft-repair,Own-child,White,Male,United-States,>50K
42,46,0,0,Private,Some-college,Divorced,Exec-managerial,Husband,White,Female,United-States,>50K
32,36,0,0,Private,HS-grad,Never-married,Transport-moving,Husband,Black,Male,El-Salvador,<=50K
52,36,0,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,United-States,>50K
32,56,0,0,Private,11th,Married-civ-spouse,Craft-repair,Own-child,White,Female,United-States,<=50K
22,36,0,0,Local-gov,Some-college,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
42,36,0,0,Private,Prof-school,Never-married,Prof-specialty,Wife,White,Female,?,<=50K
32,46,0,0,Private,Bachelors,Divorced,Prof-specialty,Husband,White,Female,United-States,<=50K
52,46,0,0,Private,Doctorate,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
42,36,0,1750,Federal-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,El-Salvador,<=50K
52,46,0,0,Private,Masters,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
32,36,0,0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
22,16,0,0,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
32,36,2500,0,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,<=50K
52,36,17500,0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
16,46,7500,0,Self-emp-not-inc,12th,Married-civ-spouse,Farming-fishing,Own-child,White,Female,United-States,<=50K
62,26,0,0,Private,Some-college,Married-spouse-absent,Other-service,Other-relative,Black,Female,France,<=50K
52,36,0,0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,Amer-Indian-Eskimo,Male,United-States,<=50K
42,16,0,0,Private,Some-college,Divorced,Adm-clerical,Husband,Black,Female,France,<=50K
62,36,0,0,Self-emp-not-inc,HS-grad,Widowed,Tech-support,Own-child,White,Female,United-States,<=50K
22,16,0,0,Private,Some-college,Never-married,Sales,Own-child,White,Male,United-States,<=50K
22,36,0,0,,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
62,36,0,0,Local-gov,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,France,<=50K
52,36,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
72,6,0,250,Never-worked,12th,Separated,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,France,<=50K
42,46,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,Female,United-States,<=50K
32,36,0,0,Private,Some-college,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
16,36,0,0,Without-pay,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,France,>50K
32,16,0,0,Private,Some-college,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
32,46,0,0,Private,Bachelors,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,United-States,>50K
32,36,0,0,Private,HS-grad,Never-married,Craft-repair,Husband,Black,Male,El-Salvador,<=50K
22,36,0,0,Private,Bachelors,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,El-Salvador,<=50K
42,36,0,0,State-gov,HS-grad,Divorced,Transport-moving,Husband,White,Male,United-States,>50K
32,36,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
62,56,0,0,Self-emp-inc,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,France,>50K
42,46,0,0,Self-emp-not-inc,Masters,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
42,36,0,0,Private,Assoc-voc,Married-civ-spouse,Other-service,Unmarried,White,Female,United-States,<=50K
22,16,0,0,Private,Some-college,Never-married,Sales,Own-child,White,Male,United-States,<=50K
32,36,0,0,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
32,46,0,0,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
62,46,0,0,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,El-Salvador,<=50K
42,36,0,0,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,>50K
42,46,0,0,Private,Masters,Separated,Sales,Not-in-family,Black,Female,France,<=50K
42,36,0,0,?,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,El-Salvador,<=50K
32,36,0,0,Private,Masters,Never-married,Exec-managerial,Own-child,White,Male,United-States,<=50K
62,36,0,0,Private,HS-grad,Divorced,Adm-clerical,Other-relative,White,Male,United-States,>50K
16,56,0,0,Without-pay,12th,Widowed,Other-service,Own-child,Asian-Pac-Islander,Female,El-Salvador,<=50K
16,36,0,1750,Private,11th,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,United-States,>50K
22,36,0,0,Private,HS-grad,Never-married,Prof-specialty,Wife,White,Male,United-States,<=50K
42,46,0,0,Private,Assoc-acdm,Never-married,Exec-managerial,Husband,Asian-Pac-Islander,Male,El-Salvador,<=50K
62,46,0,0,Private,HS-grad,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,United-States,>50K
22,16,0,0,Private,10th,Married-civ-spouse,Other-service,Own-child,White,Female,United-States,<=50K
22,36,0,0,Private,Bachelors,Never-married,Exec-managerial,Husband,Black,Male,El-Salvador,<=50K
32,16,0,0,Private,Bachelors,Never-married,Sales,Wife,White,Female,?,<=50K
22,36,0,0,Private,HS-grad,Never-married,Adm-clerical,Own-child,Black,Male,United-States,<=50K
32,16,0,0,Private,HS-grad,Married-civ-spouse,Sales,Own-child,White,Female,United-States,<=50K
52,36,0,0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
62,76,0,0,?,Some-college,Married-civ-spouse,,Own-child,White,Female,United-States,>50K
62,36,0,0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Own-child,White,Male,United-States,<=50K
52,36,0,0,Private,Some-college,Divorced,Exec-managerial,Husband,Black,Male,El-Salvador,<=50K
42,36,0,0,Private,HS-grad,Married-civ-spouse,Other-service,Unmarried,White,Female,United-States,<=50K
52,56,0,0,Private,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Male,United-States,<=50K
22,66,0,0,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
32,36,0,0,Local-gov,HS-grad,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,United-States,<=50K
32,56,2500,0,Private,Some-college,Married-civ-spouse,Exec-managerial,Own-child,White,Female,United-States,>50K
22,36,0,0,Private,12th,Divorced,Farming-fishing,Own-child,White,Male,El-Salvador,<=50K
42,16,0,0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Female,United-States,<=50K
32,36,0,0,Private,Assoc-voc,Divorced,Other-service,Husband,White,Female,United-States,<=50K
32,56,0,0,Private,Bachelors,Divorced,Prof-specialty,Husband,White,Male,United-States,>50K
16,92,0,0,Without-pay,12th,Widowed,?,Not-in-family,Amer-Indian-Eskimo,Female,United-States,>50K
42,46,0,0,Private,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
22,26,0,0,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
42,46,0,0,Private,Assoc-acdm,Divorced,Exec-managerial,Husband,Asian-Pac-Islander,Male,El-Salvador,<=50K
52,36,0,0,Local-gov,HS-grad,Married-civ-spouse,Other-service,Unmarried,White,Male,United-States,<=50K
22,36,0,0,Private,Some-college,Widowed,Priv-house-serv,Husband,Black,Male,El-Salvador,<=50K
42,56,0,0,Self-emp-inc,Bachelors,Separated,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,El-Salvador,<=50K
22,36,0,0,Private,Some-college,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
16,36,0,0,Private,10th,Never-married,Other-service,Not-in-family,White,Male,United-States,>50K
32,36,0,0,Private,HS-grad,Separated,Other-service,Not-in-family,White,Female,United-States,<=50K
52,46,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
22,36,0,0,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K
32,36,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
42,36,0,0,Private,Some-college,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K
32,56,0,0,Private,Masters,Married-civ-spouse,Sales,Own-child,White,Female,United-States,<=50K
72,36,0,0,Private,HS-grad,Widowed,,Not-in-family,White,Female,United-States,<=50K
52,36,0,0,Private,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
62,46,0,0,State-gov,10th,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
22,36,0,0,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Female,United-States,<=50K
32,56,0,0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Female,United-States,>50K
62,36,0,0,Private,Bachelors,Divorced,Exec-managerial,Husband,White,Male,El-Salvador,<=50K
42,56,0,0,Local-gov,Some-college,Never-married,Other-service,Husband,Black,Male,El-Salvador,<=50K
42,36,0,0,Private,HS-grad,Divorced,Adm-clerical,Wife,White,Male,United-States,>50K
52,26,0,0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,United-States,<=50K
32,46,0,0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
42,36,0,0,Private,Assoc-voc,Divorced,Tech-support,Husband,White,Female,El-Salvador,<=50K
72,6,0,250,,12th,Separated,Priv-house-serv,Own-child,Amer-Indian-Eskimo,Female,France,<=50K
42,46,0,0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
72,86,7500,1250,Federal-gov,12th,Separated,Transport-moving,,Amer-Indian-Eskimo,Male,?,>50K
52,36,0,0,Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,Black,Male,United-States,>50K
42,46,2500,0,Private,Some-college,Married-civ-spouse,Craft-repair,Own-child,White,Male,United-States,<=50K
42,36,0,0,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,El-Salvador,<=50K
42,46,0,0,Private,Bachelors,Separated,Transport-moving,Husband,White,Male,France,>50K
32,36,0,0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Female,United-States,<=50K
32,16,0,0,Private,11th,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
72,46,0,0,Self-emp-inc,9th,Married-civ-spouse,?,Not-in-family,White,Male,United-States,<=50K
52,36,0,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,>50K
16,92,0,1250,Never-worked,12th,Separated,Priv-house-serv,Own-child,Amer-Indian-Eskimo,Male,France,<=50K
32,56,0,0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Female,United-States,>50K
42,36,0,0,Federal-gov,Masters,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,France,<=50K
22,36,0,0,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
32,46,0,0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,>50K
42,56,0,0,Local-gov,Masters,Never-married,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,El-Salvador,<=50K
22,36,0,0,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
72,66,0,250,Self-emp-inc,HS-grad,Separated,Protective-serv,Own-child,White,Male,United-States,<=50K
52,36,0,0,Private,Some-college,Married-civ-spouse,Sales,Not-in-family,White,Female,United-States,<=50K
22,36,0,0,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
72,36,0,1250,?,HS-grad,Widowed,Transport-moving,Not-in-family,White,Male,United-States,>50K
72,6,0,0,Federal-gov,Prof-school,Married-civ-spouse,?,Not-in-family,Amer-Indian-Eskimo,Female,France,<=50K
32,56,0,0,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
42,36,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
32,36,0,0,Private,HS-grad,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,United-States,<=50K
42,36,0,0,Private,Bachelors,Married-civ-spouse,Sales,Own-child,White,Male,United-States,<=50K
32,36,0,0,Local-gov,HS-grad,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,United-States,<=50K
16,36,0,0,Federal-gov,Some-college,Married-civ-spouse,Sales,Own-child,White,Female,United-States,<=50K
22,36,0,0,Private,Some-college,Never-married,Sales,Husband,White,Male,United-States,<=50K
16,26,0,0,?,12th,Never-married,Exec-managerial,Own-child,Amer-Indian-Eskimo,Female,France,<=50K
52,36,0,0,Private,Some-college,Divorced,Sales,Unmarried,White,Female,United-States,>50K
42,36,0,0,Private,HS-grad,Married-civ-spouse,Other-service,Unmarried,White,Female,United-States,<=50K
62,36,0,0,Private,HS-grad,Married-spouse-absent,Farming-fishing,Other-relative,Black,Female,France,<=50K
42,36,2500,0,Local-gov,Bachelors,Divorced,Machine-op-inspct,Own-child,White,Male,United-States,<=50K
42,46,7500,0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Female,United-States,>50K
42,46,0,0,Local-gov,Masters,Divorced,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,El-Salvador,<=50K
22,36,0,0,Private,HS-grad,Never-married,Craft-repair,Husband,Black,Male,El-Salvador,<=50K
52,36,17500,0,State-gov,Prof-school,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
22,36,0,0,Private,Bachelors,Separated,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,El-Salvador,<=50K
32,36,2500,0,Private,10th,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,United-States,<=50K
16,26,0,0,?,12th,Never-married,,Own-child,Amer-Indian-Eskimo,Female,France,<=50K
32,6,0,0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Own-child,White,Female,United-States,>50K
52,56,0,0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,El-Salvador,<=50K
42,36,0,0,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Male,United-States,<=50K
32,56,0,0,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,Female,United-States,>50K
22,56,7500,0,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
32,36,0,0,Federal-gov,11th,Married-civ-spouse,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Male,United-States,<=50K
52,92,7500,0,Local-gov,12th,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
62,36,0,0,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Male,United-States,>50K
32,26,0,0,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Own-child,White,Female,United-States,<=50K
32,56,0,0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Female,France,>50K
32,36,0,0,Private,HS-grad,Divorced,Craft-repair,Husband,White,Male,United-States,<=50K
32,46,0,0,Self-emp-not-inc,Bachelors,Never-married,Tech-support,Not-in-family,White,Female,United-States,<=50K
62,36,0,0,Self-emp-not-inc,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,France,>50K
22,36,0,0,Private,HS-grad,Never-married,Handlers-cleaners,Other-relative,White,Male,United-States,<=50K
16,36,0,0,Federal-gov,10th,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
42,46,0,0,State-gov,HS-grad,Separated,Transport-moving,Husband,Amer-Indian-Eskimo,Male,France,>50K
62,36,0,0,,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,United-States,>50K
42,46,0,0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Female,United-States,>50K
42,46,0,0,Private,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,United-States,>50K
42,46,17500,0,Private,Prof-school,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
42,46,0,0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
22,36,0,0,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K
42,36,0,0,Private,HS-grad,Separated,Adm-clerical,Unmarried,White,Male,United-States,>50K
22,36,0,0,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Female,United-States,<=50K
22,56,0,0,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
72,36,0,0,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,United-States,>50K
62,36,0,0,Private,Assoc-acdm,Married-civ-spouse,Farming-fishing,Husband,White,Male,France,>50K
82,92,32500,1250,Without-pay,Prof-school,Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Female,France,<=50K
82,92,32500,1250,Without-pay,Prof-school,Separated,Protective-serv,Own-child,Asian-Pac-Islander,Male,France,<=50K
42,36,0,0,Private,HS-grad,Married-civ-spouse,Other-service,Unmarried,White,Female,United-States,<=50K
62,36,0,0,Private,7th-8th,Married-civ-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Female,El-Salvador,<=50K
62,76,2500,0,Private,7th-8th,Married-civ-spouse,,Not-in-family,White,Male,United-States,>50K
42,46,0,0,Private,Some-college,Married-civ-spouse,Exec-managerial,Own-child,White,Female,United-States,>50K
32,36,0,0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,>50K
32,26,0,0,Private,Some-college,Never-married,Prof-specialty,Husband,Black,Male,El-Salvador,<=50K
62,36,0,0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,France,>50K
42,46,0,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,United-States,>50K
52,46,0,0,Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,United-States,>50K
42,36,0,0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
82,92,32500,1250,Without-pay,Prof-school,Separated,Protective-serv,Own-child,Asian-Pac-Islander,Male,France,<=50K
42,46,0,0,State-gov,Bachelors,Separated,Transport-moving,Husband,Amer-Indian-Eskimo,Male,France,>50K
32,36,0,0,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
32,46,0,0,Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
42,36,0,0,Private,Some-college,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,United-States,<=50K
42,46,0,0,Private,HS-grad,Divorced,Sales,Not-in-family,White,Female,United-States,>50K
52,36,7500,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
32,46,0,0,Private,HS-grad,Widowed,Sales,Husband,White,Female,France,<=50K
42,36,0,0,Local-gov,Some-college,Divorced,Other-service,Husband,Black,Male,France,<=50K
52,36,0,0,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
32,36,0,0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Male,United-States,<=50K
16,46,0,0,Private,HS-grad,Never-married,Transport-moving,Husband,White,Male,United-States,>50K
32,36,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Unmarried,White,Male,United-States,<=50K
32,16,0,0,Local-gov,Some-college,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
22,46,0,0,State-gov,Some-college,Married-civ-spouse,Other-service,Own-child,White,Male,United-States,<=50K
22,6,0,0,?,12th,Married-civ-spouse,?,Own-child,Amer-Indian-Eskimo,Female,France,<=50K
42,36,0,0,Private,HS-grad,Divorced,Other-service,Own-child,White,Female,United-States,>50K
32,36,0,1250,Private,Bachelors,Widowed,Exec-managerial,Husband,White,Female,El-Salvador,<=50K
22,36,0,0,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
42,36,0,0,Private,HS-grad,Married-civ-spouse,Transport-moving,Own-child,White,Female,United-States,<=50K
22,36,0,0,Private,Bachelors,Never-married,Adm-clerical,Husband,Black,Male,El-Salvador,<=50K
22,36,0,0,Private,12th,Married-spouse-absent,Adm-clerical,Other-relative,Black,Female,France,<=50K
72,16,2500,0,,12th,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
22,36,0,0,Private,Assoc-acdm,Never-married,Adm-clerical,Wife,Asian-Pac-Islander,Female,El-Salvador,<=50K
32,36,0,0,Private,Assoc-voc,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K
42,56,0,0,Self-emp-inc,Bachelors,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,United-States,>50K
42,36,0,0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
32,56,0,0,Private,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
52,36,0,0,Private,Some-college,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,United-States,<=50K
32,46,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,El-Salvador,<=50K
32,46,0,0,Private,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Male,United-States,>50K
62,36,0,0,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,El-Salvador,<=50K
42,46,0,0,Private,Assoc-acdm,Divorced,Exec-managerial,Husband,Asian-Pac-Islander,Male,El-Salvador,<=50K
62,36,0,0,Private,Some-college,Never-married,Tech-support,Husband,White,Female,?,<=50K
32,16,0,0,Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,United-States,<=50K
22,36,0,0,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
22,36,0,0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
52,36,0,0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
22,36,0,0,Private,12th,Married-spouse-absent,Adm-clerical,Husband,Black,Female,El-Salvador,<=50K
32,6,0,0,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
52,46,2500,0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
42,46,0,0,Private,Prof-school,Divorced,Prof-specialty,Husband,White,Female,El-Salvador,<=50K
42,36,0,0,Private,HS-grad,Married-civ-spouse,Other-service,Unmarried,White,Female,United-States,<=50K
62,36,0,0,Local-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
42,36,0,0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
42,36,0,0,Private,Assoc-acdm,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
32,16,0,0,Federal-gov,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,United-States,<=50K
62,36,0,0,Private,Some-college,Never-married,Adm-clerical,Unmarried,Black,Male,United-States,<=50K
52,36,2500,0,Self-emp-inc,12th,Married-civ-spouse,Protective-serv,Not-in-family,White,Male,United-States,<=50K
22,16,0,0,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
32,36,0,0,Self-emp-not-inc,Masters,Never-married,Prof-specialty,Husband,White,Female,United-States,<=50K
22,36,0,0,Private,HS-grad,Never-married,?,Not-in-family,Amer-Indian-Eskimo,Male,El-Salvador,<=50K
72,56,7500,1250,Federal-gov,12th,Separated,Craft-repair,,Amer-Indian-Eskimo,Male,?,>50K
32,46,0,0,Self-emp-not-inc,Bachelors,Never-married,Tech-support,Not-in-family,White,Female,United-States,<=50K
32,36,0,0,Private,HS-grad,Divorced,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,United-States,<=50K
32,36,0,0,Private,Bachelors,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,United-States,<=50K
22,26,0,0,Private,Some-college,Never-married,Adm-clerical,Wife,White,Female,?,<=50K
62,36,0,0,Local-gov,Masters,Married-civ-spouse,Machine-op-inspct,Wife,White,Male,United-States,<=50K
32,36,0,0,Private,HS-grad,Married-civ-spouse,Tech-support,Unmarried,White,Male,United-States,<=50K
42,6,0,250,Private,12th,Divorced,Priv-house-serv,Own-child,White,Female,France,<=50K
22,56,0,0,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
42,46,0,0,Self-emp-inc,Masters,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,El-Salvador,<=50K
52,36,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
42,46,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
32,36,0,0,Private,Assoc-acdm,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,France,>50K
52,56,17500,0,Self-emp-not-inc,Prof-school,Married-civ-spouse,Transport-moving,Husband,White,Female,El-Salvador,<=50K
42,36,0,0,Private,Assoc-acdm,Divorced,Craft-repair,Husband,White,Male,El-Salvador,<=50K
52,36,0,0,Private,HS-grad,Divorced,Other-service,Unmarried,White,Male,United-States,>50K
42,36,0,0,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Male,United-States,<=50K
42,26,0,0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Male,United-States,<=50K
22,26,0,0,Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
52,36,0,0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Female,United-States,>50K
42,36,0,0,Private,HS-grad,Married-civ-spouse,Transport-moving,Own-child,White,Female,United-States,<=50K
