age,hours-per-week,capital-gain,capital-loss,workclass,education,marital-status,occupation,relationship,race,sex,native-country,income
22,39,0,0,Private,5th-6th,Never-married,Other-service,Not-in-family,Black,Male,United-States,<=50K
48,59,0,0,Federal-gov,Some-college,Never-married,Exec-managerial,Husband,White,Male,United-States,<=50K
47,34,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Female,United-States,>50K
31,34,0,0,Private,Bachelors,Never-married,Sales,Own-child,White,Male,United-States,>50K
62,74,5150,0,Private,HS-grad,Never-married,Tech-support,Husband,White,Male,United-States,<=50K
20,39,0,0,Private,Some-college,Divorced,Sales,Unmarried,Amer-Indian-Eskimo,Male,United-States,<=50K
49,51,0,0,Self-emp-not-inc,Some-college,Married-civ-spouse,Other-service,Not-in-family,White,Male,United-States,<=50K
44,44,63150,0,Federal-gov,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
35,69,0,0,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
62,74,0,0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
22,39,5050,0,Private,HS-grad,Married-civ-spouse,Sales,Not-in-family,Black,Male,United-States,<=50K
54,49,45650,0,Private,Some-college,Never-married,Craft-repair,Husband,White,Female,United-States,<=50K
44,59,0,0,Private,HS-grad,Widowed,Exec-managerial,Husband,White,Male,United-States,<=50K
30,27,0,0,Private,Assoc-acdm,Widowed,Sales,Husband,White,Male,United-States,<=50K
39,44,0,0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
34,39,24950,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,<=50K
27,43,0,0,?,Some-college,Married-AF-spouse,?,Own-child,White,Male,United-States,<=50K
87,39,0,0,?,HS-grad,Never-married,,Husband,White,Male,United-States,<=50K
46,43,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Other-relative,White,Male,United-States,<=50K
32,49,0,0,Private,10th,Married-civ-spouse,Other-service,Unmarried,Black,Male,United-States,<=50K
17,29,0,0,Private,HS-grad,Divorced,Sales,Own-child,White,Female,United-States,<=50K
41,4,0,0,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,Male,United-States,<=50K
40,39,5250,2060,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,Trinadad&Tobago,<=50K
38,49,0,0,Private,10th,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,United-States,<=50K
23,39,34650,0,Federal-gov,HS-grad,Divorced,Adm-clerical,Wife,White,Female,United-States,<=50K
40,39,0,0,Private,Masters,Never-married,Prof-specialty,Husband,White,Female,United-States,>50K
69,39,42050,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
26,54,0,580,Private,Bachelors,Divorced,Prof-specialty,Husband,White,Male,Cambodia,>50K
25,15,0,0,Private,HS-grad,Never-married,Sales,Own-child,White,Male,United-States,<=50K
38,39,13914,0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Black,Female,United-States,>50K
29,33,0,0,Private,Bachelors,Separated,Sales,Husband,White,Male,United-States,<=50K
24,39,3950,0,Federal-gov,Assoc-voc,Married-civ-spouse,Adm-clerical,Own-child,Asian-Pac-Islander,Female,United-States,<=50K
17,11,41550,0,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
31,39,0,0,Self-emp-not-inc,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
24,39,0,0,Private,Bachelors,Divorced,Prof-specialty,Husband,White,Female,United-States,<=50K
40,17,0,0,Private,Bachelors,Never-married,Exec-managerial,Husband,White,Male,United-States,>50K
66,59,7650,0,?,Bachelors,Married-civ-spouse,?,Husband,White,Male,United-States,<=50K
58,44,0,0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Female,United-States,<=50K
59,11,0,0,Private,Some-college,Divorced,Exec-managerial,Husband,White,Male,United-States,<=50K
26,39,0,0,Private,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,United-States,<=50K
52,39,0,0,?,Some-college,Divorced,?,Wife,White,Female,United-States,<=50K
47,29,37850,1420,Private,Bachelors,Never-married,Sales,Husband,White,Male,Mexico,>50K
36,39,0,0,Self-emp-not-inc,5th-6th,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,United-States,<=50K
47,39,0,0,Local-gov,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
43,23,46050,0,Local-gov,Masters,Divorced,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
50,17,2814,0,Self-emp-not-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
49,54,0,0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Female,United-States,<=50K
52,39,27850,0,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
22,39,0,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,,Husband,White,Male,United-States,>50K
18,39,0,0,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
21,39,0,0,,9th,Divorced,,Own-child,White,Male,United-States,<=50K
56,47,0,0,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,United-States,>50K
28,39,44750,0,Private,Assoc-acdm,Married-civ-spouse,Sales,Not-in-family,Black,Male,United-States,<=50K
22,39,0,0,Private,5th-6th,Never-married,Other-service,Not-in-family,Black,Male,United-States,<=50K
43,49,0,0,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Male,United-States,<=50K
30,31,0,0,Local-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Female,United-States,>50K
62,41,14450,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
90,39,0,0,Private,HS-grad,Married-civ-spouse,Sales,Husband,Black,Male,United-States,>50K
48,54,0,0,Local-gov,HS-grad,Married-spouse-absent,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
25,39,0,0,Private,12th,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
49,39,0,0,Private,Some-college,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,United-States,<=50K
28,19,0,0,Private,12th,Married-civ-spouse,Priv-house-serv,Unmarried,White,Male,United-States,<=50K
34,39,0,0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Female,United-States,<=50K
44,44,63150,0,Self-emp-not-inc,Assoc-voc,Never-married,Craft-repair,Husband,White,Male,United-States,<=50K
37,39,0,0,Private,Assoc-acdm,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,United-States,<=50K
41,39,0,0,Private,Some-college,Married-civ-spouse,Transport-moving,Unmarried,Other,Female,United-States,<=50K
36,49,42650,2020,Federal-gov,Some-college,Divorced,Prof-specialty,Husband,White,Female,Cuba,<=50K
22,54,0,0,Private,Bachelors,Widowed,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
20,49,0,0,?,Some-college,Divorced,?,Not-in-family,White,Female,United-States,<=50K
22,49,0,0,Private,Some-college,Married-civ-spouse,Sales,Not-in-family,Black,Male,United-States,<=50K
38,39,58450,0,Private,HS-grad,Divorced,Exec-managerial,Husband,White,Male,United-States,<=50K
75,39,0,0,Local-gov,Bachelors,Married-civ-spouse,,Not-in-family,White,Male,United-States,<=50K
22,39,24814,0,Local-gov,HS-grad,Divorced,Adm-clerical,Own-child,White,Female,United-States,<=50K
35,34,8650,0,Federal-gov,Bachelors,Widowed,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
53,44,0,0,Private,Bachelors,Separated,Adm-clerical,Husband,White,Male,United-States,<=50K
41,39,0,0,Private,Some-college,Never-married,Transport-moving,Unmarried,Other,Female,United-States,<=50K
37,44,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
21,59,0,0,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Own-child,White,Female,United-States,<=50K
41,34,0,620,Private,Bachelors,Never-married,Prof-specialty,Wife,White,Female,?,<=50K
41,69,0,0,Federal-gov,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
47,54,0,0,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
24,39,0,0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,>50K
18,14,0,0,Private,Some-college,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
45,59,0,0,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Female,United-States,>50K
19,39,0,0,,Bachelors,Widowed,,Other-relative,White,Male,United-States,>50K
52,39,4350,0,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Male,United-States,<=50K
44,47,31714,2900,Private,Some-college,Separated,Sales,Husband,White,Male,United-States,<=50K
35,39,56250,0,Private,HS-grad,Never-married,Other-service,Unmarried,White,Female,United-States,<=50K
42,39,0,0,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,Black,Male,United-States,<=50K
58,39,0,1860,Local-gov,HS-grad,Married-spouse-absent,Transport-moving,Husband,Other,Male,Japan,<=50K
49,43,0,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,United-States,>50K
27,11,0,0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Own-child,White,Male,United-States,<=50K
27,39,0,0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
45,39,0,0,Private,5th-6th,Married-civ-spouse,Handlers-cleaners,Unmarried,White,Male,United-States,<=50K
35,39,25250,0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,Taiwan,<=50K
45,49,40650,0,Private,Some-college,Never-married,Handlers-cleaners,Not-in-family,Black,Male,United-States,<=50K
36,29,0,0,State-gov,HS-grad,Separated,Other-service,Unmarried,White,Male,United-States,<=50K
40,15,3450,0,Private,Some-college,Married-civ-spouse,Sales,Not-in-family,White,Female,United-States,<=50K
18,39,0,0,,Some-college,Never-married,,Own-child,White,Male,United-States,<=50K
60,44,0,0,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,>50K
45,39,0,0,Self-emp-not-inc,Prof-school,Married-civ-spouse,Craft-repair,Own-child,White,Male,United-States,<=50K
39,39,0,0,Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,Female,United-States,>50K
44,39,3614,0,Private,Masters,Never-married,Sales,Not-in-family,White,Male,United-States,>50K
37,48,14350,0,Private,Prof-school,Separated,Exec-managerial,Husband,White,Male,United-States,>50K
62,39,0,0,Private,Some-college,Married-civ-spouse,Sales,Husband,Black,Male,United-States,<=50K
40,49,0,0,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
49,6,0,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
43,39,41250,0,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,Female,United-States,<=50K
49,69,19814,0,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
59,39,23714,0,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Male,United-States,<=50K
23,59,0,0,Private,HS-grad,Widowed,Handlers-cleaners,Husband,White,Male,United-States,<=50K
31,39,0,0,Private,9th,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,United-States,<=50K
52,39,0,0,Self-emp-not-inc,Bachelors,Never-married,Farming-fishing,Husband,Asian-Pac-Islander,Male,United-States,<=50K
45,39,0,0,Private,HS-grad,Divorced,Exec-managerial,Husband,White,Male,United-States,>50K
45,49,0,0,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Male,United-States,<=50K
35,69,0,0,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
27,19,0,0,Private,Some-college,Never-married,Craft-repair,Husband,White,Male,United-States,<=50K
38,39,0,0,Private,7th-8th,Separated,Handlers-cleaners,Husband,White,Male,United-States,<=50K
18,39,0,0,,Some-college,Never-married,,Own-child,White,Male,United-States,<=50K
24,37,0,0,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
30,39,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,<=50K
50,39,3150,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
23,59,0,0,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Female,United-States,<=50K
47,41,45650,0,Private,Some-college,Married-civ-spouse,Craft-repair,Unmarried,White,Male,United-States,>50K
41,44,0,140,Local-gov,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
76,39,0,0,Private,Assoc-acdm,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Female,United-States,<=50K
34,39,0,0,Private,HS-grad,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,United-States,>50K
40,54,0,0,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,Female,United-States,<=50K
27,49,0,0,Private,Some-college,Separated,Handlers-cleaners,Own-child,White,Female,United-States,<=50K
31,49,0,0,Private,HS-grad,Never-married,Sales,Husband,White,Female,United-States,>50K
38,39,0,0,Private,Some-college,Widowed,Priv-house-serv,Not-in-family,White,Male,United-States,<=50K
49,49,0,0,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,Female,United-States,<=50K
17,39,19214,0,,Some-college,Married-civ-spouse,,Own-child,White,Male,United-States,<=50K
28,39,0,0,?,Masters,Never-married,?,Husband,Other,Male,United-States,<=50K
23,39,36350,0,State-gov,Some-college,Married-civ-spouse,Adm-clerical,Own-child,White,Female,United-States,<=50K
60,19,0,0,Private,Some-college,Divorced,Sales,Own-child,White,Male,United-States,<=50K
24,39,0,0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,>50K
47,39,0,0,Private,HS-grad,Divorced,Exec-managerial,Husband,White,Male,United-States,>50K
38,59,0,1900,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,United-States,<=50K
25,34,0,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,United-States,<=50K
27,49,0,0,Private,12th,Never-married,Machine-op-inspct,Wife,White,Female,United-States,<=50K
32,29,0,0,Private,HS-grad,Never-married,Other-service,Unmarried,White,Male,United-States,<=50K
27,39,0,0,Private,Some-college,Never-married,Tech-support,Not-in-family,Black,Male,United-States,<=50K
43,39,0,0,Private,Some-college,Never-married,Exec-managerial,Wife,White,Female,United-States,<=50K
31,49,16650,0,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,South,<=50K
74,39,0,0,Private,Some-college,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,United-States,<=50K
39,44,0,0,Private,Some-college,Never-married,Tech-support,Husband,White,Female,United-States,<=50K
19,39,0,940,Without-pay,11th,Never-married,Sales,Own-child,Amer-Indian-Eskimo,Male,United-States,<=50K
26,35,20514,580,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,Cambodia,<=50K
40,23,33950,0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
40,39,34450,2140,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,El-Salvador,>50K
22,39,0,0,Private,5th-6th,Never-married,Other-service,Not-in-family,Black,Male,United-States,<=50K
31,39,30914,1900,Private,11th,Married-civ-spouse,Craft-repair,Other-relative,White,Male,United-States,<=50K
21,37,1614,0,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,South,<=50K
46,39,0,0,State-gov,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
29,44,0,0,Private,Assoc-voc,Married-civ-spouse,Tech-support,Own-child,White,Male,United-States,<=50K
31,11,35450,0,Private,Some-college,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
33,39,0,2540,?,Some-college,Never-married,?,Unmarried,White,Male,Philippines,<=50K
26,39,0,0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,United-States,<=50K
20,39,0,0,Private,Some-college,Married-civ-spouse,Adm-clerical,Own-child,Amer-Indian-Eskimo,Male,United-States,<=50K
48,49,13714,0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
33,49,31514,0,Private,Bachelors,Never-married,Prof-specialty,Wife,White,Female,United-States,<=50K
38,39,58550,0,Private,7th-8th,Married-civ-spouse,Farming-fishing,Unmarried,White,Male,United-States,>50K
39,49,0,0,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K
50,64,0,0,Private,Some-college,Widowed,Exec-managerial,Husband,White,Male,United-States,<=50K
57,59,0,0,Private,HS-grad,Married-civ-spouse,Sales,Unmarried,White,Male,United-States,<=50K
39,41,1614,2340,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
41,59,0,0,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
43,19,26714,0,Private,Doctorate,Never-married,Prof-specialty,Wife,White,Female,Puerto-Rico,<=50K
24,44,0,0,Private,11th,Married-civ-spouse,Handlers-cleaners,Own-child,White,Female,England,<=50K
47,44,0,0,Private,10th,Never-married,Other-service,Not-in-family,Black,Male,United-States,<=50K
26,19,16414,0,Private,Assoc-voc,Never-married,Exec-managerial,Own-child,White,Female,United-States,<=50K
47,49,37850,1420,Private,Bachelors,Never-married,Sales,Husband,White,Male,Mexico,>50K
16,14,57850,0,State-gov,10th,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
34,39,0,0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,United-States,<=50K
23,34,29350,0,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
48,49,0,980,Private,5th-6th,Married-spouse-absent,Other-service,Not-in-family,White,Male,Nicaragua,<=50K
44,19,0,0,Private,10th,Never-married,Other-service,Other-relative,White,Female,United-States,<=50K
52,47,0,0,Self-emp-not-inc,Some-college,Never-married,Sales,Husband,White,Male,United-States,<=50K
45,39,0,0,State-gov,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
24,39,5050,0,Private,HS-grad,Married-civ-spouse,Sales,Not-in-family,Black,Male,United-States,<=50K
60,39,15050,0,,Some-college,Married-civ-spouse,,Husband,White,Male,El-Salvador,>50K
29,34,0,0,Private,HS-grad,Never-married,Machine-op-inspct,Husband,White,Female,United-States,<=50K
25,34,0,0,Federal-gov,HS-grad,Divorced,Tech-support,Unmarried,White,Male,United-States,<=50K
31,39,0,0,Private,Prof-school,Never-married,Adm-clerical,Wife,Black,Female,United-States,<=50K
16,29,0,0,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Own-child,White,Male,United-States,<=50K
60,23,20514,0,Local-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
47,24,0,0,Local-gov,Some-college,Married-civ-spouse,Tech-support,Not-in-family,White,Male,Scotland,>50K
26,39,0,0,?,9th,Married-civ-spouse,?,Not-in-family,White,Female,United-States,<=50K
37,39,0,0,Local-gov,Assoc-acdm,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
63,49,0,0,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,<=50K
21,59,45550,0,Private,Assoc-voc,Married-civ-spouse,Sales,Not-in-family,White,Male,South,<=50K
28,39,13150,0,Private,Assoc-acdm,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,United-States,<=50K
31,39,16650,0,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,South,<=50K
36,49,0,0,Private,Assoc-acdm,Married-civ-spouse,Tech-support,Not-in-family,Black,Male,United-States,<=50K
45,39,0,0,Federal-gov,HS-grad,Divorced,Protective-serv,Unmarried,White,Male,United-States,<=50K
30,39,6014,0,Federal-gov,7th-8th,Separated,Priv-house-serv,Not-in-family,White,Male,United-States,<=50K
51,49,58450,0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K
31,79,0,0,Private,Masters,Married-civ-spouse,Sales,Husband,White,Female,India,>50K
54,49,0,0,Private,HS-grad,Never-married,Adm-clerical,Wife,White,Female,United-States,<=50K
70,55,2714,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
34,39,0,0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,United-States,<=50K
17,34,0,0,Private,Some-college,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
45,49,0,0,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Male,United-States,<=50K
24,44,0,0,Private,Assoc-voc,Married-civ-spouse,Handlers-cleaners,Own-child,White,Female,England,<=50K
55,36,0,0,Private,HS-grad,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
35,51,0,1580,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Female,United-States,>50K
30,39,0,0,,HS-grad,Widowed,,Wife,White,Male,United-States,<=50K
41,36,0,0,Private,11th,Married-civ-spouse,Craft-repair,Unmarried,White,Male,United-States,<=50K
24,39,0,0,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
48,44,0,0,Private,10th,Never-married,Adm-clerical,Not-in-family,Black,Male,United-States,<=50K
49,39,38550,0,Private,Some-college,Never-married,Tech-support,Wife,White,Female,United-States,<=50K
43,43,0,1620,Self-emp-not-inc,Prof-school,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Philippines,>50K
38,49,0,0,Private,10th,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,United-States,<=50K
19,14,0,1980,?,11th,Never-married,?,Own-child,White,Female,,<=50K
30,39,0,0,Private,HS-grad,Widowed,Transport-moving,Husband,White,Male,United-States,<=50K
21,59,0,0,Private,Assoc-voc,Married-civ-spouse,Sales,Not-in-family,White,Male,South,<=50K
21,29,0,1980,Private,Some-college,Never-married,Other-service,Own-child,White,Male,,<=50K
18,19,0,0,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
64,51,29614,0,Local-gov,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
39,24,0,0,Private,HS-grad,Never-married,Handlers-cleaners,Unmarried,White,Male,United-States,>50K
45,64,0,0,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
22,7,0,0,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Own-child,White,Male,United-States,<=50K
51,59,0,1860,Local-gov,Bachelors,Married-spouse-absent,Prof-specialty,Husband,White,Male,Japan,<=50K
40,24,0,0,Private,Bachelors,Never-married,Exec-managerial,Wife,White,Female,United-States,<=50K
36,44,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
34,19,24250,0,Private,Bachelors,Never-married,Prof-specialty,Wife,White,Female,Puerto-Rico,<=50K
35,34,0,0,Private,Bachelors,Widowed,Adm-clerical,Wife,White,Female,United-States,<=50K
45,44,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Outlying-US(Guam-USVI-etc),<=50K
29,34,0,0,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,United-States,>50K
35,9,0,0,Private,Some-college,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
19,39,0,0,Private,12th,Widowed,Other-service,Not-in-family,Black,Male,United-States,<=50K
22,39,0,0,,10th,Never-married,,Own-child,White,Male,United-States,<=50K
52,39,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Other-relative,White,Male,United-States,<=50K
28,49,49450,4060,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Not-in-family,White,Male,Peru,>50K
33,39,0,0,Private,Assoc-voc,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,>50K
30,39,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,<=50K
41,59,0,0,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
32,39,0,0,State-gov,Assoc-voc,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
55,42,0,0,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,United-States,>50K
63,39,0,0,Private,Some-college,Never-married,Sales,Husband,White,Male,United-States,<=50K
55,36,0,0,Private,HS-grad,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
35,39,0,0,State-gov,HS-grad,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,>50K
37,39,0,0,?,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Female,United-States,<=50K
49,3,27814,0,Private,HS-grad,Never-married,Prof-specialty,Husband,White,Male,United-States,<=50K
65,39,43950,0,Private,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,Black,Male,United-States,<=50K
17,39,0,1980,?,HS-grad,Divorced,?,Not-in-family,White,Female,Guatemala,<=50K
48,39,0,0,Private,HS-grad,Never-married,Priv-house-serv,Not-in-family,White,Male,United-States,<=50K
54,39,49450,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,United-States,<=50K
45,39,0,0,Federal-gov,HS-grad,Divorced,Protective-serv,Unmarried,White,Male,United-States,<=50K
42,19,0,0,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
20,59,0,0,?,5th-6th,Married-civ-spouse,?,Not-in-family,White,Male,United-States,<=50K
49,49,19814,0,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,United-States,>50K
25,39,0,0,Private,12th,Married-civ-spouse,Handlers-cleaners,,White,Male,United-States,<=50K
45,39,39250,0,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,United-States,<=50K
28,39,0,0,Self-emp-not-inc,HS-grad,Never-married,Exec-managerial,Wife,White,Female,United-States,<=50K
37,59,0,0,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
54,39,45650,0,Private,HS-grad,Married-civ-spouse,Sales,Husband,Black,Male,United-States,<=50K
26,39,5050,0,Private,5th-6th,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,<=50K
84,39,0,0,Private,Doctorate,Married-civ-spouse,Other-service,Husband,White,Female,United-States,>50K
34,39,0,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,United-States,>50K
26,37,16414,0,Private,Assoc-voc,Never-married,Craft-repair,Unmarried,White,Female,United-States,<=50K
57,34,15050,0,Private,11th,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,United-States,<=50K
36,49,42650,2020,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,Cuba,>50K
33,59,0,0,Private,7th-8th,Separated,Machine-op-inspct,Husband,White,Male,United-States,<=50K
43,39,0,0,Private,HS-grad,Never-married,Sales,Own-child,Amer-Indian-Eskimo,Male,United-States,>50K
