age,hours-per-week,capital-gain,capital-loss,workclass,education,marital-status,occupation,relationship,race,sex,native-country,income
32,54,0,0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
42,39,0,0,Private,Bachelors,Never-married,Exec-managerial,Unmarried,White,Male,United-States,>50K
34,46,0,0,Self-emp-not-inc,7th-8th,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
24,34,0,0,Private,Some-college,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K
60,39,20150,1980,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,Vietnam,<=50K
73,39,58950,0,,Some-college,Never-married,,Unmarried,White,Male,Puerto-Rico,<=50K
62,39,11314,0,Private,Some-college,Never-married,Adm-clerical,Wife,White,Female,Cuba,<=50K
44,59,0,0,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Female,United-States,<=50K
16,39,0,0,State-gov,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
40,39,0,0,State-gov,7th-8th,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,United-States,<=50K
38,2,48950,0,Private,Some-college,Never-married,Craft-repair,Unmarried,White,Male,United-States,>50K
43,39,114,0,Self-emp-inc,10th,Never-married,Sales,Husband,Asian-Pac-Islander,Female,United-States,<=50K
22,35,35650,0,Private,10th,Married-spouse-absent,Exec-managerial,Own-child,White,Male,United-States,<=50K
30,39,24050,0,Private,12th,Never-married,Transport-moving,Husband,Black,Female,United-States,<=50K
55,39,60250,0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,Other,Male,United-States,<=50K
53,39,0,0,Self-emp-not-inc,Some-college,Never-married,Farming-fishing,Husband,White,Female,United-States,<=50K
26,69,16750,2260,Private,HS-grad,Widowed,,Husband,White,Male,Mexico,>50K
20,0,7714,0,Without-pay,5th-6th,Never-married,Other-service,Wife,White,Male,United-States,<=50K
52,44,19650,0,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
53,39,0,0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Female,United-States,<=50K
21,40,0,1140,Private,12th,Married-AF-spouse,Transport-moving,Wife,White,Male,United-States,<=50K
46,39,51850,2340,Private,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Female,United-States,<=50K
23,39,0,0,Self-emp-not-inc,Some-college,Married-civ-spouse,Other-service,Own-child,White,Male,United-States,<=50K
57,54,0,0,Self-emp-not-inc,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
37,39,3650,3420,Private,Some-college,Divorced,Craft-repair,Husband,White,Male,India,>50K
43,39,14914,0,Federal-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,United-States,<=50K
45,39,0,0,Private,Some-college,Divorced,Machine-op-inspct,Husband,Other,Male,United-States,<=50K
38,24,0,0,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,United-States,>50K
32,39,18814,0,Private,10th,Never-married,Tech-support,Not-in-family,Black,Male,United-States,<=50K
29,47,7314,0,?,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
43,39,46050,2300,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Mexico,>50K
44,39,42750,0,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,China,>50K
71,59,14614,0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Male,United-States,<=50K
18,20,64650,0,Private,9th,Never-married,Other-service,Other-relative,White,Male,United-States,<=50K
33,39,64650,0,Private,Assoc-acdm,Married-civ-spouse,Sales,Not-in-family,Asian-Pac-Islander,Female,United-States,<=50K
51,49,0,0,Private,HS-grad,Divorced,Sales,Husband,White,Male,United-States,<=50K
73,19,0,0,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Own-child,White,Male,United-States,>50K
42,39,0,0,Private,Masters,Never-married,Craft-repair,Husband,White,Female,United-States,<=50K
42,39,0,0,State-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
73,39,11450,0,,Some-college,Never-married,,Unmarried,White,Male,Puerto-Rico,<=50K
44,31,8550,0,Private,Some-college,Married-civ-spouse,Sales,Unmarried,White,Male,United-States,>50K
27,27,0,0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,Germany,>50K
51,39,0,0,Private,Assoc-voc,Never-married,Farming-fishing,Husband,White,Female,United-States,>50K
32,39,0,0,Private,11th,Married-civ-spouse,Craft-repair,Husband,Black,Female,United-States,<=50K
19,9,0,0,Private,Some-college,Separated,Adm-clerical,Own-child,White,Female,United-States,<=50K
57,24,54350,0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,United-States,<=50K
65,49,45550,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Male,United-States,<=50K
38,69,0,0,Self-emp-inc,Some-college,Never-married,Sales,Husband,White,Male,United-States,<=50K
32,47,0,2660,Private,HS-grad,Divorced,Craft-repair,Husband,White,Male,Dominican-Republic,<=50K
40,34,15650,0,Private,HS-grad,Never-married,Machine-op-inspct,Wife,White,Female,,<=50K
48,16,0,0,Private,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,Male,United-States,<=50K
39,39,0,0,Private,Some-college,Never-married,Sales,Husband,White,Male,United-States,<=50K
27,39,11650,3420,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,Nicaragua,>50K
35,59,12314,0,Private,Masters,Married-civ-spouse,Sales,Husband,White,Female,United-States,>50K
54,39,6050,0,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
31,39,0,220,Private,Masters,Never-married,Transport-moving,Other-relative,Asian-Pac-Islander,Female,United-States,>50K
20,39,0,0,Private,HS-grad,Divorced,Machine-op-inspct,Own-child,White,Female,United-States,<=50K
48,7,16414,0,Self-emp-not-inc,HS-grad,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
63,57,0,0,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
20,0,33650,0,Private,Some-college,Widowed,Other-service,Own-child,White,Male,United-States,<=50K
58,39,60450,0,Private,10th,Never-married,Craft-repair,Husband,Black,Male,United-States,<=50K
40,39,0,0,Private,Bachelors,Married-civ-spouse,Sales,Own-child,White,Male,United-States,>50K
18,40,0,0,Private,11th,Widowed,Sales,Own-child,White,Male,United-States,<=50K
37,29,23214,220,State-gov,Masters,Never-married,Exec-managerial,Husband,White,Male,United-States,>50K
58,69,0,0,State-gov,Some-college,Married-civ-spouse,Adm-clerical,,White,Male,United-States,<=50K
40,39,23714,2260,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,Mexico,<=50K
69,39,26814,1620,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,Own-child,White,Female,,<=50K
30,39,63350,0,Private,Masters,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
18,39,0,0,Private,Some-college,Divorced,Other-service,Own-child,White,Male,United-States,<=50K
32,39,3014,0,Private,Bachelors,Never-married,Sales,Husband,White,Male,United-States,<=50K
55,39,63650,0,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Female,Puerto-Rico,>50K
21,37,51450,0,Private,Some-college,Never-married,Handlers-cleaners,Not-in-family,White,Female,United-States,<=50K
52,53,23514,0,Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
41,7,0,0,Self-emp-inc,Masters,Never-married,Prof-specialty,Husband,White,Male,United-States,>50K
71,39,0,0,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
52,59,0,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,United-States,>50K
37,42,3650,3420,Private,Bachelors,Divorced,Prof-specialty,Unmarried,White,Male,India,>50K
34,49,8614,0,Self-emp-not-inc,HS-grad,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
37,87,37950,0,Private,HS-grad,Separated,Other-service,Husband,White,Male,United-States,<=50K
50,19,7614,1980,Private,Masters,Never-married,Sales,Not-in-family,White,Female,Hungary,>50K
25,49,1814,0,?,Bachelors,Widowed,?,Unmarried,White,Male,Scotland,<=50K
22,24,33850,0,Private,10th,Widowed,Other-service,Own-child,White,Male,United-States,<=50K
24,20,0,0,Private,Some-college,Separated,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
17,13,0,0,Private,HS-grad,Married-AF-spouse,Sales,Own-child,White,Male,United-States,<=50K
58,29,0,0,State-gov,Masters,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
22,14,16714,0,Local-gov,Some-college,Never-married,Prof-specialty,Own-child,White,Female,United-States,<=50K
49,41,56150,0,Private,Masters,Widowed,Prof-specialty,Husband,White,Male,United-States,<=50K
37,39,0,0,?,9th,Never-married,?,Unmarried,White,Male,United-States,<=50K
35,39,23650,0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
32,39,22950,0,Private,Assoc-voc,Married-civ-spouse,Tech-support,Wife,White,Female,United-States,>50K
25,34,24814,0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,<=50K
65,14,9714,540,Private,Bachelors,Never-married,Prof-specialty,Wife,White,Female,Holand-Netherlands,<=50K
31,39,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,<=50K
21,43,1650,0,Private,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Haiti,<=50K
46,39,4814,0,Private,HS-grad,Married-civ-spouse,Sales,Husband,Black,Female,United-States,>50K
58,54,56450,0,Private,Some-college,Married-civ-spouse,Sales,Wife,White,Female,,<=50K
36,39,39650,0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Holand-Netherlands,>50K
16,39,0,0,?,HS-grad,Married-civ-spouse,?,Unmarried,White,Male,United-States,<=50K
53,39,0,0,Self-emp-inc,Assoc-acdm,Never-married,Craft-repair,Husband,White,Male,United-States,>50K
19,9,0,0,Private,Some-college,Separated,Adm-clerical,Own-child,White,Female,United-States,<=50K
26,39,0,0,Private,HS-grad,Divorced,Priv-house-serv,Not-in-family,White,Male,United-States,>50K
30,49,0,0,Private,Masters,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,United-States,>50K
32,39,0,0,Private,7th-8th,Separated,Transport-moving,Husband,Other,Male,United-States,<=50K
28,39,950,0,Never-worked,HS-grad,Divorced,Craft-repair,Husband,White,Male,United-States,<=50K
42,39,0,0,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,>50K
29,59,0,0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
42,46,0,0,State-gov,HS-grad,Never-married,Other-service,Husband,White,Male,United-States,<=50K
54,54,39950,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Unmarried,White,Female,United-States,<=50K
58,49,0,0,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
24,6,6314,1900,State-gov,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,?,<=50K
46,42,15650,0,Local-gov,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,Cuba,<=50K
23,49,0,0,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Male,United-States,<=50K
45,16,39350,3820,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Male,Peru,<=50K
45,43,31414,0,Private,Bachelors,Divorced,Craft-repair,Husband,White,Male,United-States,<=50K
27,24,15050,0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Yugoslavia,<=50K
30,41,29014,0,Private,Some-college,Married-AF-spouse,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
22,24,26250,0,Federal-gov,11th,Widowed,Other-service,Own-child,White,Male,United-States,<=50K
61,38,40850,1860,Private,HS-grad,Never-married,Sales,Wife,White,Male,United-States,<=50K
29,59,0,0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Female,United-States,<=50K
26,39,0,0,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Male,United-States,<=50K
40,49,0,0,?,Preschool,Divorced,Other-service,Not-in-family,White,Female,United-States,<=50K
46,39,4814,0,Private,HS-grad,Married-civ-spouse,Sales,Husband,Black,Female,United-States,>50K
27,39,10450,0,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Female,United-States,>50K
20,57,0,0,Private,Some-college,Married-civ-spouse,Prof-specialty,Own-child,White,Male,United-States,<=50K
16,39,33850,0,Never-worked,12th,Separated,Farming-fishing,Own-child,White,Female,United-States,<=50K
43,39,39350,0,Private,Some-college,Separated,Other-service,Own-child,White,Male,United-States,<=50K
19,35,20150,1980,Private,HS-grad,Never-married,Handlers-cleaners,Husband,White,Male,Vietnam,<=50K
41,34,0,0,Federal-gov,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
22,69,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Other-relative,White,Male,United-States,<=50K
28,34,56450,0,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Female,,<=50K
46,70,29014,0,Private,HS-grad,Separated,Craft-repair,Husband,White,Male,United-States,>50K
32,45,17850,0,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Own-child,White,Male,Yugoslavia,<=50K
53,39,0,0,Self-emp-inc,Assoc-acdm,Never-married,Craft-repair,Husband,White,Male,United-States,>50K
22,39,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,Black,Male,United-States,<=50K
16,44,53850,2740,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Own-child,White,Male,Italy,>50K
33,39,20014,0,Self-emp-not-inc,7th-8th,Divorced,Other-service,Husband,White,Male,United-States,<=50K
22,24,26250,0,Private,10th,Widowed,Other-service,Own-child,White,Male,United-States,<=50K
54,39,0,0,State-gov,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
24,34,26214,0,State-gov,HS-grad,Married-civ-spouse,Adm-clerical,Own-child,White,Male,Iran,<=50K
40,39,60850,0,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Female,United-States,<=50K
33,39,6050,1660,Private,Bachelors,Divorced,Prof-specialty,Wife,White,Female,Japan,<=50K
22,31,39450,0,Private,Bachelors,Divorced,Sales,Unmarried,White,Male,United-States,<=50K
59,39,0,0,Private,HS-grad,Widowed,Farming-fishing,Husband,White,Female,United-States,<=50K
27,34,6114,2540,?,HS-grad,Never-married,?,Own-child,White,Female,Mexico,<=50K
30,39,6814,0,Never-worked,9th,Never-married,Other-service,Not-in-family,Black,Male,United-States,<=50K
18,39,0,0,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
25,44,8614,4321,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Portugal,<=50K
69,39,29814,0,Private,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,United-States,>50K
42,29,64150,0,Private,Some-college,Never-married,Handlers-cleaners,Husband,White,Male,United-States,<=50K
16,59,39950,0,Private,HS-grad,Married-civ-spouse,Sales,Own-child,White,Female,United-States,<=50K
52,39,43450,0,Private,Some-college,Never-married,Sales,Not-in-family,Amer-Indian-Eskimo,Male,United-States,<=50K
65,14,9714,540,Private,Bachelors,Never-married,Prof-specialty,Wife,White,Female,Holand-Netherlands,<=50K
31,49,7514,0,Self-emp-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
30,19,17050,0,Private,Masters,Married-AF-spouse,Exec-managerial,Husband,White,Female,United-States,<=50K
44,54,34250,0,Without-pay,9th,Divorced,Adm-clerical,Unmarried,White,Male,United-States,<=50K
22,11,28250,0,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Own-child,White,Male,United-States,>50K
44,29,5914,0,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
19,39,0,0,Private,11th,Married-civ-spouse,Sales,Own-child,White,Female,United-States,<=50K
20,27,0,0,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,Female,United-States,>50K
29,44,12314,1300,Local-gov,Masters,Never-married,Protective-serv,Not-in-family,White,Female,Taiwan,>50K
30,59,18814,0,?,Bachelors,Separated,?,Not-in-family,White,Male,United-States,<=50K
56,39,0,0,Self-emp-not-inc,12th,Married-civ-spouse,Transport-moving,Own-child,White,Male,United-States,<=50K
87,39,27650,0,Self-emp-inc,HS-grad,Married-civ-spouse,Farming-fishing,Not-in-family,White,Female,United-States,<=50K
26,49,0,0,Private,HS-grad,Divorced,Craft-repair,Husband,White,Female,United-States,<=50K
29,24,0,0,Self-emp-inc,5th-6th,Married-civ-spouse,Sales,Not-in-family,White,Female,United-States,<=50K
53,29,0,0,Private,HS-grad,Married-civ-spouse,?,Husband,White,Female,United-States,<=50K
26,94,42250,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,United-States,>50K
19,35,20150,1980,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,Vietnam,<=50K
24,39,0,0,Private,Bachelors,Married-civ-spouse,Tech-support,Unmarried,White,Female,United-States,<=50K
28,39,23614,0,Local-gov,Some-college,Married-civ-spouse,?,Not-in-family,White,Male,United-States,>50K
88,39,24850,0,Private,HS-grad,Never-married,Transport-moving,Husband,White,Female,United-States,>50K
25,39,0,0,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,>50K
18,29,43350,0,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
23,19,0,0,Private,Some-college,Divorced,Tech-support,Own-child,White,Male,United-States,<=50K
27,39,18814,0,Private,Some-college,Never-married,Transport-moving,Not-in-family,Other,Male,United-States,<=50K
51,39,1650,0,Private,9th,Never-married,Adm-clerical,Not-in-family,Black,Male,United-States,<=50K
28,18,0,0,Private,9th,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
47,19,64550,0,Private,HS-grad,Never-married,Handlers-cleaners,Other-relative,White,Female,,<=50K
45,39,13150,0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,Black,Female,United-States,<=50K
36,39,47150,0,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,Other,Male,United-States,>50K
29,39,0,0,Private,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,Black,Male,United-States,<=50K
53,39,0,0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Female,United-States,<=50K
59,65,43450,0,Private,Bachelors,Never-married,Exec-managerial,Unmarried,White,Male,United-States,<=50K
21,99,8650,0,Private,Some-college,Separated,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
28,9,15050,0,Private,Some-college,Married-spouse-absent,Adm-clerical,Own-child,White,Male,United-States,<=50K
24,41,51850,2340,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,United-States,<=50K
53,39,11214,0,Private,Bachelors,Married-civ-spouse,Sales,Husband,Black,Female,United-States,>50K
22,44,0,0,Federal-gov,1st-4th,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,United-States,<=50K
27,19,42350,3420,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,Poland,>50K
63,39,60350,0,Local-gov,HS-grad,Never-married,?,Husband,White,Male,United-States,>50K
41,39,4350,0,Private,HS-grad,Separated,Other-service,Husband,White,Male,United-States,<=50K
27,24,15050,0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Yugoslavia,<=50K
30,39,24050,0,Private,12th,Never-married,Transport-moving,Husband,Black,Female,United-States,<=50K
42,54,5450,0,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,Female,United-States,<=50K
28,9,23150,0,Private,Bachelors,Never-married,Sales,Wife,White,Female,United-States,<=50K
43,69,64550,0,Local-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
45,49,0,2620,,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,Ecuador,<=50K
51,67,0,0,Private,Some-college,Never-married,Adm-clerical,Husband,White,Male,United-States,<=50K
37,34,0,0,Private,10th,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Male,United-States,<=50K
47,31,62550,1220,Private,Some-college,Never-married,Adm-clerical,Wife,White,Female,Italy,<=50K
54,39,37250,0,?,HS-grad,Divorced,?,Not-in-family,Amer-Indian-Eskimo,Male,United-States,<=50K
47,39,0,220,Private,Masters,Never-married,Sales,Not-in-family,Amer-Indian-Eskimo,Male,United-States,<=50K
32,31,0,0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
20,34,28950,0,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Male,United-States,<=50K
39,59,0,0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K
20,39,0,0,Private,Assoc-acdm,Divorced,Sales,Own-child,White,Female,United-States,<=50K
27,34,6114,2540,?,11th,Never-married,?,Own-child,White,Female,Mexico,<=50K
25,86,0,0,Private,Assoc-acdm,Married-civ-spouse,Tech-support,Not-in-family,Asian-Pac-Islander,Female,United-States,<=50K
35,59,0,0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,Vietnam,<=50K
21,29,0,0,?,Some-college,Widowed,?,,White,Female,Germany,<=50K
65,59,13414,900,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,Scotland,>50K
32,39,11650,0,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Male,United-States,<=50K
26,37,4614,0,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,Male,France,<=50K
32,39,35550,1220,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Not-in-family,White,Male,Italy,>50K
55,39,60250,0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,Other,Male,United-States,<=50K
43,39,0,0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,United-States,<=50K
18,15,0,0,Self-emp-not-inc,11th,Married-civ-spouse,Sales,Own-child,White,Male,United-States,<=50K
23,26,25814,0,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Own-child,White,Male,United-States,<=50K
22,79,1050,0,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Own-child,White,Male,United-States,<=50K
34,44,0,0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,United-States,>50K
39,37,8450,2540,Private,11th,Never-married,Handlers-cleaners,Other-relative,White,Female,Mexico,<=50K
37,47,0,3420,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,India,>50K
48,15,0,0,Private,Some-college,Married-civ-spouse,Sales,Own-child,White,Male,United-States,<=50K
36,39,63650,0,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Female,Puerto-Rico,<=50K
52,59,0,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,United-States,>50K
37,54,24150,0,Private,HS-grad,Married-civ-spouse,Sales,Unmarried,White,Female,United-States,<=50K
30,39,6814,0,Never-worked,10th,Never-married,Tech-support,Not-in-family,Black,Male,United-States,<=50K
42,39,61050,0,Private,Bachelors,Married-civ-spouse,,Husband,White,Male,United-States,<=50K
37,39,15050,0,Federal-gov,Preschool,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
59,68,34650,0,State-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
17,14,0,0,Private,11th,Married-civ-spouse,Other-service,Own-child,White,Male,United-States,<=50K
20,34,14850,0,Self-emp-inc,10th,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
22,39,0,0,Private,7th-8th,Divorced,Adm-clerical,Other-relative,White,Male,United-States,<=50K
22,69,60250,0,Self-emp-inc,11th,Married-civ-spouse,Sales,Own-child,White,Male,United-States,>50K
31,19,24950,0,Private,Some-college,Separated,Machine-op-inspct,Husband,White,Male,United-States,<=50K
37,39,0,0,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,<=50K
48,51,0,0,Local-gov,Masters,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,>50K
19,51,20550,0,Private,HS-grad,Divorced,Other-service,Own-child,White,Male,United-States,<=50K
44,29,5914,0,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
27,34,6114,2540,?,11th,Never-married,?,Own-child,White,Female,Mexico,<=50K
47,39,0,220,Private,Masters,Never-married,Sales,Not-in-family,Amer-Indian-Eskimo,Male,United-States,<=50K
41,49,0,0,Local-gov,Assoc-voc,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,United-States,>50K
47,39,0,0,Self-emp-not-inc,Some-college,Never-married,Transport-moving,Husband,White,Male,United-States,<=50K
16,19,0,0,Private,Prof-school,Never-married,Craft-repair,Own-child,White,Female,United-States,>50K
49,30,0,0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Guatemala,>50K
31,47,0,0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Female,United-States,<=50K
55,39,19014,0,Federal-gov,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
31,39,0,0,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Unmarried,White,Male,United-States,>50K
38,64,37950,0,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
29,39,0,0,Private,HS-grad,Divorced,Adm-clerical,Husband,White,Male,United-States,<=50K
32,29,28514,0,Private,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
47,37,0,1540,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Female,Greece,<=50K
22,34,0,0,Private,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,United-States,<=50K
21,25,0,0,Private,Assoc-voc,Never-married,Sales,Own-child,White,Male,Honduras,<=50K
59,7,23150,0,?,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,?,<=50K
37,34,0,0,Private,10th,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Male,United-States,<=50K
42,8,27814,0,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Male,United-States,<=50K
90,39,0,1260,Private,Some-college,Never-married,Other-service,Own-child,White,Male,South,<=50K
34,34,48450,0,Private,Assoc-voc,Never-married,Craft-repair,Not-in-family,White,Female,United-States,<=50K
47,39,24650,0,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,United-States,<=50K
23,16,0,0,Federal-gov,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
43,39,0,0,?,Assoc-voc,Married-civ-spouse,?,Husband,White,Female,United-States,<=50K
60,39,54450,2220,Self-emp-inc,Some-college,Never-married,Exec-managerial,Husband,White,Male,Columbia,<=50K
41,47,50250,1660,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Japan,>50K
43,39,3014,2300,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Own-child,White,Female,Mexico,>50K
52,39,0,0,Private,HS-grad,Never-married,Machine-op-inspct,Husband,Black,Male,United-States,<=50K
