age,hours-per-week,capital-gain,capital-loss,workclass,education,marital-status,occupation,relationship,race,sex,native-country,income
38,39,0,0,Private,HS-grad,Divorced,Transport-moving,Husband,Black,Female,United-States,<=50K
44,31,0,1900,Private,Assoc-voc,Widowed,Tech-support,Husband,White,Male,Philippines,<=50K
39,19,0,0,Private,Assoc-acdm,Never-married,Exec-managerial,Husband,White,Female,United-States,>50K
38,39,0,1900,Federal-gov,Bachelors,Widowed,Craft-repair,Husband,White,Male,Philippines,<=50K
23,39,0,1580,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Own-child,White,Male,India,>50K
46,39,0,0,Private,Masters,Separated,Exec-managerial,Husband,White,Male,United-States,<=50K
42,39,0,0,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Female,United-States,<=50K
51,39,0,0,Local-gov,Masters,Never-married,Prof-specialty,Husband,White,Female,United-States,<=50K
22,59,0,0,Private,Bachelors,Divorced,Exec-managerial,Wife,White,Male,United-States,<=50K
55,39,0,0,Federal-gov,Assoc-acdm,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
45,19,0,0,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
28,19,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,United-States,>50K
27,39,0,0,Private,HS-grad,Never-married,Sales,Not-in-family,Black,Male,United-States,<=50K
23,24,0,0,Private,Some-college,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,United-States,<=50K
65,54,0,0,Federal-gov,Some-college,Married-civ-spouse,Sales,Husband,White,Female,United-States,<=50K
32,39,0,0,Private,HS-grad,Separated,Sales,Husband,White,Female,United-States,<=50K
37,39,0,0,Federal-gov,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Female,United-States,>50K
35,39,5150,0,Private,12th,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
46,51,0,0,Private,11th,Never-married,Other-service,Husband,White,Male,United-States,<=50K
52,39,0,0,Private,HS-grad,Divorced,Craft-repair,Husband,White,Male,United-States,>50K
52,64,0,0,Self-emp-inc,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
55,39,45550,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Female,United-States,<=50K
62,39,0,0,?,Some-college,Never-married,,Husband,White,Male,United-States,<=50K
19,39,0,0,Private,11th,Widowed,Transport-moving,Own-child,Other,Male,United-States,<=50K
31,24,0,0,Private,HS-grad,Never-married,Craft-repair,Unmarried,White,Female,United-States,<=50K
54,41,0,0,Private,HS-grad,Never-married,Sales,Husband,White,Male,United-States,<=50K
57,39,0,0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,United-States,<=50K
46,39,0,0,Private,Prof-school,Never-married,Prof-specialty,Not-in-family,Black,Male,United-States,<=50K
31,39,0,0,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,United-States,<=50K
42,39,5150,0,?,HS-grad,Never-married,Transport-moving,Unmarried,Black,Female,United-States,<=50K
17,39,0,0,Private,HS-grad,Divorced,Other-service,Own-child,White,Female,United-States,<=50K
45,39,0,0,Private,Masters,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,United-States,>50K
43,59,0,0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
59,59,0,0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Female,United-States,>50K
30,34,0,0,Private,Masters,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,>50K
30,39,0,0,Private,12th,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
34,39,13414,0,Private,7th-8th,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,United-States,>50K
46,39,13550,0,Private,Some-college,Divorced,Adm-clerical,Husband,White,Male,United-States,<=50K
17,29,0,0,Private,Assoc-voc,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
24,39,0,0,State-gov,HS-grad,Divorced,Other-service,Unmarried,Black,Female,United-States,<=50K
48,39,0,0,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Black,Male,United-States,>50K
32,44,2950,0,Private,HS-grad,Divorced,Craft-repair,Husband,White,Male,United-States,<=50K
43,39,0,0,Self-emp-not-inc,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
50,39,0,0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Female,United-States,>50K
41,19,0,0,Private,Some-college,Never-married,Adm-clerical,Wife,White,Male,United-States,<=50K
39,39,0,0,Private,12th,Never-married,Machine-op-inspct,Husband,White,Male,United-States,<=50K
46,39,0,0,Private,12th,Never-married,Transport-moving,Wife,White,Female,United-States,<=50K
21,34,350,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,>50K
22,19,0,0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,United-States,<=50K
24,29,0,0,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
36,39,0,0,Self-emp-not-inc,Prof-school,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
19,39,0,0,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
45,54,0,0,Private,HS-grad,Divorced,Machine-op-inspct,Husband,White,Male,United-States,<=50K
19,52,0,0,State-gov,Assoc-voc,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
39,29,0,0,Private,12th,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
47,47,0,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
58,41,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
57,39,0,0,Private,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Female,United-States,<=50K
19,59,0,0,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Female,United-States,<=50K
43,59,0,0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
24,49,0,0,Local-gov,Some-college,Married-spouse-absent,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
42,54,5050,0,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,Peru,<=50K
20,39,10550,1980,State-gov,Some-college,Separated,Adm-clerical,Own-child,White,Female,United-States,<=50K
50,34,0,0,Private,HS-grad,Never-married,Handlers-cleaners,Husband,White,Female,United-States,<=50K
37,49,0,0,Private,Masters,Never-married,Prof-specialty,Husband,White,Female,United-States,>50K
28,49,0,0,State-gov,Bachelors,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
42,59,0,0,Private,HS-grad,Divorced,Other-service,Husband,White,Male,United-States,<=50K
37,39,0,0,Private,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Female,United-States,<=50K
32,44,0,0,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
33,44,13050,0,Private,HS-grad,Never-married,Machine-op-inspct,Husband,White,Male,United-States,<=50K
30,39,0,0,Private,Bachelors,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
46,29,0,0,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
35,69,0,0,Private,HS-grad,Separated,Craft-repair,Husband,White,Male,Dominican-Republic,<=50K
22,39,0,0,Private,Some-college,Separated,Adm-clerical,Husband,White,Male,United-States,<=50K
37,39,0,0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Female,United-States,<=50K
66,49,0,0,?,Some-college,Never-married,?,Husband,White,Male,United-States,<=50K
67,49,0,0,?,Some-college,Never-married,?,Husband,White,Male,United-States,<=50K
42,39,0,0,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Female,United-States,<=50K
67,39,0,0,Private,Some-college,Never-married,Prof-specialty,Not-in-family,Black,Male,United-States,<=50K
38,39,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Unmarried,White,Male,United-States,<=50K
29,39,35750,0,Local-gov,HS-grad,Divorced,Other-service,Not-in-family,Black,Male,United-States,<=50K
22,17,0,0,Private,Masters,Never-married,Prof-specialty,Own-child,White,Male,United-States,>50K
70,39,0,0,Private,Some-college,Never-married,Transport-moving,Husband,Asian-Pac-Islander,Female,United-States,>50K
42,39,5150,0,?,HS-grad,Never-married,?,Unmarried,White,Female,United-States,<=50K
38,39,0,0,State-gov,HS-grad,Divorced,Protective-serv,Husband,White,Female,United-States,<=50K
38,39,0,0,Private,Bachelors,Divorced,Prof-specialty,Wife,White,Male,United-States,<=50K
60,49,4550,0,?,HS-grad,Widowed,?,Husband,White,Male,United-States,<=50K
57,39,0,0,Private,Some-college,Married-civ-spouse,Sales,Husband,Black,Male,United-States,<=50K
30,39,0,0,Private,Masters,Married-civ-spouse,Sales,Husband,White,Female,United-States,>50K
25,39,34450,2900,Private,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,United-States,<=50K
59,59,0,0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Female,United-States,>50K
20,39,0,0,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Farming-fishing,Own-child,White,Male,United-States,>50K
33,11,0,0,State-gov,HS-grad,Married-spouse-absent,Other-service,Own-child,White,Male,United-States,<=50K
24,29,0,0,Private,Assoc-acdm,Never-married,Craft-repair,Not-in-family,White,Female,United-States,<=50K
32,59,0,0,Private,7th-8th,Separated,Machine-op-inspct,Husband,White,Male,United-States,<=50K
37,44,0,0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Dominican-Republic,>50K
35,69,0,0,Private,HS-grad,Separated,Craft-repair,Husband,White,Male,Dominican-Republic,<=50K
17,39,0,0,Private,HS-grad,Divorced,Transport-moving,Own-child,Asian-Pac-Islander,Female,United-States,<=50K
28,49,0,0,State-gov,Bachelors,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
35,39,0,0,Self-emp-not-inc,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,Puerto-Rico,<=50K
49,44,3150,0,Private,Some-college,Divorced,Machine-op-inspct,Husband,White,Male,United-States,<=50K
31,39,51450,0,Local-gov,HS-grad,Divorced,Adm-clerical,Not-in-family,Black,Male,United-States,<=50K
22,39,0,0,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
45,39,0,0,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,>50K
47,39,0,0,Local-gov,Some-college,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,United-States,<=50K
49,15,0,0,Local-gov,Masters,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
35,29,7650,0,Private,Bachelors,Never-married,Adm-clerical,Wife,White,Female,United-States,<=50K
52,39,0,0,Private,10th,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,United-States,<=50K
16,39,7250,0,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Own-child,White,Male,United-States,<=50K
32,19,0,0,Private,9th,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
30,39,0,0,Private,Some-college,Married-civ-spouse,Protective-serv,Not-in-family,White,Male,United-States,>50K
20,19,0,0,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,United-States,>50K
50,39,0,0,Private,9th,Never-married,Craft-repair,Husband,White,Female,United-States,<=50K
25,39,0,0,Private,Some-college,Never-married,Farming-fishing,Not-in-family,White,Female,United-States,<=50K
20,23,0,0,Private,Bachelors,Never-married,Sales,Own-child,White,Female,United-States,>50K
27,47,0,0,Private,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
29,39,0,0,Private,Some-college,Married-civ-spouse,Tech-support,Own-child,White,Female,United-States,<=50K
19,19,0,0,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
29,44,0,0,State-gov,Masters,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,United-States,>50K
35,39,0,0,Private,Bachelors,Never-married,Sales,Husband,White,Female,United-States,>50K
45,41,0,0,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
18,39,0,0,?,Assoc-voc,Married-civ-spouse,?,Own-child,White,Male,United-States,<=50K
21,39,0,0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,United-States,<=50K
39,31,33314,0,Self-emp-inc,Assoc-acdm,Never-married,Adm-clerical,Unmarried,White,Male,United-States,<=50K
39,39,0,0,Private,12th,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,United-States,<=50K
51,39,0,0,Local-gov,Masters,Never-married,Prof-specialty,Husband,White,Female,United-States,<=50K
27,47,0,0,Private,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
30,39,0,0,Private,Some-college,Never-married,Prof-specialty,Own-child,White,Male,United-States,>50K
31,39,0,0,Self-emp-inc,Bachelors,Divorced,Prof-specialty,Husband,White,Female,United-States,>50K
31,29,0,0,Private,Masters,Never-married,Exec-managerial,Husband,White,Male,United-States,>50K
38,34,0,0,Private,HS-grad,Never-married,Adm-clerical,Wife,White,Female,United-States,<=50K
24,29,0,0,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
33,19,0,0,Private,Masters,Married-civ-spouse,Exec-managerial,,White,Male,United-States,<=50K
47,39,0,0,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Female,United-States,<=50K
27,39,7450,0,Private,1st-4th,Divorced,Craft-repair,Husband,White,Male,United-States,<=50K
18,6,2550,0,Federal-gov,HS-grad,Divorced,Sales,Husband,White,Male,United-States,<=50K
31,14,2550,0,Local-gov,Some-college,Never-married,Protective-serv,Not-in-family,White,Male,United-States,<=50K
57,39,0,0,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,>50K
25,39,13550,0,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,Black,Female,United-States,>50K
45,54,0,0,Local-gov,Bachelors,Divorced,Adm-clerical,Husband,White,Female,United-States,<=50K
28,24,0,0,Private,9th,Never-married,Craft-repair,Own-child,White,Female,United-States,<=50K
30,39,0,0,,Assoc-acdm,Never-married,,Wife,White,Male,United-States,<=50K
33,47,0,0,Federal-gov,HS-grad,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
40,39,7250,0,Federal-gov,Preschool,Separated,,Husband,White,Male,Puerto-Rico,<=50K
31,39,0,0,Private,12th,Married-civ-spouse,Craft-repair,Husband,Other,Male,United-States,<=50K
20,24,0,0,Private,11th,Widowed,Adm-clerical,Own-child,White,Male,United-States,<=50K
32,99,0,0,Federal-gov,7th-8th,Separated,Craft-repair,Husband,White,Male,United-States,<=50K
19,59,0,0,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
30,59,0,0,Private,HS-grad,Never-married,Craft-repair,Husband,White,Female,United-States,<=50K
30,49,4150,0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,United-States,<=50K
55,39,0,0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,United-States,<=50K
17,29,0,0,State-gov,Some-college,Divorced,Other-service,Own-child,White,Male,United-States,<=50K
27,39,0,0,Private,HS-grad,Never-married,Exec-managerial,Wife,White,Female,United-States,<=50K
28,59,0,0,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Female,United-States,>50K
24,29,0,0,Private,Some-college,Never-married,Handlers-cleaners,Other-relative,White,Male,United-States,<=50K
40,39,0,0,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,>50K
41,49,0,0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,<=50K
32,33,0,0,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
29,49,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,<=50K
40,44,0,0,Private,Some-college,Married-civ-spouse,Protective-serv,Not-in-family,White,Male,United-States,>50K
52,99,0,0,Private,HS-grad,Divorced,Craft-repair,Husband,White,Male,United-States,>50K
62,39,0,0,Private,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,>50K
34,15,0,0,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
36,44,0,0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Female,United-States,<=50K
18,39,0,0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,United-States,>50K
55,19,0,0,Private,Assoc-acdm,Never-married,Exec-managerial,Husband,White,Female,United-States,>50K
59,64,0,0,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
27,69,0,1860,Private,Some-college,Separated,Other-service,Wife,White,Male,Nicaragua,<=50K
24,44,0,0,Private,Some-college,Married-civ-spouse,Tech-support,Not-in-family,White,Male,United-States,<=50K
17,39,0,0,Private,Some-college,Married-civ-spouse,Sales,Own-child,White,Female,United-States,<=50K
47,49,0,0,Private,HS-grad,Divorced,Machine-op-inspct,Husband,White,Male,United-States,<=50K
44,45,0,1900,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Philippines,<=50K
31,49,0,0,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
33,39,0,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,United-States,>50K
29,49,0,0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
40,39,0,0,Private,Assoc-acdm,Never-married,Tech-support,Husband,Asian-Pac-Islander,Female,United-States,<=50K
53,39,0,0,Private,Some-college,Never-married,Adm-clerical,Husband,White,Female,United-States,<=50K
26,19,0,0,Private,Bachelors,Married-civ-spouse,Sales,Own-child,White,Male,United-States,>50K
26,39,0,0,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,Dominican-Republic,<=50K
30,39,0,0,Private,Prof-school,Separated,Prof-specialty,Husband,White,Male,United-States,>50K
36,64,2550,0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,>50K
42,47,0,0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Female,United-States,<=50K
49,44,3150,0,Private,Some-college,Divorced,Tech-support,Husband,White,Male,United-States,>50K
44,37,0,0,Private,HS-grad,Never-married,Adm-clerical,Wife,White,Female,United-States,<=50K
45,39,0,0,Private,Some-college,Never-married,Sales,Not-in-family,Black,Male,United-States,<=50K
42,41,0,0,Private,Bachelors,Never-married,Tech-support,Not-in-family,White,Male,United-States,>50K
54,39,0,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,Other,Male,United-States,<=50K
31,39,0,0,?,HS-grad,Widowed,?,Husband,White,Male,United-States,>50K
54,39,0,0,Private,9th,Never-married,Other-service,Not-in-family,Black,Male,United-States,<=50K
17,39,0,0,Private,HS-grad,Divorced,Other-service,Own-child,White,Male,United-States,<=50K
21,29,0,0,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
45,27,0,0,Private,HS-grad,Divorced,Craft-repair,Husband,White,Male,United-States,<=50K
41,31,7250,0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,Puerto-Rico,<=50K
32,42,0,0,Private,7th-8th,Separated,Prof-specialty,Husband,White,Male,United-States,<=50K
16,39,0,0,Private,Some-college,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
45,39,0,0,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,<=50K
27,59,0,0,Private,11th,Never-married,Handlers-cleaners,Husband,White,Male,United-States,<=50K
60,41,0,0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
70,39,0,0,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Not-in-family,Amer-Indian-Eskimo,Male,United-States,<=50K
30,39,0,0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,United-States,<=50K
66,39,0,0,?,Some-college,Never-married,,Husband,White,Male,United-States,<=50K
47,44,15050,0,Federal-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
57,39,0,0,Self-emp-not-inc,7th-8th,Married-civ-spouse,Sales,Husband,White,Female,Puerto-Rico,<=50K
26,39,0,0,Local-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,<=50K
29,49,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,<=50K
22,36,0,0,Private,HS-grad,Married-spouse-absent,Sales,Own-child,White,Male,United-States,<=50K
31,39,0,0,Private,Bachelors,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,United-States,<=50K
30,39,0,0,Private,Some-college,Never-married,Farming-fishing,Not-in-family,White,Female,United-States,<=50K
37,44,0,0,Private,Bachelors,Divorced,Tech-support,Husband,White,Male,United-States,<=50K
37,44,0,0,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Dominican-Republic,>50K
19,39,0,0,Private,10th,Married-civ-spouse,Sales,Own-child,Asian-Pac-Islander,Male,United-States,<=50K
33,19,0,0,Federal-gov,HS-grad,Married-spouse-absent,Exec-managerial,Own-child,White,Male,United-States,<=50K
20,29,0,0,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
41,39,0,0,Federal-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Black,Female,United-States,<=50K
30,37,0,0,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Male,United-States,>50K
24,44,0,0,Private,HS-grad,Divorced,Exec-managerial,Husband,White,Female,United-States,<=50K
18,39,0,0,?,Assoc-acdm,Married-civ-spouse,?,Own-child,White,Male,United-States,<=50K
42,39,5150,0,?,HS-grad,Never-married,?,Unmarried,White,Female,United-States,<=50K
17,39,0,0,,12th,Never-married,,Own-child,White,Male,United-States,<=50K
41,49,0,2460,Private,HS-grad,Separated,Handlers-cleaners,Husband,White,Male,United-States,<=50K
41,39,0,0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Female,United-States,<=50K
39,39,7250,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Female,Puerto-Rico,<=50K
66,29,0,0,Private,Some-college,Never-married,Adm-clerical,Wife,White,Female,United-States,<=50K
38,39,0,0,Local-gov,11th,Married-civ-spouse,Exec-managerial,Husband,Black,Female,United-States,<=50K
24,39,16050,0,Private,Bachelors,Divorced,Sales,Own-child,Black,Female,United-States,<=50K
41,39,0,0,Private,Some-college,Never-married,Protective-serv,Own-child,White,Male,United-States,>50K
49,59,0,0,Local-gov,Bachelors,Never-married,Prof-specialty,Husband,White,Male,United-States,<=50K
52,37,0,0,Private,10th,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
66,49,0,0,?,Some-college,Never-married,?,Husband,White,Male,United-States,<=50K
39,31,0,0,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Female,United-States,<=50K
21,49,0,0,State-gov,Bachelors,Widowed,Adm-clerical,Not-in-family,White,Male,United-States,>50K
28,24,0,0,Private,9th,Separated,Craft-repair,Husband,White,Male,United-States,>50K
71,39,0,0,Federal-gov,HS-grad,Married-spouse-absent,Sales,Husband,Amer-Indian-Eskimo,Male,United-States,<=50K
31,39,0,0,Private,HS-grad,Never-married,Sales,Not-in-family,Amer-Indian-Eskimo,Male,United-States,<=50K
42,59,0,0,Private,HS-grad,Never-married,Handlers-cleaners,Husband,White,Male,United-States,<=50K
48,49,29250,0,Local-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,>50K
44,39,0,1900,Private,Bachelors,Never-married,Prof-specialty,Husband,Asian-Pac-Islander,Female,Philippines,<=50K
18,39,0,0,Federal-gov,Bachelors,Divorced,Sales,Own-child,Asian-Pac-Islander,Female,United-States,<=50K
42,59,0,0,Private,HS-grad,Divorced,Other-service,Husband,White,Male,United-States,<=50K
30,11,0,0,Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
38,39,0,0,Private,11th,Married-civ-spouse,Sales,Own-child,White,Female,United-States,<=50K
79,39,0,0,?,HS-grad,Married-civ-spouse,?,Own-child,White,Male,United-States,<=50K
35,49,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,<=50K
26,43,0,0,Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,United-States,<=50K
25,39,0,0,Private,Some-college,Never-married,Tech-support,Not-in-family,Black,Male,United-States,<=50K
38,14,0,0,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,United-States,>50K
28,39,0,1900,Local-gov,HS-grad,Widowed,Protective-serv,Unmarried,Asian-Pac-Islander,Male,Philippines,<=50K
34,34,0,0,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
59,74,0,0,Private,HS-grad,Never-married,Other-service,Husband,White,Male,United-States,<=50K
47,49,0,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,United-States,>50K
37,39,0,0,Private,Prof-school,Separated,Prof-specialty,Husband,White,Male,United-States,>50K
31,39,2550,0,Private,HS-grad,Divorced,Exec-managerial,Husband,White,Male,United-States,>50K
47,39,0,0,Local-gov,Some-college,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,United-States,<=50K
22,39,0,0,Self-emp-not-inc,9th,Married-civ-spouse,Other-service,Not-in-family,White,Male,United-States,<=50K
19,24,0,0,?,9th,Never-married,?,Own-child,White,Female,United-States,<=50K
20,24,0,0,Private,11th,Widowed,Adm-clerical,Own-child,White,Male,United-States,<=50K
26,39,0,0,Private,HS-grad,Never-married,Handlers-cleaners,Husband,White,Female,United-States,<=50K
59,39,0,0,Local-gov,Some-college,Married-civ-spouse,Prof-specialty,Husband,Black,Male,United-States,<=50K
48,49,29250,0,Local-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,>50K
42,11,0,0,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,>50K
51,14,45550,0,Private,HS-grad,Married-civ-spouse,Tech-support,Own-child,White,Female,United-States,>50K
30,37,0,0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,United-States,<=50K
49,39,0,0,Private,HS-grad,Divorced,Prof-specialty,Husband,White,Male,United-States,<=50K
23,39,0,0,Private,HS-grad,Never-married,Transport-moving,Not-in-family,Black,Male,United-States,<=50K
25,59,0,0,Private,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Female,United-States,<=50K
24,44,0,0,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Male,United-States,<=50K
64,39,0,0,Private,HS-grad,Married-civ-spouse,Sales,Husband,Black,Male,United-States,<=50K
47,54,0,0,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Female,United-States,<=50K
23,54,0,0,Private,11th,Widowed,Machine-op-inspct,Own-child,White,Male,United-States,<=50K
41,39,0,0,Private,HS-grad,Never-married,Sales,Not-in-family,Amer-Indian-Eskimo,Male,United-States,<=50K
