age,hours-per-week,capital-gain,capital-loss,workclass,education,marital-status,occupation,relationship,race,sex,native-country,income
70,39,44350,20,Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Husband,White,Female,United-States,<=50K
22,39,0,1940,?,Bachelors,Divorced,?,Wife,White,Female,United-States,<=50K
28,39,0,300,Private,1st-4th,Separated,Priv-house-serv,Husband,White,Male,United-States,<=50K
37,39,0,3660,Private,5th-6th,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,United-States,<=50K
53,39,0,2380,Private,Assoc-voc,Married-civ-spouse,Transport-moving,Husband,Other,Male,United-States,<=50K
22,39,0,1540,Private,HS-grad,Married-spouse-absent,Farming-fishing,Not-in-family,Asian-Pac-Islander,Male,United-States,<=50K
19,24,7650,3140,?,11th,Never-married,?,Other-relative,White,Male,United-States,<=50K
17,39,0,1060,,Some-college,Married-civ-spouse,,Own-child,White,Male,United-States,<=50K
22,39,0,2660,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
29,39,4350,1260,Private,HS-grad,Never-married,Sales,Unmarried,White,Female,United-States,<=50K
19,39,0,2940,,12th,Never-married,,Own-child,White,Male,United-States,<=50K
21,39,50,2140,Local-gov,12th,Married-civ-spouse,Transport-moving,Own-child,White,Male,?,>50K
58,35,0,2900,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
26,39,0,2660,Private,Bachelors,Divorced,Sales,Husband,Black,Female,United-States,<=50K
36,15,0,3980,Private,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,United-States,<=50K
40,29,0,100,Private,10th,Never-married,Craft-repair,Husband,White,Female,United-States,<=50K
43,39,0,2940,,HS-grad,Never-married,,Unmarried,White,Male,United-States,<=50K
28,49,4350,500,Private,Bachelors,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
33,7,0,0,Private,11th,Never-married,Other-service,Unmarried,White,Male,Mexico,<=50K
19,19,0,3140,Private,12th,Widowed,Sales,Own-child,White,Male,United-States,<=50K
35,59,1250,260,Private,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,United-States,<=50K
35,22,0,100,Private,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
30,39,0,100,Private,HS-grad,Never-married,Other-service,Unmarried,White,Female,United-States,<=50K
54,39,0,380,Self-emp-not-inc,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Female,United-States,>50K
33,39,6250,2660,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
17,44,64150,1940,?,HS-grad,Widowed,?,Own-child,White,Female,United-States,<=50K
32,39,0,1860,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Female,United-States,<=50K
18,29,0,1940,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
31,47,0,20,Private,HS-grad,Married-spouse-absent,Machine-op-inspct,Husband,White,Male,United-States,<=50K
75,29,0,1540,Private,HS-grad,Never-married,Craft-repair,Husband,White,Female,United-States,<=50K
27,39,0,2380,Local-gov,Bachelors,Divorced,Prof-specialty,Own-child,White,Female,United-States,<=50K
50,39,0,1300,,Bachelors,Widowed,,Wife,White,Male,Vietnam,<=50K
19,99,0,100,Private,Bachelors,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,United-States,<=50K
27,59,0,1300,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,Canada,<=50K
39,23,0,3140,Private,Some-college,Widowed,Protective-serv,Own-child,White,Male,United-States,<=50K
52,39,0,1540,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Black,Male,United-States,>50K
23,39,0,2820,Private,Assoc-voc,Never-married,Craft-repair,Husband,White,Female,United-States,<=50K
78,34,0,1540,Private,Some-college,Never-married,Prof-specialty,Wife,White,Male,United-States,<=50K
36,39,0,0,Private,HS-grad,Married-civ-spouse,Sales,Unmarried,White,Male,Mexico,>50K
57,39,0,3940,Private,Assoc-voc,Never-married,Sales,Not-in-family,Amer-Indian-Eskimo,Male,United-States,<=50K
56,39,15050,2660,Private,9th,Married-civ-spouse,Transport-moving,Husband,Other,Male,United-States,<=50K
29,9,8650,1780,Private,HS-grad,Never-married,Other-service,Unmarried,White,Male,El-Salvador,<=50K
30,39,40150,540,Private,Bachelors,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
45,39,0,1380,Local-gov,Some-college,Married-civ-spouse,Tech-support,Husband,Black,Male,United-States,<=50K
51,44,0,1540,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,Black,Male,United-States,>50K
34,39,0,2100,Private,Assoc-acdm,Married-civ-spouse,Sales,Husband,Black,Male,United-States,>50K
40,55,0,1860,Local-gov,HS-grad,Divorced,Craft-repair,Husband,White,Male,United-States,<=50K
50,39,0,1380,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
23,41,0,4140,Private,Bachelors,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,United-States,>50K
57,39,0,60,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Female,United-States,>50K
50,39,0,1980,Self-emp-not-inc,Prof-school,Never-married,Prof-specialty,Husband,White,Male,China,>50K
34,9,0,620,Private,10th,Married-civ-spouse,Other-service,Unmarried,White,Male,United-States,<=50K
32,64,6250,2660,Self-emp-not-inc,Some-college,Married-civ-spouse,Other-service,Own-child,White,Female,United-States,<=50K
75,43,0,300,Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
34,39,16450,2660,Private,HS-grad,Never-married,Machine-op-inspct,Wife,White,Female,United-States,<=50K
21,34,0,500,Private,9th,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Male,United-States,<=50K
24,7,0,3140,Private,Some-college,Widowed,Other-service,Own-child,White,Male,United-States,<=50K
37,49,0,0,Private,Some-college,Never-married,Adm-clerical,Unmarried,White,Male,,<=50K
45,39,0,4020,Private,HS-grad,Divorced,Transport-moving,Husband,White,Male,United-States,>50K
62,29,33350,100,Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
59,39,0,4260,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
63,55,0,3940,?,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
30,64,40150,540,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
42,35,0,2380,Private,Bachelors,Never-married,Prof-specialty,Wife,White,Male,United-States,<=50K
46,39,0,1180,Private,Bachelors,Widowed,Tech-support,Wife,White,Female,United-States,<=50K
49,42,21714,0,Private,Bachelors,Never-married,Prof-specialty,Unmarried,White,Male,Laos,>50K
38,39,14314,2300,Private,Some-college,Never-married,Tech-support,Unmarried,White,Female,United-States,<=50K
23,39,14050,260,Private,9th,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,<=50K
44,71,0,380,Private,HS-grad,Married-spouse-absent,Transport-moving,Husband,White,Male,United-States,<=50K
38,19,0,500,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
23,49,0,500,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,United-States,<=50K
23,49,0,500,Private,Bachelors,Divorced,Tech-support,Not-in-family,White,Female,United-States,<=50K
70,39,44350,20,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Female,United-States,<=50K
23,4,0,3140,Private,Some-college,Widowed,Other-service,Husband,White,Male,United-States,<=50K
56,47,0,4140,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,United-States,<=50K
51,34,0,2900,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Female,United-States,<=50K
30,79,0,3100,Private,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Female,United-States,>50K
23,39,0,1060,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,United-States,<=50K
47,54,0,1700,Private,HS-grad,Divorced,Machine-op-inspct,Husband,White,Male,United-States,<=50K
34,39,0,60,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,United-States,<=50K
66,44,0,300,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
60,39,0,60,Private,HS-grad,Never-married,Transport-moving,Husband,White,Male,United-States,>50K
34,39,0,3660,Private,Bachelors,Never-married,Sales,Not-in-family,Black,Male,United-States,<=50K
24,17,14350,500,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,>50K
27,49,0,2660,Private,Some-college,Married-civ-spouse,Tech-support,Not-in-family,White,Female,United-States,>50K
71,39,0,4100,Private,Some-college,Separated,Craft-repair,Husband,White,Male,United-States,>50K
50,79,0,2660,Private,HS-grad,Divorced,Craft-repair,Husband,White,Female,United-States,<=50K
35,19,0,2380,Local-gov,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Female,United-States,<=50K
23,39,0,1300,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Own-child,White,Male,Canada,>50K
34,54,0,1380,Without-pay,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
40,44,0,2660,Private,11th,Divorced,Machine-op-inspct,Husband,White,Male,United-States,<=50K
38,49,0,380,Federal-gov,Some-college,Married-spouse-absent,Tech-support,Husband,Amer-Indian-Eskimo,Male,United-States,<=50K
24,24,0,3500,Private,12th,Never-married,Handlers-cleaners,Own-child,White,Female,United-States,<=50K
40,39,30014,20,Self-emp-inc,HS-grad,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,United-States,<=50K
35,49,0,540,Federal-gov,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Female,United-States,<=50K
27,39,0,1940,Private,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Male,United-States,>50K
52,59,0,3980,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
25,19,650,2820,Private,Assoc-voc,Never-married,Prof-specialty,Own-child,White,Female,United-States,<=50K
31,39,4150,100,Private,Some-college,Never-married,Sales,Husband,Black,Male,United-States,<=50K
27,39,0,1900,Private,9th,Never-married,Farming-fishing,Unmarried,White,Female,United-States,<=50K
59,59,0,4260,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
17,39,0,500,Private,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,Male,United-States,<=50K
16,37,0,0,Private,Some-college,Never-married,Prof-specialty,Own-child,White,Male,Mexico,<=50K
45,39,25750,3220,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
28,39,0,1540,State-gov,Some-college,Divorced,Prof-specialty,Husband,White,Male,United-States,<=50K
45,59,0,1980,Private,10th,Never-married,Other-service,Wife,White,Female,China,<=50K
42,35,0,2380,Private,Bachelors,Never-married,Prof-specialty,Wife,White,Female,United-States,<=50K
48,47,0,4020,Private,10th,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,United-States,<=50K
52,54,2850,460,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Female,Peru,>50K
17,34,0,3500,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
27,54,0,1940,Private,Some-college,Never-married,Other-service,Wife,White,Male,United-States,<=50K
22,39,0,3140,Private,11th,Widowed,Transport-moving,Own-child,Amer-Indian-Eskimo,Male,United-States,<=50K
61,39,0,2820,,HS-grad,Never-married,,Other-relative,White,Male,United-States,<=50K
34,23,0,1940,Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
47,49,0,1860,Private,HS-grad,Never-married,Sales,Husband,White,Female,United-States,<=50K
22,49,7050,500,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Own-child,White,Male,United-States,<=50K
35,39,0,1940,State-gov,Some-college,Married-civ-spouse,,Husband,White,Male,United-States,>50K
26,39,24614,3100,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Male,?,<=50K
30,49,16750,940,Private,Some-college,Married-civ-spouse,Adm-clerical,Own-child,White,Male,Haiti,<=50K
44,39,0,2100,Private,12th,Never-married,Other-service,Unmarried,Asian-Pac-Islander,Male,United-States,<=50K
25,29,650,2820,Private,Assoc-voc,Never-married,Adm-clerical,Wife,White,Female,United-States,<=50K
22,39,0,3500,Private,5th-6th,Never-married,Farming-fishing,Other-relative,White,Female,United-States,<=50K
30,39,0,2660,Private,Assoc-acdm,Divorced,Adm-clerical,Own-child,White,Male,United-States,<=50K
26,39,0,2660,Private,Bachelors,Divorced,Sales,Husband,Black,Female,United-States,<=50K
21,34,0,500,Private,9th,Married-civ-spouse,Handlers-cleaners,,White,Male,United-States,<=50K
43,61,2250,60,Private,Some-college,Never-married,Other-service,Unmarried,White,Male,Dominican-Republic,<=50K
16,19,0,500,Private,HS-grad,Divorced,Other-service,Own-child,White,Female,United-States,<=50K
21,39,5150,60,Private,1st-4th,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
37,29,0,1540,Private,HS-grad,Married-civ-spouse,Craft-repair,Unmarried,White,Female,United-States,<=50K
36,39,0,4140,Private,HS-grad,Never-married,Other-service,Unmarried,White,Male,United-States,>50K
26,39,0,300,Self-emp-inc,Prof-school,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
60,39,0,2900,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
60,44,0,220,?,10th,Never-married,?,Not-in-family,White,Female,Iran,<=50K
39,44,0,1940,Private,Some-college,Never-married,Adm-clerical,Husband,White,Male,United-States,<=50K
56,39,0,1940,Private,HS-grad,Never-married,Other-service,Husband,White,Male,United-States,<=50K
41,39,28150,3940,Self-emp-not-inc,1st-4th,Never-married,Farming-fishing,Husband,Asian-Pac-Islander,Male,United-States,<=50K
44,39,0,2380,State-gov,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
38,35,3350,0,Private,HS-grad,Separated,Exec-managerial,Husband,White,Male,Mexico,<=50K
56,39,15050,2660,Private,9th,Married-civ-spouse,Transport-moving,Husband,Other,Male,United-States,<=50K
56,42,0,500,Private,HS-grad,Divorced,Exec-managerial,Husband,White,Male,United-States,<=50K
49,51,7650,3660,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
40,39,29650,3220,Local-gov,Masters,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
39,33,0,1860,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,>50K
72,39,0,2820,Private,HS-grad,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,United-States,<=50K
19,44,0,100,?,Assoc-voc,Never-married,?,Not-in-family,White,Female,United-States,<=50K
51,39,0,3940,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Black,Male,United-States,<=50K
39,38,0,2300,Private,1st-4th,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,<=50K
42,47,0,2380,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K
29,39,0,4260,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Female,United-States,<=50K
43,44,3150,380,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,United-States,>50K
27,19,0,1540,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Male,United-States,<=50K
48,39,0,100,Private,Assoc-voc,Never-married,Tech-support,Not-in-family,White,Female,United-States,<=50K
23,39,0,2820,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Male,United-States,<=50K
27,39,0,2380,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
37,59,0,1540,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Female,United-States,<=50K
23,39,0,4140,State-gov,HS-grad,Divorced,Adm-clerical,Own-child,White,Female,United-States,<=50K
27,15,0,500,Private,HS-grad,Divorced,Craft-repair,Own-child,White,Female,United-States,<=50K
32,49,0,500,Private,Bachelors,Divorced,Exec-managerial,Husband,White,Female,United-States,<=50K
30,39,0,3660,Private,HS-grad,Never-married,Transport-moving,Unmarried,White,Male,United-States,>50K
28,54,0,3660,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,United-States,<=50K
37,49,0,0,Private,Some-college,Never-married,Adm-clerical,Unmarried,White,Male,,<=50K
35,49,0,540,Federal-gov,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Female,United-States,<=50K
18,34,0,1180,Private,11th,Widowed,Handlers-cleaners,Other-relative,White,Male,United-States,<=50K
51,39,61250,3980,Federal-gov,Masters,Divorced,,Husband,White,Male,United-States,>50K
38,39,0,2900,Private,Assoc-voc,Married-civ-spouse,Sales,Own-child,White,Female,United-States,<=50K
40,39,0,1940,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
23,9,0,1940,Private,Some-college,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
25,14,47950,1500,Private,Some-college,Married-civ-spouse,Craft-repair,Own-child,White,Female,United-States,<=50K
33,37,0,1380,Local-gov,HS-grad,Widowed,Other-service,Unmarried,White,Male,United-States,<=50K
21,9,0,1940,Private,Bachelors,Never-married,Prof-specialty,Husband,White,Female,United-States,<=50K
69,55,0,380,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
50,79,0,2660,Private,HS-grad,Divorced,Craft-repair,Husband,White,Female,United-States,<=50K
39,43,53350,0,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Mexico,<=50K
33,59,15550,4100,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
23,49,0,500,Private,Bachelors,Divorced,Tech-support,Not-in-family,White,Female,United-States,<=50K
21,39,0,500,Private,9th,Married-civ-spouse,Handlers-cleaners,Unmarried,White,Male,United-States,<=50K
39,39,0,2300,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Female,United-States,<=50K
41,39,0,2100,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,United-States,>50K
57,39,0,3140,Private,7th-8th,Separated,Transport-moving,Other-relative,Other,Male,United-States,<=50K
29,59,0,1900,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
56,24,0,1940,Private,HS-grad,Never-married,Other-service,Unmarried,White,Female,United-States,<=50K
33,39,0,3500,Private,HS-grad,Divorced,Exec-managerial,Husband,White,Male,United-States,<=50K
40,69,5914,1180,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,?,>50K
29,19,0,1060,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,Poland,<=50K
25,39,0,380,Private,Bachelors,Divorced,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,United-States,<=50K
18,39,0,3940,,Some-college,Widowed,,Own-child,White,Male,United-States,<=50K
54,59,0,3940,Private,HS-grad,Never-married,Sales,Husband,White,Male,United-States,>50K
20,3,3150,1780,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,El-Salvador,<=50K
23,69,0,1260,Federal-gov,10th,Married-civ-spouse,Prof-specialty,Husband,White,Female,United-States,<=50K
31,3,0,500,Private,Bachelors,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
16,39,0,1540,Private,Some-college,Married-civ-spouse,Adm-clerical,Own-child,White,Female,United-States,<=50K
25,29,650,2820,Private,Assoc-voc,Never-married,Adm-clerical,Wife,White,Female,United-States,<=50K
29,39,0,1900,Private,HS-grad,Never-married,Sales,Husband,White,Female,United-States,>50K
50,39,21714,0,Private,Bachelors,Never-married,Prof-specialty,Unmarried,White,Female,Laos,>50K
32,49,0,500,Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
52,13,59550,380,Federal-gov,Masters,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
44,34,0,3500,Private,Bachelors,Never-married,Sales,Husband,White,Female,United-States,<=50K
34,49,0,60,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,<=50K
47,49,0,540,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Male,United-States,<=50K
30,89,0,380,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,>50K
26,39,0,2940,,Bachelors,Never-married,,Own-child,White,Male,United-States,<=50K
28,41,0,500,Private,HS-grad,Divorced,Machine-op-inspct,Husband,White,Male,United-States,<=50K
60,39,0,1540,Private,HS-grad,Never-married,Farming-fishing,Wife,White,Female,United-States,<=50K
41,24,16550,3940,Private,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
24,24,0,3500,Private,12th,Never-married,Handlers-cleaners,Own-child,White,Female,United-States,<=50K
34,39,0,3980,Private,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,>50K
22,27,0,1540,Private,HS-grad,Divorced,Other-service,Own-child,White,Male,United-States,<=50K
19,39,0,3140,Private,11th,Widowed,Adm-clerical,Own-child,Asian-Pac-Islander,Male,United-States,<=50K
21,49,0,100,Private,Some-college,Married-civ-spouse,Adm-clerical,Own-child,White,Male,United-States,>50K
45,9,0,1380,Local-gov,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
79,19,0,1540,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Male,United-States,<=50K
25,14,47950,1500,Private,Some-college,Married-civ-spouse,Craft-repair,Own-child,White,Female,United-States,<=50K
40,44,0,2660,Private,11th,Divorced,Craft-repair,Husband,White,Male,United-States,<=50K
40,39,0,100,Private,10th,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
31,37,0,4300,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,England,>50K
36,34,0,3140,Local-gov,Masters,Separated,Exec-managerial,Husband,White,Male,United-States,<=50K
18,41,0,1140,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Male,Yugoslavia,<=50K
57,39,0,3940,Private,HS-grad,Separated,Sales,Husband,White,Male,United-States,>50K
51,39,30014,20,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,<=50K
58,44,0,1060,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Female,Poland,<=50K
46,27,0,2100,Local-gov,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
38,39,0,500,State-gov,Assoc-acdm,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,<=50K
51,44,33350,1940,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
46,34,0,2100,Private,HS-grad,Never-married,Exec-managerial,Wife,White,Male,United-States,<=50K
18,39,0,1140,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Female,Yugoslavia,<=50K
24,37,30050,2660,Private,Some-college,Divorced,Adm-clerical,Own-child,White,Male,United-States,<=50K
17,79,0,500,Private,HS-grad,Married-civ-spouse,Sales,Own-child,White,Female,United-States,<=50K
23,51,0,4140,Local-gov,HS-grad,Divorced,Other-service,Not-in-family,White,Female,United-States,<=50K
35,39,2250,260,Private,9th,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,United-States,<=50K
35,39,14314,2300,Federal-gov,Preschool,Never-married,Priv-house-serv,Not-in-family,White,Male,United-States,<=50K
35,64,27850,3940,Private,Bachelors,Never-married,Prof-specialty,Husband,White,Male,United-States,>50K
47,39,0,380,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Female,United-States,<=50K
32,39,0,500,Private,Assoc-voc,Married-civ-spouse,Transport-moving,Unmarried,White,Female,United-States,<=50K
29,34,0,1700,Private,Some-college,Never-married,Exec-managerial,Unmarried,White,Female,United-States,<=50K
40,29,0,1180,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,>50K
31,39,30050,2660,Private,Bachelors,Divorced,Sales,Husband,Black,Female,United-States,<=50K
27,39,0,220,Private,HS-grad,Separated,Adm-clerical,Not-in-family,Black,Male,Jamaica,<=50K
30,31,0,1260,Private,HS-grad,Widowed,Adm-clerical,Unmarried,White,Female,United-States,<=50K
56,39,0,1540,,Some-college,Married-civ-spouse,,Unmarried,White,Male,United-States,<=50K
38,59,0,3980,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
50,79,0,2660,Private,HS-grad,Divorced,Craft-repair,Husband,White,Female,United-States,<=50K
34,19,0,2860,Federal-gov,HS-grad,Married-spouse-absent,Adm-clerical,Unmarried,White,Male,United-States,<=50K
36,39,0,4100,Private,Bachelors,Divorced,Craft-repair,Husband,White,Male,United-States,>50K
34,37,0,2660,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,>50K
37,39,0,1540,Self-emp-inc,Prof-school,Separated,Sales,Husband,Amer-Indian-Eskimo,Male,United-States,<=50K
42,39,0,60,Private,Some-college,Never-married,Adm-clerical,Unmarried,White,Male,United-States,<=50K
30,39,0,4260,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
57,39,0,3500,Private,5th-6th,Never-married,Handlers-cleaners,Other-relative,White,Female,United-States,<=50K
48,39,0,540,,Assoc-acdm,Married-civ-spouse,,Husband,White,Male,United-States,>50K
33,39,6250,2660,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Own-child,White,Male,United-States,<=50K
21,9,0,1940,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,United-States,<=50K
54,44,31050,380,Federal-gov,Assoc-acdm,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,United-States,<=50K
25,49,0,500,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
42,44,0,2940,Private,Bachelors,Divorced,Tech-support,Husband,White,Male,United-States,>50K
40,39,30050,2660,Private,Bachelors,Divorced,Sales,Husband,Black,Female,United-States,<=50K
42,54,0,1700,Private,HS-grad,Divorced,Tech-support,Husband,White,Male,United-States,<=50K
22,7,0,1540,Private,HS-grad,Married-spouse-absent,Other-service,Not-in-family,White,Male,United-States,<=50K
51,39,0,3220,Private,Some-college,Never-married,Adm-clerical,Wife,White,Female,United-States,<=50K
49,49,0,2100,Local-gov,HS-grad,Never-married,Protective-serv,Husband,Black,Male,United-States,<=50K
32,39,0,1540,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
50,15,0,3660,Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Husband,White,Female,United-States,<=50K
34,49,0,60,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,<=50K
43,39,0,3500,Private,HS-grad,Divorced,Exec-managerial,Husband,Black,Male,United-States,<=50K
33,39,0,3140,Local-gov,5th-6th,Married-civ-spouse,Exec-managerial,Own-child,White,Male,United-States,<=50K
16,7,0,2700,Private,10th,Married-civ-spouse,Other-service,Own-child,White,Male,?,<=50K
48,39,0,2300,Private,HS-grad,Never-married,Other-service,Wife,White,Female,Poland,<=50K
