age,hours-per-week,capital-gain,capital-loss,workclass,education,marital-status,occupation,relationship,race,sex,native-country,income
60,29,19314,3340,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Unmarried,White,Female,Taiwan,<=50K
41,34,0,0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,<=50K
68,59,6950,0,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Female,,<=50K
26,86,8150,0,Private,Some-college,Never-married,Machine-op-inspct,Husband,White,Male,United-States,<=50K
41,30,37150,0,Private,HS-grad,Never-married,Machine-op-inspct,Husband,White,Female,United-States,>50K
41,39,18514,0,?,HS-grad,Married-civ-spouse,Armed-Forces,Other-relative,Black,Male,United-States,<=50K
17,39,0,0,Private,9th,Divorced,Handlers-cleaners,Husband,White,Female,United-States,<=50K
22,19,33950,0,Federal-gov,12th,Never-married,Other-service,Unmarried,White,Female,United-States,<=50K
82,69,17814,1980,Private,9th,Married-civ-spouse,Handlers-cleaners,,Black,Male,United-States,<=50K
66,83,0,0,,HS-grad,Divorced,Adm-clerical,Husband,White,Male,United-States,<=50K
75,39,12250,0,Private,Bachelors,Divorced,Prof-specialty,Unmarried,White,Male,United-States,>50K
24,39,36550,0,Private,Some-college,Divorced,Adm-clerical,Husband,Black,Female,United-States,<=50K
71,39,63950,0,Self-emp-inc,HS-grad,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,United-States,<=50K
38,49,33950,0,Self-emp-not-inc,7th-8th,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
68,39,59050,1660,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,United-States,<=50K
18,60,30414,0,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,United-States,<=50K
36,39,35450,0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Female,United-States,>50K
50,39,18450,0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
26,39,19550,0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Black,Female,United-States,<=50K
30,39,12314,0,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,>50K
62,39,48150,0,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,United-States,<=50K
68,39,59050,1660,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,United-States,<=50K
60,39,0,2740,State-gov,Masters,Never-married,Exec-managerial,Husband,White,Male,Poland,>50K
71,39,54050,2420,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
31,59,57950,1700,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,Japan,<=50K
40,14,0,3100,Private,Masters,Married-civ-spouse,Prof-specialty,,White,Female,Mexico,<=50K
88,33,0,2220,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
24,39,64850,820,Federal-gov,Some-college,Never-married,Tech-support,Not-in-family,White,Female,?,<=50K
20,22,19650,0,Private,Some-college,Married-civ-spouse,Exec-managerial,Own-child,White,Male,United-States,>50K
52,40,0,0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
19,59,58350,0,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
41,39,32550,0,Private,Masters,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,>50K
27,39,5550,0,Private,Bachelors,Widowed,Other-service,Not-in-family,White,Female,United-States,<=50K
40,39,4850,3420,Private,Bachelors,Married-AF-spouse,Transport-moving,Husband,White,Male,Mexico,<=50K
43,39,13414,4100,State-gov,12th,Never-married,Armed-Forces,Own-child,White,Male,United-States,<=50K
21,39,4850,0,Private,HS-grad,Never-married,Sales,Not-in-family,White,Male,United-States,>50K
17,59,26614,3340,Private,HS-grad,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,?,<=50K
45,34,57850,3220,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,Cuba,<=50K
46,81,24814,1180,Self-emp-inc,12th,Married-civ-spouse,Sales,Other-relative,White,Male,China,<=50K
20,75,2650,0,Local-gov,Prof-school,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
26,43,31814,0,Local-gov,10th,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K
33,58,0,0,Local-gov,5th-6th,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
61,34,37150,0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,<=50K
57,51,45650,0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
28,39,17814,0,,Assoc-voc,Married-civ-spouse,Priv-house-serv,,White,Male,United-States,<=50K
45,39,13550,0,Private,Bachelors,Never-married,Prof-specialty,Unmarried,Black,Female,United-States,>50K
48,39,9614,0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Other,Male,United-States,<=50K
34,24,27450,0,Never-worked,1st-4th,Never-married,Protective-serv,Unmarried,White,Male,United-States,<=50K
42,39,10814,2300,Private,Some-college,Divorced,Prof-specialty,Husband,White,Female,El-Salvador,>50K
22,23,57050,0,Private,7th-8th,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,United-States,>50K
37,39,2014,0,Federal-gov,Bachelors,Married-civ-spouse,Tech-support,Husband,Black,Male,United-States,<=50K
72,5,61550,0,Private,Some-college,Married-civ-spouse,Sales,Not-in-family,White,Male,United-States,<=50K
30,36,0,2820,Private,10th,Never-married,Tech-support,Wife,White,Male,United-States,<=50K
20,39,2450,2940,State-gov,Bachelors,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,El-Salvador,<=50K
32,54,7250,0,,9th,Divorced,Transport-moving,Husband,White,Male,United-States,<=50K
49,49,26714,1740,,12th,Widowed,Priv-house-serv,Husband,White,Female,Taiwan,>50K
26,24,11350,0,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
61,39,0,0,State-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,Philippines,>50K
42,59,950,3380,Self-emp-not-inc,Prof-school,Never-married,Prof-specialty,Husband,White,Male,Hong,>50K
46,42,0,0,Without-pay,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
38,47,60350,0,Private,Bachelors,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,United-States,>50K
61,53,29550,0,State-gov,HS-grad,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,United-States,>50K
37,39,0,0,Local-gov,HS-grad,Divorced,Craft-repair,Husband,White,Male,United-States,<=50K
23,19,0,1900,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,Puerto-Rico,>50K
40,39,0,0,Private,Some-college,Separated,Craft-repair,Not-in-family,White,Male,United-States,<=50K
60,39,44550,0,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Male,United-States,<=50K
42,17,6114,1980,Federal-gov,Assoc-acdm,Married-civ-spouse,Adm-clerical,Husband,White,Male,Guatemala,<=50K
53,14,20214,0,Private,Masters,Never-married,Priv-house-serv,,White,Male,United-States,<=50K
53,24,7250,2220,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Female,Thailand,<=50K
23,39,0,0,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
48,34,64150,0,State-gov,HS-grad,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
40,54,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
32,35,33950,0,Private,HS-grad,Never-married,Machine-op-inspct,Unmarried,White,Female,United-States,<=50K
49,62,50750,220,Self-emp-not-inc,Masters,Divorced,Exec-managerial,Husband,White,Male,Canada,<=50K
39,41,18214,0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
46,89,40850,0,Private,Bachelors,Married-civ-spouse,Sales,Unmarried,White,Male,United-States,>50K
45,39,13550,0,Private,Bachelors,Never-married,Prof-specialty,Unmarried,Black,Female,United-States,>50K
17,31,18750,1140,Private,10th,Never-married,Handlers-cleaners,Own-child,White,Female,?,<=50K
23,39,34350,0,Private,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K
28,39,19150,0,Private,Assoc-acdm,Widowed,Priv-house-serv,Not-in-family,White,Male,United-States,<=50K
71,39,12114,3140,Federal-gov,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,Mexico,>50K
76,39,11350,0,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
80,81,38350,0,Never-worked,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
18,19,13614,0,Private,Some-college,Married-civ-spouse,Other-service,Own-child,White,Female,United-States,<=50K
76,39,35250,0,Private,HS-grad,Never-married,Farming-fishing,Unmarried,White,Female,United-States,<=50K
42,39,0,0,Federal-gov,11th,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
40,91,50050,0,State-gov,Some-college,Never-married,Adm-clerical,Unmarried,White,Male,England,<=50K
43,97,0,0,,Bachelors,Married-civ-spouse,,Husband,White,Male,United-States,<=50K
24,38,17314,0,?,Doctorate,Never-married,?,Own-child,White,Male,United-States,>50K
20,39,23314,0,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,Black,Female,United-States,<=50K
59,37,49350,0,Private,Some-college,Never-married,Sales,Husband,Other,Male,United-States,<=50K
35,39,20750,4321,Private,HS-grad,Never-married,Transport-moving,Unmarried,White,Male,India,<=50K
34,51,54650,0,Private,Some-college,Separated,Sales,Not-in-family,White,Male,United-States,<=50K
67,49,5014,0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Female,United-States,<=50K
34,39,22114,0,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
38,39,0,0,State-gov,5th-6th,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,>50K
23,69,0,1340,Private,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Male,Peru,<=50K
51,39,0,0,Federal-gov,11th,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
75,71,18550,0,Private,HS-grad,Never-married,Craft-repair,Husband,White,Male,United-States,<=50K
38,86,64050,0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Own-child,White,Male,United-States,<=50K
18,88,39050,0,Private,Some-college,Married-AF-spouse,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
25,39,6314,0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
49,39,21014,0,Private,11th,Widowed,Sales,Husband,Black,Male,United-States,<=50K
43,39,17314,0,Private,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,<=50K
59,34,44950,0,Private,Some-college,Never-married,Tech-support,Not-in-family,White,Male,United-States,<=50K
19,39,41650,0,Private,Some-college,Separated,Other-service,Own-child,Black,Male,United-States,<=50K
46,42,0,0,Without-pay,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
27,14,19750,0,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,United-States,>50K
48,17,26614,0,Without-pay,Prof-school,Never-married,Adm-clerical,Husband,White,Male,United-States,<=50K
41,39,25814,3340,Private,HS-grad,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,Taiwan,>50K
39,36,40750,0,State-gov,Masters,Never-married,Sales,Husband,White,Male,United-States,>50K
43,39,29750,0,Private,7th-8th,Divorced,Craft-repair,Husband,White,Male,United-States,<=50K
26,82,47850,4020,?,Some-college,Never-married,?,Own-child,White,Male,United-States,>50K
44,56,8450,2860,Private,Bachelors,Married-civ-spouse,Tech-support,Unmarried,White,Female,Thailand,<=50K
44,39,0,0,State-gov,Some-college,Divorced,Prof-specialty,Husband,White,Male,United-States,>50K
36,13,6950,0,Private,7th-8th,Never-married,Machine-op-inspct,,White,Male,United-States,<=50K
19,82,0,0,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
83,39,6314,0,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
26,49,31114,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,United-States,>50K
76,39,0,2580,Private,Bachelors,Divorced,Exec-managerial,Wife,White,Male,United-States,>50K
37,1,9614,2140,Local-gov,Prof-school,Never-married,Prof-specialty,Husband,White,Male,United-States,>50K
62,19,0,0,Self-emp-not-inc,HS-grad,Widowed,?,Not-in-family,White,Male,United-States,<=50K
35,0,0,0,?,HS-grad,Widowed,?,Own-child,White,Male,United-States,<=50K
79,39,44550,2900,?,Some-college,Divorced,,Husband,White,Male,Nicaragua,>50K
32,49,6250,0,Private,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,>50K
18,39,0,0,,Some-college,Never-married,,Not-in-family,White,Male,United-States,<=50K
25,44,44350,0,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,>50K
37,73,22914,0,Local-gov,Bachelors,Never-married,Prof-specialty,Wife,White,Female,United-States,<=50K
31,95,9250,0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,South,<=50K
43,39,0,0,Private,Some-college,Separated,Craft-repair,Husband,White,Female,United-States,<=50K
49,19,0,0,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Male,United-States,<=50K
53,19,54050,0,Private,Assoc-acdm,Never-married,Craft-repair,Husband,White,Male,United-States,<=50K
24,19,0,0,Federal-gov,Doctorate,Never-married,Handlers-cleaners,Own-child,Black,Female,United-States,<=50K
71,39,12114,3140,Federal-gov,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,Mexico,>50K
51,39,0,940,Private,Some-college,Married-civ-spouse,Other-service,Not-in-family,White,Male,?,<=50K
36,39,31614,0,Private,Some-college,Never-married,Adm-clerical,Unmarried,Black,Female,United-States,<=50K
50,39,9414,0,Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,United-States,<=50K
21,39,4850,0,Private,Bachelors,Never-married,Sales,Own-child,White,Male,United-States,>50K
37,79,0,0,,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
54,56,0,0,State-gov,9th,Never-married,Prof-specialty,Husband,White,Male,United-States,<=50K
88,39,5750,0,?,HS-grad,Widowed,Tech-support,Unmarried,White,Male,United-States,<=50K
48,46,44950,0,Private,Some-college,Never-married,Exec-managerial,Not-in-family,Black,Male,United-States,<=50K
42,49,28550,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
62,19,61550,2620,Private,Assoc-voc,Divorced,Other-service,Unmarried,White,Female,Vietnam,<=50K
20,48,0,0,Private,Assoc-voc,Divorced,Exec-managerial,Not-in-family,White,Male,Iran,<=50K
47,25,0,0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
50,13,23314,0,,7th-8th,Never-married,,Unmarried,White,Female,United-States,<=50K
36,39,31614,0,Private,Some-college,Never-married,Adm-clerical,Unmarried,Black,Female,United-States,<=50K
52,37,0,0,Federal-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
73,54,2114,2780,Self-emp-not-inc,1st-4th,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
23,49,44850,1700,Local-gov,HS-grad,Separated,?,Not-in-family,White,Female,Italy,<=50K
60,29,19314,3340,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Unmarried,White,Female,Taiwan,<=50K
32,54,7250,0,,9th,Divorced,Transport-moving,Husband,White,Male,United-States,<=50K
39,29,0,0,Private,7th-8th,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
45,39,61750,0,Private,Bachelors,Never-married,Prof-specialty,Unmarried,Black,Female,United-States,>50K
40,37,50050,0,State-gov,5th-6th,Never-married,Adm-clerical,Unmarried,White,Male,England,<=50K
44,81,34950,0,Private,Some-college,Never-married,Craft-repair,Other-relative,White,Male,United-States,>50K
50,44,54650,0,Self-emp-inc,Some-college,Never-married,Handlers-cleaners,Not-in-family,White,Female,United-States,<=50K
25,39,5750,0,Private,HS-grad,Widowed,Tech-support,Unmarried,White,Male,United-States,>50K
41,39,26914,0,Private,Some-college,Never-married,Sales,Husband,White,Male,United-States,>50K
21,19,54650,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Other-relative,White,Female,United-States,>50K
73,54,2114,2780,Self-emp-not-inc,1st-4th,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
79,39,0,0,Private,HS-grad,Never-married,Sales,Other-relative,White,Male,United-States,<=50K
25,37,55950,0,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
59,39,32550,0,Private,Bachelors,Married-civ-spouse,Other-service,Not-in-family,Black,Female,United-States,<=50K
43,39,5214,0,Private,Bachelors,Married-civ-spouse,Sales,Not-in-family,Amer-Indian-Eskimo,Male,United-States,<=50K
42,59,60750,3380,Self-emp-not-inc,Prof-school,Never-married,Prof-specialty,Husband,White,Male,Hong,>50K
29,39,21850,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,<=50K
50,39,65450,0,Federal-gov,9th,Married-civ-spouse,Handlers-cleaners,Husband,Black,Female,United-States,<=50K
57,39,23550,1620,Private,HS-grad,Separated,Craft-repair,Husband,White,Male,Germany,>50K
29,39,57350,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,<=50K
28,39,5650,0,Private,HS-grad,Divorced,Craft-repair,Husband,White,Female,United-States,<=50K
34,65,22614,0,?,Some-college,Never-married,?,Husband,White,Female,United-States,<=50K
20,29,8050,3700,Private,HS-grad,Divorced,Craft-repair,Husband,White,Male,Canada,<=50K
47,43,21214,0,Private,11th,Never-married,Other-service,Wife,White,Male,,<=50K
48,49,5150,60,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Female,Greece,<=50K
31,34,19514,0,Private,HS-grad,Married-civ-spouse,Sales,Unmarried,White,Male,United-States,<=50K
75,9,6114,0,Local-gov,1st-4th,Never-married,Prof-specialty,Unmarried,White,Male,South,<=50K
21,34,61050,0,Private,HS-grad,Married-civ-spouse,Transport-moving,Own-child,Black,Male,United-States,<=50K
27,42,22214,2780,Self-emp-not-inc,Some-college,Divorced,Prof-specialty,Husband,White,Male,United-States,>50K
32,50,62850,0,Private,Some-college,Never-married,Other-service,Unmarried,White,Male,Italy,<=50K
42,76,48150,3820,Private,HS-grad,Never-married,Sales,Not-in-family,Black,Male,United-States,>50K
24,19,0,0,Federal-gov,Doctorate,Never-married,Handlers-cleaners,Own-child,Black,Female,United-States,<=50K
17,39,34250,0,Private,HS-grad,Married-civ-spouse,Transport-moving,Own-child,Asian-Pac-Islander,Female,United-States,<=50K
47,49,44850,1700,Local-gov,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,Italy,<=50K
48,39,9250,3780,Private,Some-college,Never-married,Sales,Husband,White,Male,Columbia,<=50K
35,97,0,0,Private,Bachelors,Widowed,Exec-managerial,Husband,White,Male,United-States,<=50K
42,83,19450,2340,Self-emp-inc,11th,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Mexico,>50K
28,39,26650,0,?,5th-6th,Divorced,Farming-fishing,Own-child,White,Female,United-States,<=50K
65,39,24814,3340,Private,HS-grad,Married-civ-spouse,Craft-repair,Unmarried,White,Male,Taiwan,>50K
40,39,54050,0,Federal-gov,HS-grad,Widowed,Handlers-cleaners,Unmarried,White,Male,United-States,<=50K
41,23,50050,0,Private,7th-8th,Never-married,Adm-clerical,Unmarried,White,Male,United-States,<=50K
41,44,0,0,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Not-in-family,White,Male,United-States,>50K
67,86,28914,0,Without-pay,1st-4th,Married-civ-spouse,Adm-clerical,Wife,White,Male,United-States,<=50K
34,91,4550,0,Private,10th,Married-civ-spouse,Prof-specialty,Wife,White,Male,United-States,>50K
30,39,0,2580,Local-gov,Masters,Never-married,Other-service,Husband,White,Female,United-States,>50K
23,66,18250,0,Local-gov,Some-college,Divorced,Sales,Husband,White,Male,United-States,<=50K
36,74,0,0,Private,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Male,United-States,<=50K
30,70,0,2780,Local-gov,12th,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
86,82,0,0,?,Bachelors,Married-civ-spouse,?,Own-child,White,Male,United-States,<=50K
43,39,27414,4100,State-gov,Bachelors,Never-married,Armed-Forces,Own-child,White,Male,United-States,<=50K
63,39,0,0,Private,Bachelors,Married-civ-spouse,Sales,Not-in-family,Black,Male,United-States,<=50K
21,39,14214,0,Private,Some-college,Married-civ-spouse,Adm-clerical,Own-child,White,Female,United-States,<=50K
47,5,9550,0,?,10th,Divorced,,Own-child,Amer-Indian-Eskimo,Female,United-States,<=50K
51,88,0,0,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Female,United-States,<=50K
37,44,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
41,39,9914,0,Private,7th-8th,Never-married,,Unmarried,White,Male,United-States,<=50K
23,39,25750,0,Private,Some-college,Married-civ-spouse,Sales,Not-in-family,White,Female,United-States,>50K
39,39,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
59,15,36150,2420,Private,10th,Never-married,Other-service,Other-relative,White,Male,United-States,<=50K
30,39,9414,0,Private,Masters,Never-married,Farming-fishing,,White,Female,United-States,<=50K
52,39,49850,0,Private,7th-8th,Never-married,Adm-clerical,Husband,White,Male,United-States,<=50K
22,8,0,0,Private,10th,Married-civ-spouse,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Female,United-States,<=50K
31,54,0,1060,Private,12th,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K
31,59,57950,1700,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,Japan,<=50K
54,41,7250,4321,Private,10th,Married-civ-spouse,Craft-repair,Own-child,White,Male,India,<=50K
30,39,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,>50K
39,29,0,0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
33,39,12314,0,Private,HS-grad,Never-married,Craft-repair,Husband,White,Female,United-States,<=50K
38,49,62850,0,Private,Bachelors,Never-married,Tech-support,Not-in-family,White,Female,United-States,>50K
40,91,34014,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,United-States,<=50K
51,44,0,0,Federal-gov,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
40,25,0,0,Private,Some-college,Widowed,Exec-managerial,Husband,Black,Male,United-States,<=50K
24,49,0,0,Private,Assoc-voc,Divorced,Tech-support,Not-in-family,White,Female,United-States,<=50K
38,32,15114,0,Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Husband,White,Male,United-States,<=50K
44,48,44450,0,Without-pay,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
56,39,0,0,Federal-gov,1st-4th,Married-civ-spouse,Transport-moving,Own-child,Black,Female,United-States,<=50K
46,74,51350,4321,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,India,<=50K
33,14,39050,0,Self-emp-not-inc,11th,Married-civ-spouse,Farming-fishing,,White,Female,United-States,<=50K
24,13,0,0,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,Own-child,White,Male,United-States,<=50K
47,76,0,0,Without-pay,10th,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
22,39,29714,0,?,HS-grad,Married-civ-spouse,?,Own-child,Black,Male,United-States,<=50K
67,86,28914,0,Without-pay,1st-4th,Married-civ-spouse,Adm-clerical,Wife,White,Male,United-States,<=50K
31,39,57950,1700,Private,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Male,Japan,<=50K
85,29,35250,0,Self-emp-not-inc,Some-college,Never-married,Sales,Husband,White,Male,United-States,<=50K
34,39,29550,0,Never-worked,11th,Never-married,Protective-serv,Husband,White,Female,United-States,<=50K
56,49,61750,0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
37,39,0,0,Private,Some-college,Widowed,Adm-clerical,Husband,Other,Male,United-States,<=50K
22,19,33950,0,Federal-gov,12th,Never-married,Other-service,Unmarried,White,Female,United-States,<=50K
21,19,0,0,Private,Some-college,Never-married,Machine-op-inspct,Own-child,White,Male,United-States,<=50K
79,39,44550,2900,?,Some-college,Divorced,,Husband,White,Male,Nicaragua,>50K
37,22,30550,0,Self-emp-not-inc,Some-college,Divorced,Prof-specialty,Husband,White,Male,United-States,<=50K
26,83,5014,0,Private,Bachelors,Married-spouse-absent,Adm-clerical,Unmarried,White,Male,United-States,<=50K
24,19,0,0,Federal-gov,Assoc-acdm,Never-married,Handlers-cleaners,Unmarried,Black,Female,United-States,<=50K
60,31,32050,0,Private,HS-grad,Never-married,Handlers-cleaners,Husband,White,Female,United-States,<=50K
20,59,0,1900,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Female,Puerto-Rico,>50K
61,44,31614,0,Private,HS-grad,Widowed,Other-service,Own-child,White,Female,United-States,<=50K
31,97,0,0,Private,Some-college,Never-married,Protective-serv,Unmarried,White,Male,United-States,<=50K
20,39,10350,0,Private,HS-grad,Married-AF-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
64,39,12314,2340,Private,12th,Separated,Priv-house-serv,Unmarried,White,Male,,<=50K
46,39,10650,0,Federal-gov,11th,Never-married,Farming-fishing,Not-in-family,White,Male,Ireland,<=50K
32,4,43950,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
20,39,23314,0,Private,Preschool,Married-civ-spouse,Handlers-cleaners,Own-child,Black,Female,United-States,<=50K
47,19,0,500,Without-pay,Assoc-acdm,Never-married,Protective-serv,Wife,White,Male,Germany,>50K
20,39,0,0,,Some-college,Never-married,,Own-child,White,Male,United-States,<=50K
26,39,14614,2980,Private,Some-college,Divorced,Adm-clerical,Own-child,Black,Female,Thailand,<=50K
20,44,18514,1780,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
47,49,64850,0,Self-emp-inc,5th-6th,Divorced,Sales,Husband,White,Male,United-States,<=50K
38,39,53250,0,State-gov,Assoc-voc,Divorced,Tech-support,Husband,White,Male,United-States,>50K
44,39,0,0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
16,29,0,0,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Craft-repair,Own-child,White,Female,United-States,<=50K
26,6,29550,0,Private,Bachelors,Separated,Exec-managerial,Husband,White,Male,United-States,>50K
47,43,18214,0,Private,HS-grad,Divorced,Exec-managerial,Husband,White,Male,United-States,<=50K
29,39,0,0,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,Male,United-States,>50K
27,5,25114,0,?,Some-college,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
43,39,0,0,Private,Some-college,Never-married,Craft-repair,Husband,White,Female,United-States,<=50K
30,13,0,0,Private,HS-grad,Widowed,Adm-clerical,Unmarried,White,Male,United-States,<=50K
